./voice\believe3\condition4\c00.wav,0 days,0 days 00:00:12,27.127932,0.23502582,22.420603,27.473774,31.652748,9.232145,165.22598,115.239685,55.945263,98.060745,0.24358071,1.4561611,0.040486008,0.058173936,0.4572635,0.4167775,9.397282,10.633974,9.525775,8.579039,0.19202441,2.1848817,17.689741,0.76679015,11.652439,0.7746804,5.854627,2.0593452,-1.0257936,-9.993592,0.06015179,1.7916043,1.7430344,0.7845214,2.6940634,2.171746,7.1480474,1.3915821,29.54368,0.44200495,569.28076,0.40314043,1255.3685,0.20513031,-151.57199,-0.53257734,1611.3474,0.19137517,988.08453,0.2933943,-153.30823,-0.4934525,2672.2969,0.12526934,872.3011,0.40763798,-155.03902,-0.46935394,-18.985752,-0.5175855,29.386805,0.3871877,0.04847804,0.64246416,-0.026770536,-0.6133791,0.63241357,0.9348953,33.203728,0.44085523,13.692737,0.9968804,11.729523,1.5167617,-2.5659614,-5.74958,-11.537179,21.91148,0.0072863256,-0.008870054,0.02092811,2.001668,1.1744967,0.22928572,0.23593171,0.55866665,1.266101,-30.988024
./voice\believe3\condition4\c01.wav,0 days,0 days 00:00:12,34.76375,0.20688216,30.675537,33.15952,35.880947,5.20541,860.5558,1075.2477,103.10136,68.61852,0.14624166,1.4328395,0.04001888,0.045047626,0.2019914,0.16197252,5.2772436,3.3365583,4.009317,2.2010248,0.058337465,2.2385232,13.310115,0.8839377,9.904671,0.9813838,5.7540536,1.7689106,-2.0286806,-5.2910886,0.036263693,1.0822572,1.4002095,0.8459432,5.603244,1.1372759,9.84026,1.2634479,19.447445,0.8513878,588.164,0.3909158,1203.1371,0.30116192,-177.019,-0.3403424,1588.2605,0.20409298,877.2638,0.44552687,-173.08186,-0.35885015,2760.8635,0.087000094,789.4166,0.5355997,-173.68039,-0.34797406,-12.581367,-1.0670333,22.727114,0.68475646,0.047393188,0.68754286,-0.009999791,-1.2957836,0.2684839,0.7332423,26.18088,0.7228585,9.209532,1.568915,17.987835,0.8590264,-3.4264781,-4.2818666,-10.701346,21.48485,0.007005686,-0.008820116,0.019048594,1.3344454,0.83822304,0.18299998,0.12530363,0.98800004,1.7389871,-35.74832
./voice\believe3\condition4\c02.wav,0 days,0 days 00:00:11,28.015938,0.20719038,21.812563,31.313412,32.340244,10.527681,357.3598,340.29675,136.82825,137.98521,0.11275337,1.3162541,0.039982557,0.044757057,0.13894287,0.09896031,6.1250157,6.87648,3.7210023,4.4653764,0.04635952,2.19581,14.785283,0.6172383,9.008768,1.272319,7.5215826,1.7385745,3.4480312,3.3179412,0.034106158,1.2425255,1.4639422,0.8226521,3.407329,1.9613484,12.557718,2.123789,21.46965,0.60244864,645.8971,0.41527075,1321.3019,0.28970206,-179.86934,-0.2989286,1678.1321,0.16946928,998.7073,0.5714182,-178.70322,-0.29793715,2765.4988,0.08358371,710.58246,0.70956725,-179.09697,-0.29162157,-19.380262,-0.63248867,29.033468,0.4359298,-0.003188457,-12.438348,-0.014355217,-1.0057429,0.19693223,0.8206276,27.429123,0.4778668,14.06998,0.8468498,24.41576,0.5997186,5.163654,3.2654097,-10.102655,22.182524,-0.0046787476,-0.004857621,0.02307842,1.7288444,1.1893871,0.0976923,0.08806936,0.624,0.9780511,-40.06059
./voice\believe3\condition4\c03.wav,0 days,0 days 00:00:11,24.069555,0.42003068,15.306212,20.87701,32.553272,17.247059,253.04036,120.47304,1521.819,1409.6346,0.04717729,0.5248733,0.03872392,0.041315686,0.048637778,0.009913858,1.0312899,1.013341,1.1341624,1.1754955,0.00922484,2.524981,11.871404,0.40937757,13.026495,0.42290697,8.179617,0.93570477,3.211314,2.173865,0.052962072,0.67189556,2.887464,0.6429524,-3.4331818,-1.6398194,-15.545739,-2.8609867,-19.931675,-2.8997788,603.3815,0.31804,1321.2972,0.2850959,-195.96898,-0.14541008,1712.9849,0.13037667,1032.5912,0.39343137,-195.81703,-0.14183052,2651.366,0.08552949,982.15125,0.52069896,-195.75627,-0.14339395,-18.590616,-0.54668474,26.79896,0.38445035,0.014217781,2.1060863,-0.013620207,-1.0276049,0.10184968,0.8418278,21.762274,0.4404655,14.716002,0.79110456,21.369003,0.50698334,3.869479,2.9546204,-14.091087,24.55791,-0.008696652,-0.008197156,0.0063259476,0.81892633,0.4570384,0.058000002,0.027856776,1.7566667,2.1853654,-61.044983
./voice\believe3\condition4\c04.wav,0 days,0 days 00:00:12,35.784447,0.0,35.784447,35.784447,35.784447,0.0,0.0,0.0,0.0,0.0,0.11173002,1.1660988,0.040818855,0.056333676,0.1297284,0.08890955,1.8776265,1.2557267,1.408724,1.3500954,0.017411307,1.4726782,8.444271,1.3601426,8.799366,0.656836,-3.3792288,-2.4462264,-1.538524,-4.274932,0.0,0.0,0.58414537,0.0,-3.4288416,0.0,-12.206326,0.0,15.245136,0.0,410.47363,0.0,1030.4946,0.0,-200.82356,-0.017497936,1411.1873,0.0,855.6207,0.0,-200.83276,-0.016585108,2394.1602,0.0,1078.9463,0.0,-200.83635,-0.016229575,-12.019728,0.0,26.01522,0.0,0.081310265,0.0,-0.02474584,0.0,0.022917341,0.0,17.82556,0.0,4.706409,0.0,-13.99238,0.0,-16.473057,0.0,-9.028872,18.866262,0.025837652,-0.010353114,0.017460495,0.83402836,0.0,0.0,0.0,11.92,0.0,-49.56519
./voice\believe3\condition4\c05.wav,0 days,0 days 00:00:11,30.967062,0.19966729,26.691925,32.453613,34.38743,7.695503,793.75385,900.58325,188.23099,116.33048,0.22075379,1.9471183,0.044695597,0.061518926,0.3148139,0.27011833,12.808406,13.077923,8.194535,12.558304,0.14264876,3.632628,16.064041,0.73052526,8.789679,1.0495923,2.8241737,4.483315,-0.14844777,-58.065495,0.0513471,1.7760953,1.8025639,1.0609736,5.1294346,1.3149482,6.901291,2.756021,24.520555,0.86215574,629.60156,0.37248966,1267.4161,0.1849307,-169.68991,-0.38707623,1693.6365,0.17555065,1130.008,0.35058624,-167.74037,-0.38210064,2731.0522,0.10981568,915.9047,0.5590904,-168.77402,-0.36691928,-17.499418,-0.6661675,30.584396,0.4309993,0.038763907,0.8463288,-0.017010668,-0.75218344,0.38970152,1.4525812,30.604853,0.46332246,9.967069,1.453915,12.611596,1.4811748,0.22282307,54.224056,-10.32514,20.69967,0.013406416,-0.010873427,0.08114403,0.6369427,1.3723696,0.13266666,0.22705261,0.61214286,0.9485189,-31.247488
./voice\believe3\condition4\c06_00.wav,0 days,0 days 00:00:12,33.373142,0.25735274,28.964493,32.085934,34.718555,5.7540627,594.36115,397.78244,179.37387,173.303,0.26480404,1.0080396,0.06366901,0.1259725,0.5078222,0.4441532,5.3950715,3.3853436,4.212923,2.9802039,0.12472509,1.5896392,13.159055,1.2259811,10.414282,1.0886424,7.3048253,2.1749794,-9.019926,-1.3434265,0.04237546,1.597011,1.384248,0.90057176,5.694386,1.1205974,6.8708105,1.9478165,20.127604,0.7949646,621.56683,0.34894815,1133.056,0.26298383,-153.989,-0.50356007,1736.8972,0.17006497,800.13367,0.49185959,-151.43314,-0.48999962,2814.1228,0.08529012,685.3533,0.56939465,-150.47235,-0.49703524,-16.322958,-0.92955744,24.434553,0.6512796,0.04895673,0.6055673,-0.020435564,-0.8341353,0.326093,0.74760795,24.698233,0.7698306,13.243518,1.1275574,22.969553,0.7389641,-6.4643245,-1.9264778,-6.4855742,14.169338,0.029899396,-0.010600269,0.04027352,2.3352795,1.8440906,0.15090908,0.1769671,0.42947367,0.5774761,-32.27909
./voice\believe3\condition4\c06_01.wav,0 days,0 days 00:00:12,28.0939,0.30159068,20.190891,30.519669,31.64288,11.451988,722.46576,1123.5465,198.171,241.80954,0.1717352,1.3210381,0.042151142,0.048074335,0.3367634,0.29461226,7.178687,6.50427,4.005503,3.2455878,0.078009054,1.8752043,15.578847,0.74484307,9.5540285,0.996432,6.3509502,1.9027957,1.0557442,8.634122,0.06891258,1.841056,1.3192325,0.7421778,2.965215,2.0887773,0.5569855,32.7603,21.69878,0.9593726,597.90955,0.41673872,1255.9564,0.33533177,-166.53746,-0.42630392,1590.5286,0.19926116,975.2073,0.43258306,-165.92737,-0.41352975,2715.406,0.09831074,798.3945,0.42597967,-167.23788,-0.39445353,-14.531898,-0.7217492,26.71937,0.42776397,0.04218394,0.8187427,-0.014699768,-1.0157305,0.28509635,0.5921872,28.410898,0.6047951,8.418478,1.5484436,17.676102,1.00206,1.090929,10.912105,-10.806575,22.561838,0.0033222535,-0.007488858,0.02624636,1.3344454,1.2562815,0.14666666,0.18930282,0.78416663,1.4490253,-38.22177
./voice\believe3\condition4\c06_02.wav,0 days,0 days 00:00:12,27.534933,0.25176975,20.291893,29.69463,31.456516,11.164623,191.39261,88.48456,270.3738,213.62593,0.097968236,1.6250364,0.040526934,0.04324938,0.05798998,0.017463047,7.7887945,5.434888,5.2273145,4.5868053,0.049619876,3.1446073,14.515875,0.58625865,13.1045265,0.53318053,6.4208302,1.2821971,-1.1381967,-8.109374,0.14766397,1.1240826,2.2805457,0.78549784,1.2261502,4.7763834,5.8008704,1.4112065,29.650917,0.3779834,543.72406,0.38662446,1256.785,0.22494213,-184.30894,-0.28298485,1549.0878,0.20202108,1028.1835,0.35381395,-184.09146,-0.26954523,2743.773,0.10657622,632.52716,0.7389018,-184.77762,-0.2572235,-16.136534,-0.71853125,26.110388,0.4819239,0.04388998,0.7513264,-0.017324783,-0.8416589,0.37377542,0.9074221,29.455736,0.5199248,12.398084,0.8687608,12.442983,1.241784,-14.772775,-1.0951755,-13.678722,24.364302,-0.0011450974,-0.010077107,0.015396075,1.0842369,0.92436975,0.091818176,0.081888855,0.885,1.3364162,-40.914646
./voice\believe3\condition4\c07.wav,0 days,0 days 00:00:12,31.496058,0.3504894,23.039343,30.811901,34.623398,11.584055,618.4201,821.7587,166.19951,121.899445,0.19273525,1.0823107,0.041205455,0.071635045,0.37934986,0.3381444,4.4367537,2.9381695,3.684569,2.563986,0.08256318,1.5353068,15.788987,0.76064014,8.744188,1.5400745,7.09803,1.9868991,-4.329685,-2.7345595,0.05700698,1.6563022,1.5228039,0.836873,2.2986436,2.9681509,3.220893,7.7429895,18.211544,1.3379582,647.9215,0.43439433,1077.5938,0.35157463,-151.47545,-0.52238774,1709.4088,0.22028324,858.15485,0.4125432,-147.91525,-0.5261184,2845.9985,0.103806175,641.1831,0.5832421,-148.47559,-0.51538336,-12.3821125,-1.1179801,22.95343,0.6237825,0.035175316,0.7577331,-0.013612633,-1.0519412,0.20594412,0.69878304,22.460434,0.7772586,9.587484,1.8626062,14.595782,1.3120749,-9.12259,-1.6095706,-10.414178,21.099365,0.0058724224,-0.009743494,0.029107034,1.9182652,1.9262983,0.14739129,0.19001642,0.4205263,0.798561,-38.33387
./voice\believe3\condition4\c08.wav,0 days,0 days 00:00:11,32.310978,0.31927356,27.75726,29.929682,33.346348,5.5890884,408.23547,548.71875,201.19975,146.06049,0.23601162,1.2313479,0.043223135,0.06294577,0.49217272,0.44894958,7.249519,4.746952,5.5353613,3.5495687,0.12881489,1.8700656,13.457936,1.1148133,8.60158,1.0800706,8.783371,1.5612038,-4.0689993,-2.7156363,0.05117947,1.6568882,1.6451645,0.7742849,3.1037037,1.9258881,3.7913413,3.2017148,21.329155,0.7308737,559.20544,0.46477035,1042.3387,0.35113892,-155.86513,-0.49637645,1577.9517,0.22566786,783.009,0.32601038,-153.99619,-0.4875048,2727.181,0.11214426,632.02716,0.47892484,-154.93791,-0.47024748,-11.824423,-1.1493663,21.38306,0.69975644,0.055065263,0.59005356,-0.01520468,-1.0266304,0.38954285,0.8013153,24.695248,0.877148,6.050331,1.9526428,19.305212,1.024345,-8.887621,-1.6036911,-9.289397,19.168554,0.010675685,-0.008174175,0.037348576,2.0018198,2.1081576,0.11434783,0.08686952,0.35227272,0.7152936,-33.610382
./voice\believe3\condition4\c09_00.wav,0 days,0 days 00:00:11,33.853,0.2953838,21.257362,39.24144,42.044502,20.78714,541.8789,0.0,-65.78253,165.76523,0.10896645,3.2320845,0.04025769,0.044191655,0.053710714,0.013453025,17.840841,18.510603,10.265743,10.317131,0.06651637,6.449882,11.829533,0.50119936,11.791629,0.67458045,7.333202,0.9351852,2.999263,2.4629574,0.15024802,1.1760952,2.7877722,0.4758481,1.2537599,3.6871126,7.6528025,1.7152549,12.277262,0.86116886,649.09357,0.46575257,1147.4778,0.28360125,-197.27965,-0.124345444,1694.8291,0.15631644,999.08887,0.19596726,-196.32932,-0.13476698,2643.7642,0.09664699,974.3326,0.26240987,-196.29985,-0.13543268,-12.201738,-0.89079285,19.995958,0.6683361,0.058156382,0.77898973,-0.019034311,-0.6153265,1.3949616,1.1577189,17.941954,0.45956367,2.3020475,7.219827,14.453876,0.49278638,1.1975342,11.214364,-12.855153,23.333914,-0.0075622294,-0.007339883,0.031835787,0.27297544,0.36730948,0.055,0.0295804,1.7583332,1.8346155,-35.947887
./voice\believe3\condition4\c09_01.wav,0 days,0 days 00:00:11,29.186289,0.19180226,25.865515,31.128584,32.698174,6.832659,385.42953,337.05215,68.23765,66.09969,0.13447736,1.5441744,0.04021534,0.044129413,0.07480625,0.03459091,7.36637,4.1882625,7.192431,4.2668962,0.067416884,2.2058032,15.395059,0.6696269,14.682256,0.55326796,9.80903,0.8082225,1.1200863,11.068285,0.032586895,0.8221311,1.7603586,0.7641617,2.8588252,1.9899637,1.4413078,15.992439,23.78823,0.9839684,524.347,0.47986192,1134.7977,0.1977594,-175.42006,-0.35597098,1486.2181,0.23869419,855.23865,0.42325568,-175.72923,-0.33951882,2704.461,0.10500471,499.17084,0.631336,-177.01318,-0.31899598,-12.681909,-0.6946758,23.996809,0.38068298,0.05652028,0.60352653,-0.012723953,-1.1932646,0.34187585,0.6515965,27.476412,0.5426084,7.3848944,1.4858963,12.648671,1.0268986,-17.932787,-0.96540576,-14.877393,25.228298,-0.01371838,-0.008588256,0.022673117,1.3648772,0.91743124,0.137,0.11180786,0.7708333,1.0477631,-40.362328
./voice\believe3\condition4\c10.wav,0 days,0 days 00:00:13,33.387627,0.23036642,30.364265,32.52175,34.77773,4.4134636,361.33777,407.1163,151.71056,93.55322,0.20885958,1.0726217,0.04220398,0.056932475,0.4239099,0.3817059,7.063108,6.6782374,4.553055,2.7668443,0.10518051,1.4579039,17.403507,0.7754444,8.826073,1.3418487,12.283011,1.1474725,-1.6419836,-7.2941446,0.062227193,1.6026273,1.6105754,0.71647906,4.186329,1.5902365,4.713224,3.123788,15.597866,0.9503429,644.63696,0.43339533,1150.3241,0.30671805,-150.19278,-0.53337395,1740.5886,0.22361694,860.52155,0.45526382,-140.86633,-0.56775194,2835.7988,0.10034099,663.28516,0.5846991,-141.43082,-0.5569193,-12.706784,-1.02024,23.603537,0.5615679,0.034458924,0.8117717,-0.011177219,-1.2098914,0.24564184,0.6827274,26.411058,0.6422009,3.7047293,3.707626,20.236513,0.901013,-8.368133,-1.7892177,-12.079729,22.412891,-0.0027087606,-0.007506474,0.03138288,2.617398,1.9319938,0.17,0.15131424,0.38619047,0.62922084,-36.782417
./voice\believe3\condition4\c11.wav,0 days,0 days 00:00:12,27.569616,0.28299114,20.61456,27.606102,32.96312,12.34856,558.0493,743.2505,139.25899,154.54753,0.22802952,1.0988166,0.052785426,0.110554874,0.37441725,0.32163182,6.5179725,4.9423614,5.3347807,3.6404488,0.12274577,1.6327378,14.486818,1.1083432,9.504937,0.9694543,3.7163239,3.9924934,-8.117141,-1.802934,0.08055655,1.6268579,1.6631773,0.6888675,1.5708493,3.685243,4.3313036,2.2999096,23.780466,0.48436323,515.7155,0.43652144,1175.71,0.20209415,-140.30296,-0.63960695,1519.856,0.2184601,865.7697,0.34030786,-141.47598,-0.59063184,2701.9917,0.0948667,628.66345,0.6381446,-143.00911,-0.5678914,-15.123126,-0.65085715,24.526457,0.43904153,0.05977733,0.6825243,-0.018255863,-0.7500257,0.31838948,0.7497706,28.73376,0.51836485,8.866059,1.4433625,15.264957,1.1289871,-11.948111,-1.7521012,-8.025027,17.2089,0.021689517,-0.010734103,0.0285839,2.5854878,1.5088015,0.20722221,0.21547893,0.48749998,1.3235109,-36.113472
./voice\believe3\condition4\c12.wav,0 days,0 days 00:00:11,32.992428,0.26542038,28.282307,30.957317,34.567474,6.2851677,585.7392,495.88354,68.65585,52.77097,0.20558318,1.2257537,0.040109336,0.05506457,0.38278624,0.3426769,8.492279,8.65988,3.9519076,2.8554907,0.0827662,2.0867956,9.289834,1.6824836,8.967596,0.96338874,5.8629813,1.925213,-3.5651917,-3.408343,0.056877136,1.7804239,1.3452804,0.88321275,3.3232875,2.0170045,7.0065446,1.1058923,20.493267,0.79166174,623.5196,0.5068719,1101.0461,0.3735432,-170.18729,-0.39449197,1635.0638,0.25513044,932.6824,0.56149447,-167.29478,-0.40120986,2766.4097,0.106017806,608.99036,0.41571045,-167.74364,-0.3921483,-12.528684,-1.2305301,22.511868,0.69265693,0.039956823,0.6759079,-0.014306668,-1.5411521,0.3175687,0.8893788,21.69424,1.0692998,9.917666,1.4307364,15.337357,1.0028933,-7.0975513,-2.034197,-7.522348,17.307737,0.0048806765,-0.0049164896,0.028097054,1.6378527,1.1915674,0.15230769,0.19430955,0.6185714,1.1668508,-36.25788
./voice\believe3\condition4\c13.wav,0 days,0 days 00:00:13,34.345207,0.38049674,25.76641,29.849972,44.302258,18.535847,213.5533,129.18341,191.8064,137.38835,0.17362197,1.7361598,0.04003896,0.053393032,0.26700145,0.22696249,5.7156763,8.388546,7.7129226,9.802475,0.09289153,3.7166588,10.668101,1.4700874,7.9724455,1.6711776,7.1405964,1.7311375,3.9975212,2.6465747,0.05243308,1.1257523,1.861997,0.79355425,1.6446893,4.3595753,7.4390306,2.357214,18.328003,1.143863,779.3542,0.44719553,1132.6189,0.34485397,-167.75667,-0.41203925,1808.1512,0.21176463,1031.174,0.3339273,-164.18265,-0.42651227,2870.3015,0.10862727,764.1905,0.50514656,-164.13521,-0.42215708,-11.138654,-1.7282008,23.694845,0.69632,0.021825263,1.7482271,-0.006932515,-2.9099336,0.27319542,1.795163,21.096352,1.1624436,6.388129,2.9841108,16.560823,1.0424854,3.5757067,4.06069,-8.836682,19.57323,-0.006730412,-0.0027637498,0.04532571,0.6158584,1.3137559,0.15058823,0.13206373,0.7107142,0.7906549,-35.06058
./voice\believe3\condition4\c14.wav,0 days,0 days 00:00:12,33.67591,0.38035932,25.38479,30.345968,42.769287,17.384497,561.2298,448.82016,295.79477,133.83766,0.25614226,1.2349955,0.04473531,0.1447706,0.4168961,0.3721608,8.844832,8.940689,8.797916,12.958943,0.116508335,2.2143023,2.336901,7.2623515,16.798624,0.6987135,0.35396498,30.549469,-7.689649,-1.3217521,0.061006047,1.5176963,1.6073297,0.6912183,0.81405973,9.78168,-1.9607068,-10.220892,18.785597,1.5575306,646.3249,0.5295161,1140.088,0.26756528,-182.4061,-0.2957435,1613.72,0.24899355,976.59766,0.33509642,-181.50336,-0.29114267,2789.1125,0.10766729,713.4998,0.411168,-181.2509,-0.28698468,-10.190129,-1.777847,19.764105,1.0351473,0.045848545,0.7257757,-0.017363695,-1.1639829,0.3198017,0.8665357,15.717624,1.8508184,20.992811,0.7613376,5.4595537,2.7287264,-11.247979,-1.1421322,-4.1613913,10.936745,0.027396979,-0.011053385,0.09002012,1.8348625,1.1725293,0.087142855,0.102220245,0.7442857,1.1337152,-36.544334
./voice\believe3\condition4\c15.wav,0 days,0 days 00:00:11,28.523968,0.25955743,22.658228,29.359045,31.80742,9.149193,235.29706,130.54797,154.70456,321.76294,0.27052292,1.0825763,0.04246639,0.110377796,0.5313628,0.48889637,9.05717,7.71953,6.5711274,5.003047,0.14915709,1.380748,21.045473,0.6625023,11.017726,1.0381169,14.828732,1.0137917,-0.26077652,-53.536896,0.04016273,1.5993496,1.1890292,0.7970789,4.3832016,1.2936653,5.738104,2.3316684,25.969437,0.48357257,580.9692,0.4480177,1176.2434,0.25880632,-123.12075,-0.7343447,1665.9902,0.22245643,885.32,0.3761512,-124.57766,-0.6749138,2755.6055,0.10508883,768.84033,0.5579286,-126.36285,-0.6483268,-17.147808,-0.64234847,27.29656,0.37128645,0.036870595,1.1077001,-0.017661897,-1.0499661,0.29096916,0.7551102,31.348331,0.42872128,9.405514,1.3392454,22.856985,0.7348387,-4.4498878,-4.0281997,-11.947268,22.77143,-0.0046235444,-0.008208262,0.040918868,2.5477707,2.0128088,0.20818181,0.1973146,0.34588233,0.516778,-33.57464
./voice\believe3\condition4\c16.wav,0 days,0 days 00:00:13,30.590616,0.24496758,28.210205,30.331917,33.409622,5.199417,503.15244,645.5501,158.55466,116.753944,0.18970786,1.2112273,0.043644596,0.07816858,0.3382381,0.29459348,6.2723746,3.670811,5.223981,4.122041,0.08707488,1.8324921,12.972344,1.0001876,9.875841,1.4024173,8.947712,1.6016558,0.72784305,18.232836,0.06126311,1.3411708,1.4456415,0.7052873,2.700207,2.1075616,5.635664,1.8733729,17.025503,0.88467103,637.87427,0.47255883,1098.6272,0.3622838,-166.11943,-0.41931504,1726.5553,0.21720652,795.2951,0.50325525,-163.39883,-0.42619318,2788.8691,0.10735344,702.492,0.5719042,-163.54129,-0.42237243,-11.475798,-1.1920875,22.34304,0.6194355,0.032370847,0.9517687,-0.013484002,-0.8867317,0.3005708,0.6839855,22.45681,0.7882318,5.448382,3.5250738,22.411222,0.84070647,-0.6329633,-27.855831,-9.183023,18.807014,0.0069928784,-0.01112662,0.028372884,1.6936105,1.4683154,0.13473684,0.12671427,0.5231579,0.9152282,-37.972404
./voice\believe3\condition4\c17.wav,0 days,0 days 00:00:13,30.160328,0.29994357,26.133297,28.491636,36.077026,9.943729,544.2171,502.8998,290.70425,436.98334,0.21526422,1.7950754,0.042801283,0.04983598,0.3309817,0.2881804,10.860767,8.271763,4.3490496,3.7754965,0.13094711,3.1057305,16.406729,0.6686072,9.805984,1.2693112,12.909188,0.96985215,5.379284,1.8316435,0.081348985,1.8217386,1.4847801,0.7993192,2.9044356,1.9393778,7.107767,1.32437,19.840168,0.71948695,600.7097,0.46189138,1154.8188,0.28955796,-165.2614,-0.43093628,1694.4712,0.1784865,864.70154,0.4230195,-163.15987,-0.42864364,2717.2698,0.12025743,832.7152,0.5876534,-163.02232,-0.42863715,-14.416646,-0.96279925,22.437576,0.57800174,0.04724746,0.77544373,-0.018551959,-0.8366705,0.41816133,1.3308982,26.706923,0.59737694,6.421306,2.6738973,26.982365,0.5815318,5.0934877,2.9967232,-11.857528,22.386604,-0.0032810466,-0.007931503,0.053297453,0.69284064,1.3921114,0.14444445,0.15653265,0.5516667,1.1022717,-33.847942
./voice\believe3\condition4\c18_00.wav,0 days,0 days 00:00:11,31.25043,0.14639796,32.86473,33.263123,33.308678,0.44394684,0.0,0.0,-0.04393514,0.0,0.0667574,0.6221691,0.042315245,0.048113376,0.09083249,0.048517242,0.6230894,0.68519247,1.1223229,1.5183899,0.012543662,0.92438114,14.022457,0.5321671,15.322814,0.6561333,6.0984592,1.3798378,2.8979867,4.410861,0.050876006,0.40845233,2.0612676,0.30888292,3.6147456,1.2141582,8.15047,0.94908786,20.865929,0.55601954,909.5003,0.1579737,1192.5292,0.12130624,-199.39243,-0.07125099,1856.0162,0.09389874,981.2681,0.11700613,-199.06583,-0.07778729,3022.6729,0.075413175,881.261,0.32704484,-199.17934,-0.07234064,-12.88446,-0.6676468,31.716677,0.0980768,-0.012840009,-1.5478392,-0.0008392115,-14.047138,0.024331717,0.17042883,24.788568,0.17734529,10.24654,1.0563184,5.329995,1.5199932,27.50601,0.43851587,-13.005862,23.18956,-0.003697741,-0.010580324,0.01245459,0.6369427,0.09149131,0.049999997,0.0,2.152,1.7750425,-59.591785
./voice\believe3\condition4\c18_01.wav,0 days,0 days 00:00:11,34.159794,0.24699254,31.479858,33.651833,38.960358,7.4804993,213.527,194.25713,136.5158,84.63235,0.14598483,1.3318194,0.042251177,0.054076556,0.23866645,0.19641528,5.6873713,8.907141,3.9010441,5.0190415,0.060924165,3.3646612,11.343252,0.99509054,11.036356,1.0371189,3.8341165,3.0077863,-1.3022567,-7.6438594,0.058432978,1.0308846,1.6529847,0.6510682,1.0328357,6.012308,14.359904,1.7782887,17.827396,0.6801034,851.6428,0.3669737,1095.182,0.30628216,-184.81409,-0.26911163,1837.57,0.16661735,1081.0707,0.20537475,-183.00269,-0.28657016,2961.577,0.09748234,619.30786,0.5033215,-183.87384,-0.27007884,-7.8947687,-1.8591976,21.903357,0.5659943,0.046438653,0.59118056,-0.008343363,-2.2867997,0.30257118,1.30875,23.871683,0.55564636,-2.355978,-7.694069,9.246641,1.7514381,-1.6631925,-6.3344617,-10.050703,19.355528,0.008121947,-0.012197913,0.030716043,0.81892633,1.0064044,0.085454546,0.08049434,0.97599995,1.408362,-32.818813
./voice\believe3\condition4\c19.wav,0 days,0 days 00:00:11,28.19187,0.32332867,19.603418,30.203896,32.894814,13.291395,230.52411,264.20746,105.414474,78.06261,0.19247867,1.5087272,0.043515876,0.04815012,0.33533326,0.29181737,8.684304,6.627269,6.7059765,4.910095,0.115930445,2.0358315,16.348894,0.7231617,13.654849,0.6434668,9.821334,1.11191,0.5638137,17.04102,0.06759591,1.6504644,2.1021123,0.67479205,2.330171,2.6284773,7.3953276,3.0853515,23.092413,0.7391389,621.3861,0.42963535,1198.1528,0.26448068,-164.44754,-0.43505517,1694.2937,0.21140358,876.58594,0.37682924,-164.89244,-0.4124162,2821.0117,0.094261944,763.03955,0.6469974,-165.33766,-0.40278384,-17.782291,-0.6493501,28.500568,0.41653344,0.036865074,0.97533196,-0.015177728,-0.8037014,0.4164457,0.8235579,27.921843,0.542679,13.099339,0.87567073,21.126247,0.69730926,-1.7083249,-8.422627,-12.854393,22.98125,-0.0016394707,-0.011666746,0.036015343,1.455869,1.2844037,0.15928571,0.12858929,0.76,1.4292909,-32.71648
./voice\believe3\condition4\c20.wav,0 days,0 days 00:00:12,26.405441,0.43805805,21.011272,23.739054,25.281267,4.2699947,329.68735,172.87663,228.10545,53.588234,0.09523251,0.808972,0.051129766,0.071701854,0.11190459,0.060774826,1.2901444,1.1783404,1.2262188,1.3373419,0.01907724,1.2238127,11.805484,0.9422589,14.680537,0.7961665,3.3951895,2.8794682,0.034285672,467.95172,0.059682995,1.28278,1.4071528,0.37714398,2.1989605,2.3802183,8.221424,1.1855944,20.888992,0.57304525,641.47656,0.41070417,1344.08,0.22683711,-190.0215,-0.20120125,1744.0675,0.17092715,1069.8954,0.2795651,-188.60713,-0.20839337,2742.6008,0.14257789,807.7913,0.33532572,-188.07686,-0.21160617,-21.544054,-0.66518146,31.507936,0.54111564,-0.049194418,-0.77599,-0.016433448,-0.56491494,0.028749723,0.6760622,17.471632,0.7637534,25.751083,0.4318541,15.281744,0.852922,10.234611,1.5870007,-9.484371,18.781004,0.007225629,-0.014432149,0.018185409,1.2510426,1.0058676,0.071666665,0.0887725,0.71733326,0.77544355,-52.229736
