1,./voice\f2san\condition3\c00.wav,0 days,0 days 00:00:11,35.371895,0.26504034,33.338867,35.118256,37.35075,4.011883,408.31683,421.59625,174.45012,191.67892,0.32296407,0.9468276,0.08829318,0.18190931,0.5492243,0.46093112,5.149978,4.269436,3.4276257,2.087811,0.16289394,1.3804412,10.437902,1.4785417,21.25256,0.69249904,2.6310692,6.5468264,6.2761974,3.548977,0.041716676,1.4429239,1.1870543,0.86479074,7.1337333,0.9455233,6.8698707,2.1167681,21.296207,0.8924016,628.70703,0.4018443,1182.2817,0.32611093,-140.5724,-0.58835554,1740.6617,0.20085108,932.52704,0.4228193,-133.5518,-0.59127825,2828.7632,0.09806821,773.0023,0.3779248,-133.46988,-0.5864765,-22.012348,-0.7597762,31.116386,0.58458763,0.039038748,1.0284742,-0.023850014,-0.7542546,0.33117408,0.75021595,23.1147,0.71237546,23.979273,0.74921274,11.512386,1.6759598,-3.4592147,-6.9004393,-7.2195396,14.107572,-0.010326318,-0.008148612,0.046943177,2.1838036,1.9195613,0.20428571,0.25000134,0.3268421,0.4453745,-30.800762,0.100000001,10,0,1,0
1,./voice\f2san\condition3\c01.wav,0 days,0 days 00:00:12,34.99446,0.26374072,30.454418,34.123524,40.587486,10.133068,546.37787,837.47485,101.357635,64.22781,0.8153915,0.8853065,0.13477151,0.6395325,1.3896058,1.2548343,13.715794,9.038217,11.714335,6.621628,0.60441214,1.1711248,12.977493,1.4369593,13.197995,1.336306,4.1166387,4.3068213,-7.368262,-3.0579581,0.040842466,1.6541153,1.3432872,0.8850265,5.873772,1.1273339,2.97838,4.638301,21.530775,0.79350114,668.5628,0.35265556,1163.1559,0.29758173,-106.71904,-0.85842216,1739.712,0.21055509,962.178,0.4875244,-105.25761,-0.7980957,2848.4949,0.103169166,714.488,0.54532564,-106.27182,-0.775598,-16.262003,-0.87837255,24.585173,0.6295216,0.053266525,0.6473854,-0.030034915,-0.6158049,0.9573269,0.76323634,24.336765,0.70512676,11.231854,1.7587374,6.8304605,2.8080425,-17.159407,-1.1076844,-3.0092149,9.053303,0.007395372,-0.011102417,0.17328091,2.7522936,2.17938,0.24346153,0.199093,0.23952381,0.54548776,-22.671452,-0.200000003,8,0,1,0
1,./voice\f2san\condition3\c02.wav,0 days,0 days 00:00:12,29.114689,0.28504875,20.880472,30.92102,34.01763,13.137159,692.60693,1028.2949,146.15985,143.42015,0.5892329,0.9102361,0.14006156,0.4313662,0.9747782,0.8347166,14.761446,11.517993,8.089035,5.012696,0.5101828,1.1682357,19.037962,0.9988649,18.522692,0.860442,2.6718178,7.1712427,-0.9554324,-18.221893,0.06588662,1.5924097,1.7231311,0.69385624,3.1313477,1.9637642,1.0060916,19.77096,22.29849,0.956364,622.2219,0.30982533,1250.9077,0.22509816,-83.515816,-1.053083,1666.6947,0.20762743,917.6397,0.45264152,-87.56582,-0.92208976,2768.6758,0.11014674,816.69556,0.5495531,-90.64117,-0.856566,-17.978724,-0.66296244,27.567934,0.47271484,0.03697797,0.95026684,-0.029394431,-0.69190633,0.74056363,0.8400419,28.29183,0.56324303,17.909494,0.93734056,5.698449,3.5296364,-5.3051558,-3.1706486,-5.8952875,12.593821,0.000534537,-0.012993218,0.087217696,3.586322,2.766136,0.22515151,0.15517578,0.1196875,0.10393761,-24.781363,0.300000012,6,0,1,0
1,./voice\f2san\condition3\c03.wav,0 days,0 days 00:00:12,28.928057,0.29828614,24.126757,27.23298,34.831776,10.705019,547.6598,824.1752,190.09358,155.73808,0.5944472,0.81045043,0.1038402,0.5175652,0.9893805,0.88554025,14.267737,8.064463,10.179235,6.960791,0.522462,1.1138628,16.795082,1.1600215,20.159395,0.7476504,3.8623693,4.739569,4.397709,3.8792667,0.11031722,1.461733,1.9336699,0.69580096,1.5331578,3.5427535,1.5258871,11.60742,20.908699,1.0267574,622.392,0.3195858,1189.8011,0.22942087,-87.07552,-1.0082256,1723.8348,0.17457919,829.5218,0.39923802,-90.34335,-0.88875914,2758.2944,0.11839566,815.8792,0.42925644,-91.855736,-0.8578037,-16.267796,-0.76925975,24.113268,0.57032275,0.045632143,0.7428135,-0.03368063,-0.61759514,0.7423879,0.788961,24.974632,0.72848696,17.918943,0.90549296,7.1558475,2.6717274,-0.052046455,-339.09445,-8.574357,15.210562,0.006767266,-0.014186756,0.14119287,5.0041704,2.9337804,0.20914285,0.19292295,0.12833333,0.21851137,-26.6426,0.899999976,8,0,1,0
1,./voice\f2san\condition3\c04.wav,0 days,0 days 00:00:11,30.008883,0.31662446,25.411934,27.562557,36.20172,10.789787,196.56444,146.46503,150.29118,75.171364,0.18667701,1.5032653,0.07577592,0.08260283,0.11858761,0.04281169,6.9196835,5.8203206,4.7456346,4.967789,0.12572408,2.7817276,5.9024267,1.5736818,24.839058,0.28835762,-5.209158,-2.355602,17.16345,0.62101555,0.08711477,1.9125835,1.9501274,0.74331146,1.6723729,3.1654158,11.552332,0.98949856,26.884747,0.53198457,669.019,0.30230585,1149.9723,0.24070792,-180.42032,-0.31053132,1831.5537,0.15275255,891.9035,0.5791284,-179.58148,-0.30450222,2790.0596,0.13502592,811.10876,0.35141134,-179.99783,-0.2979676,-17.273659,-0.65467024,22.888582,0.5198795,0.04309429,1.0280011,-0.03171797,-0.52329737,0.74635714,0.85077447,19.62224,0.8329704,25.328243,0.47142753,12.80084,1.4406047,5.301828,3.2449067,-10.974393,18.620638,-0.010042681,-0.009552446,0.033479556,1.455869,1.0101011,0.10636364,0.109484136,0.72615385,1.3385556,-33.28004,-0.300000012,8,0,1,0
1,./voice\f2san\condition3\c05.wav,0 days,0 days 00:00:12,27.865965,0.27417433,23.238113,26.858953,32.551174,9.313061,187.12921,171.34157,107.69395,78.6388,0.59531426,0.8136913,0.10470563,0.50171876,1.0558873,0.9511817,12.998614,8.427261,7.781563,4.5256996,0.5013131,1.1201519,20.58612,0.9339755,19.462923,0.6499747,5.331619,3.5038786,7.503104,1.7682117,0.06208043,1.5997436,1.57244,0.8584694,2.6180298,2.2418075,2.9618444,4.1972647,24.609724,0.7457324,601.8862,0.33634183,1261.7867,0.25554395,-84.109695,-1.0631022,1698.9126,0.178351,883.3123,0.54314727,-90.161644,-0.90825,2687.8804,0.116179064,897.3048,0.4578361,-91.861946,-0.8742451,-17.627285,-0.64958644,24.357014,0.5210783,0.05744086,0.541875,-0.040142585,-0.45389014,0.744328,0.74421674,29.534191,0.5724495,18.193535,0.7376097,10.90389,1.7391181,3.7814422,3.581147,-9.078111,15.876173,0.008382437,-0.013734455,0.08587417,3.3361135,2.1008403,0.2928,0.28154603,0.19142856,0.28757253,-26.06401,0.699999988,8,0,1,0
1,./voice\f2san\condition3\c06.wav,0 days,0 days 00:00:12,28.784594,0.28203028,21.618128,28.14308,34.96792,13.349791,219.67563,191.7049,235.21014,381.8829,0.7582634,1.0375731,0.093822315,0.4878808,1.2525709,1.1587485,17.292755,14.389127,12.550168,11.001765,0.64861536,1.2693905,14.764631,1.172192,15.705333,1.0521209,1.401555,12.956826,1.6001933,10.642119,0.07624421,1.5990868,1.8057365,0.6678565,1.9806405,2.8462331,2.8446417,7.0109096,21.507076,0.94950885,598.38184,0.3573391,1219.8716,0.2046797,-113.102516,-0.8131994,1667.2067,0.19058062,886.741,0.458081,-115.09015,-0.74329823,2714.3628,0.12167598,837.6698,0.573508,-117.24813,-0.709114,-15.041853,-0.7607689,23.389067,0.5029564,0.05167082,0.6348276,-0.029305236,-0.7180236,1.0528368,0.8022952,26.274473,0.6167778,13.382585,1.3860658,6.249651,3.2342894,-5.8821363,-2.9546316,-6.8824396,14.26682,0.013716146,-0.011263009,0.27409932,2.8356965,2.766136,0.16575758,0.14453751,0.19233333,0.22792812,-24.553059,0.100000001,10,0,1,0
1,./voice\f2san\condition3\c07.wav,0 days,0 days 00:00:11,25.522308,0.27496815,20.942175,25.848305,27.899435,6.95726,257.541,285.9421,233.57634,359.99182,0.61242676,0.70207995,0.20015177,0.535433,0.96401405,0.76386225,12.940898,7.439863,9.055879,5.343613,0.523596,1.0116874,18.708643,1.0463214,21.391201,0.7840916,3.0259979,5.492795,4.4113994,3.5737233,0.09567926,1.7038598,1.9850932,0.7420342,1.139648,4.415102,2.9796252,4.306638,25.284956,0.65105104,644.5512,0.29444116,1211.3339,0.22622782,-79.178665,-1.0862122,1752.9103,0.16395661,880.4367,0.49398026,-85.19934,-0.9281804,2755.2505,0.12801576,854.2869,0.44399837,-88.00122,-0.8742353,-17.813543,-0.5922017,24.847488,0.47943887,0.04164172,0.7373507,-0.038247056,-0.49969617,0.68850327,0.7818978,26.754728,0.6232557,21.106617,0.808903,5.224686,3.3531814,4.0295844,4.163651,-6.190898,12.175911,0.023398476,-0.015983788,0.18997066,4.913558,3.6596525,0.171,0.1931295,0.1009375,0.09875346,-27.28767,-0.5,10,0,1,0
1,./voice\f2san\condition3\c08.wav,0 days,0 days 00:00:12,26.208277,0.28371307,23.12055,25.452211,27.914967,4.7944164,423.51022,508.87524,355.4339,918.6898,0.77181494,0.6344768,0.30509275,0.7032578,1.1478232,0.84273046,15.778422,9.184434,10.968236,5.449531,0.70505893,0.8673394,22.12218,1.0045711,20.09332,0.75033134,1.9207008,9.114431,1.8906033,9.050405,0.07253784,1.656604,1.8775723,0.69432664,1.1611669,4.462069,3.4573731,3.098318,27.742819,0.6185602,608.51807,0.33076686,1270.9846,0.22265503,-61.341106,-1.3080617,1653.141,0.19457315,951.3594,0.35993975,-70.41281,-1.0322839,2708.7156,0.14525516,868.72,0.37449375,-74.11871,-0.9421147,-17.698093,-0.69109505,26.146927,0.53775895,0.04908984,0.65979964,-0.036398068,-0.53290284,0.85442585,0.71986175,29.80437,0.6123871,19.718645,0.78259677,2.0932503,8.412095,0.6524708,27.15265,-3.3379505,9.74385,0.028781213,-0.013277856,0.28270215,5.0041704,3.6850922,0.19272728,0.16119388,0.07484848,0.08327106,-25.80206,0.600000024,2,0,1,0
1,./voice\f2san\condition3\c09.wav,0 days,0 days 00:00:12,29.296333,0.20388174,22.100574,32.460457,34.582153,12.481579,704.6532,656.53705,93.63733,79.96019,0.1728638,1.4921129,0.07052999,0.08584899,0.14655247,0.07602248,3.3849614,4.743112,4.0841007,4.200437,0.06985572,2.7538445,5.217235,1.5333512,21.03517,0.42049345,-6.514148,-1.5362604,10.319992,1.2736379,0.025701387,0.902426,1.4627528,0.9093183,3.7221582,1.9656374,-8.100713,-3.9880893,13.294472,2.6117582,671.0703,0.3427004,1179.4211,0.17678873,-186.43486,-0.2602057,1784.6179,0.16994828,1029.8132,0.40639204,-186.80061,-0.24362113,2835.092,0.12181464,580.7097,0.40210775,-186.8736,-0.24216084,-20.025156,-0.5080472,28.186865,0.45500946,0.04184003,0.9702024,-0.028070869,-0.38744488,0.51902086,0.7741223,20.331778,0.5075105,22.169622,0.6340972,11.894756,1.0171582,-7.134059,-2.2145023,-9.441926,16.931524,-0.008286793,-0.011221522,0.029629817,0.58381987,0.6705784,0.1125,0.08912772,1.3562499,3.298704,-36.457592,0.100000001,2,0,1,0
1,./voice\f2san\condition3\c10.wav,0 days,0 days 00:00:12,33.891514,0.29239926,30.805609,33.86167,37.30843,6.502821,326.73422,238.74316,148.49063,147.31625,0.57362896,0.7404575,0.20710741,0.45750785,0.8968594,0.689752,8.682115,7.6702967,7.957713,7.9610453,0.35622123,1.2379935,10.271502,1.6074374,23.612291,0.6321045,-4.750918,-3.3733215,0.27236986,61.262432,0.05259914,1.6377118,1.3100253,0.7907571,5.8181934,1.0118109,1.1606306,16.698544,22.05843,1.0184597,642.1248,0.32295293,1219.5476,0.25574568,-114.79472,-0.7685061,1721.855,0.21085772,893.1967,0.42266092,-113.69195,-0.7101974,2864.4536,0.10196588,633.338,0.5277379,-113.513985,-0.6928166,-18.370823,-0.68257076,27.90135,0.5050007,0.037272364,0.96838397,-0.030398337,-0.50296366,0.55460125,0.89090556,20.033056,0.7827214,26.395046,0.59959745,-2.7854273,-5.98235,-3.9033048,-4.11083,-4.9034457,10.799467,0.015488704,-0.014267532,0.1310136,2.9190993,3.2800674,0.14897436,0.16795595,0.14971429,0.16399454,-26.248306,-0.600000024,2,0,1,0
1,./voice\f2san\condition3\c11.wav,0 days,0 days 00:00:11,29.589638,0.27920678,18.864742,33.159035,34.202843,15.3381,213.14787,149.52087,136.64906,160.65378,0.32611537,1.0567409,0.085691996,0.16532211,0.5507855,0.4650935,4.4729776,3.2492785,4.0679116,3.4427612,0.19615647,1.7278746,11.696167,1.3981807,22.101986,0.51261437,2.8425624,6.1595116,2.241678,6.5319576,0.035478547,1.7401787,1.3178188,0.99163765,6.195238,1.1858081,0.5729807,37.02241,22.367332,0.91669095,635.40607,0.30456492,1207.0779,0.20030984,-145.43138,-0.553216,1848.4429,0.19172266,867.9257,0.54971963,-148.61357,-0.49482766,2873.5989,0.10617164,797.66833,0.6484696,-148.17043,-0.497036,-25.253042,-0.4981556,33.012203,0.43883932,0.03147394,1.0449102,-0.033839572,-0.43039677,0.50626546,0.86719084,29.229876,0.48339325,26.49537,0.51258415,19.292013,0.84480935,-4.390171,-2.9940956,-6.35856,12.175095,0.010042293,-0.011929911,0.044151165,1.9108281,1.4625229,0.216875,0.2921626,0.47733334,0.80731213,-25.619892,-0.800000012,6,0,1,0
1,./voice\f2san\condition3\c12.wav,0 days,0 days 00:00:12,30.068237,0.29038066,21.995789,32.56661,33.627922,11.6321335,566.609,799.9651,122.83438,112.75989,0.28664434,1.0385087,0.076516286,0.13228495,0.46252882,0.38601255,5.5630493,3.7701955,4.2828355,3.8294034,0.1782861,1.5687921,13.798481,1.0036572,21.812506,0.51339024,-0.81251293,-17.84478,6.693115,2.5874295,0.06403859,1.9753872,1.5338978,0.8961537,5.0495152,1.3716373,-2.0430887,-10.183205,18.715496,0.8673726,636.1139,0.31674713,1254.7278,0.1989161,-134.48029,-0.6379162,1772.8252,0.17978688,998.9014,0.4059797,-137.7263,-0.5680346,2815.641,0.10397312,795.6432,0.44471738,-137.14632,-0.56777996,-23.659851,-0.527892,31.963875,0.4415249,0.01436189,2.7648191,-0.03348991,-0.4168639,0.38988578,0.8415734,26.904238,0.4733336,23.569956,0.57534105,9.755832,1.4666702,-0.8344108,-22.844265,-9.576123,17.395164,-0.005850755,-0.013124072,0.045313556,1.9182652,1.8425461,0.20181817,0.24080615,0.41235292,0.5396353,-29.196922,0.300000012,6,0,1,0
1,./voice\f2san\condition3\c13_00.wav,0 days,0 days 00:00:11,29.122726,0.30652443,19.539108,32.24106,34.74155,15.202442,270.66357,207.31464,47.729004,97.24747,0.22901665,1.4222184,0.082877964,0.09465394,0.24057642,0.15769845,4.216895,4.881734,10.740672,18.644896,0.14650442,2.5486486,10.268371,1.1291034,21.351723,0.41385937,-3.5422907,-3.3649092,11.774147,1.1194828,0.052088693,1.3244992,1.7812471,0.771107,4.1673684,1.6218525,-0.49696365,-38.299683,19.936073,0.93574595,612.0132,0.35013625,1227.8577,0.21395744,-165.16472,-0.42365408,1704.603,0.17422551,947.54175,0.48535964,-164.22044,-0.4121591,2846.9487,0.11233932,820.19135,0.4642464,-164.75365,-0.40024894,-20.424608,-0.54996264,30.164948,0.46067488,0.022770057,1.4729388,-0.027395852,-0.6182027,0.5559564,0.962942,27.808683,0.4720255,18.766434,0.7315702,8.24844,2.0731132,-2.934466,-5.6004114,-10.521239,17.203354,-0.012778695,-0.012146482,0.031398986,0.6369427,1.0968922,0.1875,0.2037206,0.55866665,0.69905525,-29.473438,0.200000003,6,0,1,0
1,./voice\f2san\condition3\c13_01.wav,0 days,0 days 00:00:11,30.992172,0.28392458,26.304283,32.52703,33.76446,7.4601784,426.2927,536.1349,185.49387,300.22327,0.46921536,0.92861915,0.10135701,0.32703388,0.7949817,0.69362473,10.328763,6.745355,6.9346957,4.7774553,0.3501934,1.340981,13.827733,1.0830232,17.911285,0.87673354,7.3599343,2.4312809,2.0069995,9.004357,0.06893413,1.8848706,1.9255209,0.77495,4.806132,1.2631099,0.21911299,74.478905,16.276508,1.3249859,637.30475,0.37360236,1174.3052,0.2772356,-117.24804,-0.73804545,1750.3763,0.18440464,900.77844,0.5024303,-117.93643,-0.67573005,2804.5632,0.10028333,701.8108,0.4021768,-117.616234,-0.6764063,-18.18892,-0.65365815,25.968462,0.5043459,0.021587634,1.6737556,-0.029016387,-0.5516371,0.60837245,0.88163114,24.150507,0.5785742,17.716639,0.90644544,16.908733,1.0436394,-3.6476839,-4.574445,-7.5999746,14.128154,9.52E-05,-0.014349445,0.10230547,2.911738,2.8336382,0.1664516,0.14944085,0.17033333,0.23650908,-26.421438,-0.100000001,8,0,1,0
1,./voice\f2san\condition3\c13_02.wav,0 days,0 days 00:00:11,30.050306,0.20304255,28.186,32.963524,33.608135,5.4221344,449.87558,336.49164,148.52725,182.00287,0.17619225,0.9436571,0.10048692,0.111159444,0.15399452,0.053507596,2.841611,3.0387034,2.2152689,1.7808739,0.07368951,2.4497142,8.11527,1.0047517,23.57105,0.3291585,-4.927995,-2.5628948,15.841188,0.64851236,0.043262802,1.767089,1.3559147,0.8519463,6.8146796,0.89413166,-1.357212,-13.482531,9.960629,1.4016408,533.32135,0.4029856,1347.2079,0.22673815,-177.87761,-0.3117232,1666.7168,0.14362314,995.0649,0.4110618,-176.08916,-0.31222272,2704.9753,0.08777288,865.1167,0.44180304,-175.88599,-0.31480867,-24.082342,-0.5251301,32.236916,0.42982388,-0.022785248,-1.0881202,-0.023272753,-0.5742168,0.32853398,1.0547667,23.022417,0.45666376,22.969053,0.51984626,15.452121,1.0612769,18.13804,0.77659285,-10.530277,17.393167,-0.008346167,-0.012509831,0.02733363,0.81892633,0.9140768,0.156,0.21735685,0.7616666,0.7882876,-30.283562,0.699999988,8,0,1,0
1,./voice\f2san\condition3\c13_03.wav,0 days,0 days 00:00:11,28.380772,0.29291415,18.922228,30.804497,33.05057,14.128344,725.42206,1175.0209,-18.77414,237.85028,0.38125482,1.0789216,0.11082146,0.17348856,0.6442113,0.5333898,11.096772,10.310467,9.447962,7.912103,0.26755884,1.824466,10.546477,1.1904985,18.731495,0.5887646,2.54659,6.4561744,5.5589924,3.083362,0.06468338,1.4917606,1.6845374,0.7988068,3.2877247,2.0490777,-2.3864298,-8.278471,12.245525,1.9615511,616.2968,0.38110635,1174.1616,0.18298128,-138.93648,-0.597263,1745.6263,0.20630711,829.7333,0.570583,-139.07826,-0.56613445,2738.005,0.11036753,766.4015,0.5033366,-138.38153,-0.5703827,-17.104383,-0.6309176,23.984299,0.49949032,0.011743408,3.3982866,-0.027379645,-0.6952137,0.63155955,1.0530905,21.685999,0.62118936,18.081852,0.7155082,14.67849,1.2731063,-4.565587,-4.004058,-7.8707333,13.949522,-0.000882234,-0.012085841,0.066564344,2.365787,2.197802,0.15166667,0.15936504,0.2488889,0.30811656,-25.830284,0.899999976,10,0,1,0
1,./voice\f2san\condition3\c14.wav,0 days,0 days 00:00:12,28.592945,0.32543102,17.833784,32.17078,33.819454,15.98567,698.08545,934.23157,284.04727,495.94028,0.32729626,1.0146061,0.11070409,0.17463271,0.5145413,0.40383723,6.9673567,5.6914988,8.3964205,6.59048,0.19182111,1.953666,7.18856,1.5904365,23.035124,0.5470865,-0.70264083,-22.616814,9.13261,1.6970351,0.0641608,1.6522563,1.5639839,0.8232421,3.4489503,2.0146916,-4.0481133,-6.2788315,12.934767,2.1768937,564.4862,0.41690066,1207.7262,0.24726163,-156.67015,-0.47533172,1689.1232,0.18071811,1002.55994,0.53999543,-155.20245,-0.45798063,2712.102,0.119324796,718.94385,0.49368313,-155.16122,-0.45829326,-18.964594,-0.61191785,26.43372,0.48442602,0.015966013,2.3928564,-0.029443158,-0.50535077,0.52237993,1.0580882,19.439682,0.7016231,24.407167,0.62773806,10.889085,1.7836688,1.8987303,9.12301,-8.429074,14.43402,0.001620338,-0.013653149,0.06324947,2.0850708,2.3450587,0.10321428,0.12404071,0.32346153,0.40910727,-28.2529,0.100000001,8,0,1,0
1,./voice\f2san\condition3\c15.wav,0 days,0 days 00:00:12,31.12131,0.24417831,28.842936,31.369642,33.70839,4.8654537,335.25345,239.41948,331.89716,384.56912,0.42277145,0.9387694,0.15670186,0.21631436,0.7181779,0.56147605,10.033923,6.7325597,7.4160547,5.0850434,0.28064692,1.5966657,4.0974116,3.371936,28.598257,0.37356368,-8.719029,-1.7128527,14.248886,1.0501074,0.06599039,1.6616564,1.4986798,0.74786085,5.126087,0.9479452,4.1043377,3.6780221,21.130154,0.5417393,582.09625,0.34949142,1259.2345,0.22131866,-146.47495,-0.5557848,1687.5579,0.19917859,826.3716,0.51543856,-145.04526,-0.5326425,2796.0972,0.09671036,722.8892,0.5648769,-145.8349,-0.5217253,-17.85898,-0.6545874,25.825865,0.50353277,0.020107137,1.8618126,-0.028353723,-0.602123,0.72661203,0.7048613,19.503698,0.7025168,25.636724,0.58888453,4.4105067,3.823011,3.9286215,4.1316214,-7.6582513,13.4696045,-0.000954071,-0.009439789,0.06367463,2.4186823,1.8440906,0.1690909,0.16028127,0.43055555,1.0781232,-27.858997,-0.200000003,8,0,1,0
1,./voice\f2san\condition3\c16.wav,0 days,0 days 00:00:12,29.363623,0.23964547,22.849182,31.160713,32.35405,9.504868,498.03497,574.1391,94.39132,102.85605,0.44972634,1.0686538,0.10442808,0.24691509,0.7608224,0.65639436,8.670452,6.5818458,6.467224,5.7216964,0.29020914,1.6507757,9.990639,1.6182562,19.632074,0.68560934,4.654528,4.073855,1.9607155,7.932561,0.050294038,1.4221624,1.4169886,0.74987125,5.1209207,1.0931475,1.020971,10.379511,18.121471,0.7951139,628.84973,0.3615272,1201.7716,0.21178095,-140.31668,-0.5891817,1755.246,0.19629252,800.4144,0.56341594,-142.25757,-0.5446159,2819.7358,0.09604695,640.70636,0.50131714,-142.3565,-0.5430483,-18.889267,-0.52832204,26.290522,0.41404778,0.019696094,1.4323289,-0.03215187,-0.53120077,0.69936323,0.8460201,26.765577,0.45475844,17.300758,0.8500727,20.819311,0.8493911,-6.1774282,-2.37539,-4.5279036,9.959291,0.003393229,-0.01287461,0.071886435,2.001668,1.9262983,0.16869566,0.21941233,0.3422727,0.5047946,-26.409618,-0.100000001,8,0,1,0
1,./voice\f2san\condition3\c17.wav,0 days,0 days 00:00:12,31.792307,0.23680274,30.359873,32.01287,33.38564,3.0257664,639.8924,793.33154,161.0839,130.66188,0.32982853,1.0856782,0.084426075,0.13049184,0.6134404,0.52901435,9.053633,5.8714814,8.311615,6.3729224,0.22021313,1.6701835,11.976313,1.1688647,19.692453,0.6348305,-0.56817293,-32.711353,6.4077377,2.6739087,0.063798025,1.6223112,1.4200406,0.7987304,5.905728,0.9241286,0.79134697,21.571962,20.844715,0.8967129,674.00214,0.30455244,1213.9861,0.24098045,-146.18967,-0.55942434,1797.5673,0.18966162,875.91064,0.5175927,-147.10579,-0.5179308,2852.655,0.108220026,790.9033,0.5863384,-146.73297,-0.5151982,-20.874022,-0.6244899,29.546247,0.4538587,0.021179646,1.5553935,-0.031673897,-0.61050636,0.58898854,0.74882555,27.416403,0.5165296,20.784313,0.7630913,13.011774,1.7557391,-4.3861523,-3.6582093,-8.142124,15.552496,-0.006441446,-0.01101192,0.04412608,2.3352795,1.6764461,0.18399999,0.16701496,0.435,0.61848605,-27.80629,0.899999976,10,0,1,0
1,./voice\f2san\condition3\c18.wav,0 days,0 days 00:00:22,32.397133,0.21518011,30.354467,32.377026,33.853447,3.4989796,292.11575,307.87656,293.1201,409.14914,0.49260095,0.8011834,0.10904066,0.4043552,0.82208973,0.71304905,8.006554,5.5055103,6.9032907,5.620961,0.29243395,1.2282529,12.647634,1.332523,19.963179,0.7169252,7.378617,2.6466186,2.9463654,5.9129615,0.0383242,2.3087988,1.2872496,0.92551464,7.0027456,0.8147558,-0.23608583,-51.49831,18.91646,0.7136261,617.129,0.34731603,1182.1919,0.23229066,-121.639755,-0.7091086,1786.2723,0.17648132,833.0118,0.5021321,-121.907455,-0.6501591,2807.0723,0.10082356,741.4385,0.46652415,-121.0594,-0.6550254,-21.505861,-0.63084453,28.672224,0.51988494,0.01986337,1.9249468,-0.031074606,-0.6108122,0.500559,0.7977681,25.345697,0.57486963,23.150892,0.6081006,18.037048,1.0037845,-0.7746076,-25.185408,-4.7363205,10.811244,0.007080236,-0.011761676,0.09890624,3.0923147,2.1422062,0.21595745,0.2114857,0.24066667,0.36626282,-25.790146,-0.100000001,10,0,1,0
1,./voice\f2san\condition3\c19.wav,0 days,0 days 00:00:13,31.803005,0.17577213,30.179996,32.234245,33.830193,3.650196,465.7534,546.0035,305.30594,529.57446,0.36184385,1.0553027,0.10007158,0.14455208,0.61118025,0.51110864,9.490113,6.496128,6.4070935,5.3947783,0.22954422,1.6003187,11.364472,1.3611753,19.945282,0.62454313,2.5306675,7.3127384,4.6282597,3.8133593,0.047001205,1.7955886,1.5738094,0.8597195,6.6286817,0.79901725,0.9573558,14.078893,19.13326,0.8162398,607.23895,0.36606514,1247.9568,0.22929817,-143.51756,-0.56831557,1725.9951,0.20507541,823.6616,0.50314456,-143.98735,-0.5309176,2817.6794,0.10071,728.7922,0.57539207,-143.86171,-0.52841234,-19.769512,-0.6345718,27.462564,0.5196699,0.0193057,1.8844086,-0.03243521,-0.56993014,0.56546885,0.7842401,27.596468,0.5165778,20.05994,0.7614852,16.41114,1.3637121,-5.039099,-3.919338,-7.1560397,12.777462,-0.005137012,-0.011766335,0.055729236,2.2324865,1.7774343,0.18130434,0.15346164,0.3569565,0.5443499,-27.644386,0.300000012,8,0,1,0
1,./voice\f2san\condition3\c20.wav,0 days,0 days 00:00:13,30.858898,0.22011487,26.574398,32.421688,34.168274,7.593876,552.33453,805.114,160.92873,281.3826,0.46099064,0.91606414,0.10384373,0.2930473,0.80975276,0.705909,10.141597,7.0754023,7.1955986,6.0321875,0.37097126,1.4067184,16.46918,0.9478353,20.11834,0.69968134,3.2388046,5.2345285,4.3114014,3.686512,0.06744121,1.5899854,1.4846514,0.8254018,5.8127007,1.0591476,0.9787805,17.452057,22.240559,0.62241775,656.5675,0.31745827,1202.7568,0.21660614,-118.753555,-0.72773516,1805.0852,0.19145626,910.3465,0.47301707,-119.0491,-0.6746524,2839.2405,0.10201453,760.2508,0.50910455,-120.30248,-0.6556685,-22.512068,-0.5450433,30.85873,0.43515414,0.014263505,2.4791176,-0.032495204,-0.562953,0.69394076,0.8374096,28.74034,0.45287246,20.66973,0.7215496,12.402242,1.4045049,-2.3404777,-6.451596,-8.342703,15.240809,-0.003444367,-0.014168367,0.06357068,2.617398,2.241113,0.20931034,0.16002007,0.26,0.37315097,-24.669683,0.899999976,8,0,1,0
1,./voice\f2san\condition3\c21.wav,0 days,0 days 00:00:11,29.574215,0.26147237,20.204899,32.454086,33.71467,13.509769,812.12177,1205.4622,103.41198,68.67221,0.47525886,1.1502448,0.08574186,0.17612843,0.8894756,0.8037337,10.547235,5.3461065,8.759965,5.0551324,0.37304634,1.4172992,17.175333,0.94716316,19.746445,0.579142,-1.118042,-12.795226,2.9267282,6.3256083,0.073554315,1.6529568,1.6804612,0.8008865,4.2334394,1.4930725,-2.7409081,-7.1655188,20.420057,1.0292631,650.7586,0.31554714,1246.3671,0.2121725,-116.48151,-0.7744378,1690.0172,0.2003098,998.7304,0.41000706,-119.48654,-0.7035774,2827.0283,0.095441945,718.48553,0.5141974,-122.207436,-0.66353863,-19.826874,-0.5119523,29.386559,0.39745605,0.026616579,1.1804407,-0.030967508,-0.5894199,0.74141926,0.77937794,30.191093,0.47411147,16.788696,0.7379137,6.305704,2.448427,-7.7519393,-2.1259327,-10.449841,17.652063,-0.001771949,-0.013475651,0.053066917,2.5477707,1.9213176,0.23285715,0.23795043,0.2785,0.6260053,-24.08147,0.100000001,8,0,1,0