5,./voice\hiraga\condition4\c00.wav,0 days,0 days 00:00:14,31.135143,0.38113186,24.596104,26.69911,33.328888,8.732784,268.37177,299.60413,168.14476,222.65796,0.28564885,1.1970437,0.038751714,0.12325642,0.54081935,0.5020676,8.449928,6.9772663,6.6889606,5.135545,0.20249683,1.4788394,15.088425,1.2536803,9.43354,1.5105295,7.6225133,2.412392,1.6093524,10.004464,0.06497052,1.333342,2.0024645,0.6030643,1.8300012,2.821107,0.11092034,169.12135,14.476402,1.2637854,644.6046,0.45206133,1219.4453,0.3114263,-116.94835,-0.7682868,1677.314,0.21924493,1025.7445,0.34412524,-111.50721,-0.7926265,2789.6216,0.14314497,974.00494,0.5027546,-114.9288,-0.73512,-12.9486065,-1.4406676,26.691248,0.69961524,-0.00289425,-13.416466,-0.009464793,-2.752158,0.3866927,0.84492606,24.693478,0.89616144,10.81796,1.7316672,9.891312,2.4507372,-0.7973948,-26.207773,-9.829491,21.86432,-0.012154432,-0.000660536,0.016792636,2.287348,1.2912482,0.38333333,0.3713788,0.39117643,0.6234428,-30.45137,0.899999976,6,0,1,1
5,./voice\hiraga\condition4\c01.wav,0 days,0 days 00:00:11,29.987427,0.309627,26.150171,27.377684,29.1995,3.0493279,459.53442,558.44183,140.76462,151.82271,0.2791603,1.1656867,0.041445732,0.12919013,0.4955577,0.45411196,8.9652605,8.954856,6.263995,4.934135,0.16785768,1.512675,15.235388,1.0508316,11.239189,1.2785993,9.144481,1.9656732,4.1999803,3.6038086,0.040982626,1.7546617,1.6988517,0.68463165,3.7582402,1.35635,-1.8022308,-8.294964,15.909505,1.2252845,591.17596,0.38224205,1192.7863,0.29898703,-121.862114,-0.7199118,1632.2628,0.20132346,951.724,0.37674296,-120.31519,-0.7008681,2749.0818,0.13054456,818.3361,0.46874017,-121.03412,-0.6818794,-17.58546,-0.9207603,28.463812,0.61740315,0.005479356,7.6670804,-0.014790338,-1.3580817,0.3306705,0.86273545,24.437023,0.736333,17.564522,0.8841668,13.270496,1.6737391,4.9160185,3.8499718,-8.603964,18.636765,-0.006906964,-0.00126815,0.022378333,1.9108281,1.6468437,0.2777778,0.2822441,0.343125,0.48485458,-30.46442,0.699999988,6,0,1,1
5,./voice\hiraga\condition4\c02.wav,0 days,0 days 00:00:13,31.695454,0.34092456,26.296549,26.988281,29.641693,3.3451443,547.8572,802.2656,197.75482,208.64061,0.31641385,1.2348851,0.04028835,0.13243379,0.61716545,0.5768771,10.435017,7.9627047,8.222052,5.6633797,0.2306489,1.504325,12.613936,1.3243091,9.358559,1.7526823,10.769628,1.5748409,3.7380316,3.8824394,0.04860671,1.1586796,1.9456834,0.5715739,2.746392,1.6931229,-0.50200725,-47.700405,14.091886,1.6634407,615.08716,0.4515825,1100.8317,0.3338411,-124.032074,-0.69732493,1647.2877,0.19917975,935.8204,0.41286144,-119.999275,-0.6983366,2738.665,0.13202965,785.5442,0.4884533,-120.61119,-0.6749844,-14.483633,-1.1780219,25.579832,0.6552937,-0.002671073,-15.475147,-0.011367081,-2.06564,0.44646528,0.8830299,21.556074,0.87993467,13.006421,1.536894,14.690918,1.3505921,0.97666943,18.83049,-7.1700063,18.65793,-0.016457802,0.003107549,0.03869101,2.5404158,2.241113,0.20275861,0.21129969,0.21566667,0.36967266,-30.132467,0,8,0,1,1
5,./voice\hiraga\condition4\c03.wav,0 days,0 days 00:00:11,29.18253,0.3447741,24.199387,26.632313,28.26795,4.0685635,201.13326,291.44186,73.047585,71.27305,0.29822698,1.3161266,0.04183489,0.11312597,0.4875874,0.4457525,8.791082,6.4135313,7.535642,5.5565653,0.24714994,1.8135508,14.248091,1.2182698,11.510249,1.2634225,10.99051,1.6071787,3.7545989,3.7650728,0.054639656,1.2375389,2.020762,0.61461407,2.641355,1.6733431,-3.4414403,-5.2589893,14.236976,1.4786664,585.2022,0.43445176,1160.3247,0.27995878,-126.1757,-0.70186454,1648.5679,0.194938,981.4568,0.3845948,-123.6153,-0.68185467,2725.7556,0.12655719,745.57556,0.45401862,-124.21857,-0.66548026,-16.159216,-0.97355866,27.085842,0.5623605,0.006854302,5.4669013,-0.015749421,-1.3690829,0.5159187,1.0571439,25.16714,0.7853014,15.98836,1.0999764,17.308235,1.2596359,0.85772896,21.849222,-8.059914,19.364311,-0.014545074,0.002888301,0.026917946,2.456779,1.5539306,0.28235292,0.21492897,0.363125,0.643979,-27.43481,0,8,0,1,1
5,./voice\hiraga\condition4\c04.wav,0 days,0 days 00:00:11,31.975422,0.38165146,25.66057,26.879536,42.6327,16.972132,130.95041,102.50268,265.79575,479.16302,0.50706947,1.4614402,0.04242391,0.13801044,0.90264165,0.86021775,13.719531,10.220186,10.847414,7.299429,0.3606313,1.4887084,14.730114,1.3029146,9.1700115,1.7502836,8.435389,1.8264681,6.1035056,2.5846457,0.041055262,1.1517677,1.6699736,0.63875014,3.0232825,1.9498011,-0.75316846,-18.51971,17.599382,0.93411875,642.8523,0.4475257,1241.9368,0.28631198,-123.85765,-0.7009721,1686.103,0.20832004,1043.4133,0.32876632,-118.06168,-0.7171825,2780.3792,0.12842202,908.6839,0.45313457,-119.94785,-0.68125176,-16.9866,-1.1401771,29.784561,0.59762514,0.000914009,49.869427,-0.011783695,-1.9837233,0.62073654,0.8756838,24.80321,0.8923293,12.483149,1.6017458,12.31332,1.5724193,6.3332486,3.022028,-7.24182,19.36363,-0.010817495,0.001718477,0.118802026,1.7288444,1.6453383,0.2872222,0.25759152,0.29944444,0.296975,-24.69601,0.899999976,8,0,1,1
5,./voice\hiraga\condition4\c05.wav,0 days,0 days 00:00:14,33.984528,0.36891598,26.595226,28.801407,49.13137,22.536144,488.36603,710.9467,150.44664,120.35831,0.42492563,1.3851306,0.047251135,0.15410824,0.7047767,0.65752554,11.932491,9.599497,7.2874613,6.384066,0.32862812,1.5511063,13.480354,1.4301617,8.457905,1.8524358,5.029751,2.9803307,2.3502362,6.9242253,0.0647721,1.3230296,1.8541962,0.59239435,1.9514788,2.807059,5.35935,4.3904643,20.487312,1.0045699,646.2516,0.48812482,1130.2267,0.35651353,-121.67895,-0.7371564,1665.3663,0.22731307,960.84973,0.32451773,-113.43969,-0.7754645,2779.937,0.124454424,809.765,0.5181758,-116.469666,-0.7180223,-11.916672,-1.6327723,26.283539,0.69468373,0.01682729,2.2954555,-0.008498631,-3.1891215,0.6108417,0.93710476,20.793848,1.1543648,11.22988,1.7613678,7.886794,2.2369506,3.1622424,6.471511,-6.541386,18.430847,-0.005586888,0.001136386,0.059929546,2.0729094,2.2238164,0.21096775,0.19183923,0.2573077,0.26862267,-26.952883,-0.800000012,6,0,1,1
5,./voice\hiraga\condition4\c06.wav,0 days,0 days 00:00:11,32.674084,0.37436306,25.850924,26.99533,44.489403,18.63848,270.96225,165.44063,199.34618,191.62889,0.31625608,1.3788859,0.04083784,0.08190783,0.6281309,0.5872931,12.333458,11.572633,10.161123,6.5826693,0.24668743,1.7667806,8.808075,1.9140736,6.91414,2.2630079,9.236681,1.6181147,2.7818644,5.6529403,0.058598153,1.1849307,2.0208044,0.50578135,1.8118349,2.5821753,2.5052056,5.991667,11.8749075,1.1076251,751.13367,0.4950157,1069.8553,0.3075122,-140.54022,-0.61442417,1780.866,0.2076817,853.61633,0.40070334,-137.00159,-0.61405313,2854.2537,0.13833563,733.33386,0.5322596,-137.26035,-0.60806894,-9.477341,-1.9839494,20.744293,0.795756,0.004304867,9.907127,-0.006447639,-3.8746355,0.62617147,0.83004963,16.649368,1.4244899,6.338303,3.3456142,13.326507,1.6311402,1.1384634,18.5591,-6.919471,17.358139,-0.013128857,0.001646965,0.03869011,2.0018198,1.5567765,0.21705882,0.17762369,0.3761111,0.5719765,-29.185972,-0.300000012,6,0,1,1
5,./voice\hiraga\condition4\c07.wav,0 days,0 days 00:00:13,33.809406,0.43611732,23.157007,26.792316,55.026855,31.869848,173.01729,98.46841,243.51001,308.92633,0.34960228,1.162296,0.04014931,0.1440229,0.6383505,0.59820116,11.130971,8.570797,8.64098,7.372403,0.21614622,1.4768388,9.695881,1.9666884,6.0486727,2.8818195,4.860737,3.731694,3.7702153,3.9719126,0.074564405,1.5654644,1.8689271,0.52260506,0.42828313,10.8893385,2.333132,8.6497,10.469101,1.666781,643.8177,0.5360002,1068.5698,0.32110608,-123.98847,-0.7251383,1666.721,0.24722302,929.27545,0.42892578,-114.85103,-0.7811805,2701.9836,0.13623561,835.6287,0.5148502,-116.08351,-0.75316447,-5.9108353,-2.9502957,19.0932,0.909421,0.009243267,4.3534756,-0.004236268,-5.746085,0.40842238,0.8919817,15.042345,1.6179645,5.6134005,3.9864988,5.6623225,4.1162586,1.3247399,14.285765,-7.26971,19.504059,-0.011772644,0.003781869,0.04630691,2.3864512,2.550232,0.17515151,0.13061906,0.24538462,0.37757555,-33.01503,-0.699999988,6,0,1,1
5,./voice\hiraga\condition4\c08.wav,0 days,0 days 00:00:11,32.93819,0.39400935,24.423069,27.343596,49.11903,24.695961,122.4319,85.02624,147.56274,139.84059,0.74385923,0.9005029,0.0898305,0.5863924,1.3250887,1.2352582,14.781671,11.654935,11.673354,7.731966,0.5441866,1.0892655,14.370211,1.53101,11.320572,1.5903642,10.334006,1.8857077,3.02206,5.441847,0.056145005,1.547754,1.8306843,0.7134061,2.5693922,2.2336035,3.1340578,9.13856,15.920967,1.3158572,618.4625,0.55775464,1137.0151,0.3070488,-74.15594,-1.1836044,1664.6917,0.22576709,896.1042,0.43040392,-71.445496,-1.127543,2749.1807,0.12977768,795.2213,0.4693388,-74.712296,-1.0461744,-11.656964,-1.6177177,23.7974,0.74949735,0.025995934,1.6432462,-0.008651666,-2.7575197,0.70961416,0.8415842,18.04515,1.3411726,12.631093,1.5532777,12.079741,1.7917938,3.975103,4.5232563,-6.896312,17.143442,0.000378272,-0.001274338,0.13356222,3.00273,2.010969,0.34772727,0.34597594,0.1352381,0.10549741,-22.460678,0.899999976,4,0,1,1
5,./voice\hiraga\condition4\c09.wav,0 days,0 days 00:00:11,37.639175,0.43103397,24.652273,26.897606,60.230732,35.57846,179.87895,131.96169,90.25708,48.67173,0.318002,1.2655445,0.03979987,0.10141476,0.5991473,0.55934745,7.432431,6.1758056,5.443162,5.328142,0.17394787,1.5381793,6.870128,3.2535079,6.966954,2.3309019,10.084934,1.7366593,8.274011,1.546171,0.05211323,1.227845,1.928308,0.5426354,1.182305,3.932886,3.9532402,4.402245,8.951087,1.747887,849.9687,0.5989035,1056.9427,0.31290287,-122.53025,-0.7780727,1860.7015,0.23816457,891.1086,0.45740005,-118.57459,-0.7786526,2849.7615,0.1515979,841.3178,0.46318534,-117.918015,-0.7893313,-1.9523991,-11.467449,17.629606,0.95839876,0.001940281,17.48039,-5.21E-06,-4618.423,0.3629531,0.8325673,7.49747,4.2293553,2.9347303,7.145387,13.390336,1.5256976,9.384792,1.601462,-9.220438,20.673191,-0.017901132,0.000367765,0.02463391,1.1828935,1.6468437,0.25833333,0.21150911,0.37,0.43837768,-32.2272,-0.100000001,8,0,1,1
5,./voice\hiraga\condition4\c10.wav,0 days,0 days 00:00:14,30.359522,0.38010395,24.534006,26.789606,29.688475,5.1544685,287.10495,333.4493,77.00733,65.88787,0.27381095,1.2475421,0.038647298,0.112910576,0.4942416,0.4555943,9.259593,6.9675183,5.994222,5.1604586,0.18892367,1.5683781,13.4228115,1.405515,9.506811,1.5381806,10.083136,1.5984267,6.667859,1.7307909,0.057672136,1.6621053,1.942964,0.5988564,2.4131272,2.0486104,-0.9806937,-19.423891,13.742269,1.4829626,613.8715,0.47344115,1189.3406,0.3567628,-123.80385,-0.7126593,1655.8577,0.20907016,1030.2361,0.36926195,-118.80653,-0.7333135,2724.35,0.13118514,937.58325,0.422516,-120.6621,-0.69804585,-15.077301,-1.2014573,26.95484,0.6776063,0.002393452,15.909508,-0.012149133,-1.9118166,0.3796574,0.8887806,23.55392,0.9542461,13.201988,1.3790799,15.721358,1.2601031,7.8295283,1.9048893,-8.682161,20.965767,-0.013404312,0.001379955,0.021052813,2.0729094,1.5781924,0.28772727,0.28422034,0.3390476,0.43813354,-31.247187,0.400000006,6,0,1,1
5,./voice\hiraga\condition4\c11.wav,0 days,0 days 00:00:11,33.780506,0.37569737,26.020844,27.631247,46.03383,20.012985,426.53403,586.61395,147.537,93.50909,0.35921675,1.2147692,0.04173117,0.1742338,0.56844705,0.5267159,12.858213,11.045663,8.676372,6.627687,0.2547947,1.5036978,12.987113,1.3609381,5.7061524,2.7269506,10.960492,1.5130608,5.9572086,2.8438134,0.051521596,1.275235,2.0786128,0.5440689,2.1061695,2.16643,2.8496099,7.4915075,13.717293,1.3145868,593.1112,0.51339203,1088.7533,0.36570087,-115.30612,-0.78254956,1627.4994,0.20277405,935.17255,0.4032317,-108.45845,-0.8065942,2652.2283,0.13125153,818.23376,0.43562123,-108.719,-0.78789395,-9.184344,-1.9384165,22.315178,0.68778825,0.016381098,2.4396448,-0.007510796,-2.5313678,0.4362155,1.0044314,19.096285,1.0897311,5.6511936,3.365685,15.989183,1.2666508,4.9095964,4.0536723,-7.262727,19.736734,-0.012416007,0.002445465,0.062311277,2.5477707,2.4680073,0.2025926,0.12381564,0.18846153,0.30872807,-31.414295,0.400000006,8,0,1,1
5,./voice\hiraga\condition4\c12.wav,0 days,0 days 00:00:11,32.98726,0.3995239,24.68378,26.80512,47.86779,23.18401,175.36172,169.22452,347.16437,440.7057,0.36810863,1.2754631,0.043759286,0.13671434,0.69190025,0.64814097,15.56207,16.016434,7.296833,5.610794,0.23972134,1.6662103,11.056244,1.8673153,10.219684,1.2749083,5.6453066,2.7671819,1.7088876,9.6904335,0.059799068,1.4074998,1.7569475,0.6078435,1.5413257,3.8576667,-0.9428195,-21.520405,11.313993,1.7697314,687.30615,0.5030933,1151.0876,0.2822631,-128.19939,-0.706713,1744.3063,0.2278258,881.40247,0.3732981,-126.0597,-0.6912988,2833.4658,0.14005348,885.93195,0.4631587,-127.00437,-0.66938215,-9.824708,-1.94123,22.537819,0.79766285,0.016974676,2.4847825,-0.009807878,-2.6489148,0.52086014,0.9209424,18.790869,1.4460437,11.256844,1.516293,7.921889,2.409622,1.0339738,21.380054,-8.45837,19.262993,-0.011598657,-0.002169028,0.038435232,2.0928116,1.7431194,0.23157893,0.16461319,0.3383333,0.5579352,-29.15127,-0.100000001,8,0,1,1
5,./voice\hiraga\condition4\c13.wav,0 days,0 days 00:00:12,36.191624,0.40170345,26.070805,27.382557,56.56391,30.493107,771.839,1199.6649,468.74673,1133.4452,0.325367,1.6017407,0.039109956,0.067909844,0.56695527,0.5278453,10.860127,9.581363,10.470871,8.110468,0.203065,2.1495457,5.440201,3.0833108,4.0466266,3.978387,8.0145035,1.8928146,8.616226,1.8677849,0.064382344,1.1253881,1.9769548,0.52582973,0.44595203,11.780164,0.73632693,18.497131,6.812371,2.6117563,857.6431,0.5087131,1018.0246,0.36914957,-146.46584,-0.57391286,1874.7529,0.21887386,894.6913,0.41812703,-140.61623,-0.60208595,2868.0493,0.14180687,814.28357,0.35746115,-140.10388,-0.6000569,-3.780674,-5.0646057,17.583145,0.94865793,0.006552091,6.2330275,0.001020602,22.82412,0.45439428,1.2217696,6.796559,3.862279,2.8449967,7.655092,9.348685,2.3560562,9.067687,2.3909316,-7.488458,18.905443,-0.009992057,0.002784433,0.080210485,1.5846539,2.0100503,0.15458332,0.14756295,0.35045454,0.45383692,-31.24853,-0.5,8,0,1,1
5,./voice\hiraga\condition4\c14.wav,0 days,0 days 00:00:11,33.506424,0.41026512,23.056068,27.176245,53.099743,30.043674,463.53116,768.524,154.7877,127.01731,0.36806402,1.608012,0.040269554,0.07703749,0.680764,0.64049447,11.781169,11.565875,6.6764936,4.0683365,0.2522796,2.2597504,6.8424745,2.4401486,3.931271,3.6342268,10.5241,1.348543,5.2547517,2.4597113,0.10135893,1.2482797,1.8991947,0.5449544,-0.6341199,-7.4202347,1.1311073,24.641489,5.1024885,3.3472311,693.28564,0.5007307,1046.4849,0.37657788,-146.70055,-0.5779534,1692.8076,0.2096838,985.44946,0.31773242,-139.31982,-0.62141937,2678.745,0.12838623,787.4396,0.39208308,-139.13928,-0.6195713,-4.9172616,-3.5499597,16.569744,0.933338,0.015215101,2.2282827,-0.00366859,-6.893564,0.6724406,1.2133015,14.758403,1.6389658,-0.39279836,-49.623856,13.330137,1.4799021,6.902149,2.6321495,-6.445811,16.348482,-0.008564849,0.000854864,0.046867095,1.2738854,1.3711152,0.23333333,0.19679657,0.47466666,0.7008363,-29.834084,-0.600000024,6,0,1,1
5,./voice\hiraga\condition4\c15.wav,0 days,0 days 00:00:13,29.925907,0.34695908,24.434622,26.887012,30.038086,5.603464,565.575,1204.6389,176.46368,122.29848,0.19731681,1.7585986,0.039387595,0.06003825,0.22121984,0.18183224,10.905741,10.530921,10.36426,8.39165,0.12006924,2.6612341,6.661288,2.2316918,7.5111914,1.3859476,7.605193,1.5750868,5.346797,2.4560122,0.0879515,1.5191258,2.132831,0.56859684,0.8798558,5.4598427,-1.1377095,-16.3962,11.670142,1.6145707,685.28296,0.39661926,1100.5557,0.30525315,-163.2437,-0.4432364,1720.8516,0.20508268,914.5761,0.36374035,-160.15886,-0.4521199,2800,0.12638077,788.48346,0.50967425,-160.3398,-0.44360644,-13.810621,-1.0176349,23.812897,0.6283772,0.00389518,11.701365,-0.010948329,-1.84316,0.40049663,1.1951092,22.138908,0.875916,10.143893,1.4083943,8.50994,2.2884142,2.9926639,6.841366,-7.0556307,17.349438,-0.008606708,0.002295066,0.030157696,1.2317168,1.0827533,0.20571429,0.2004892,0.69214284,1.5806786,-34.920696,-0.5,6,0,1,1
5,./voice\hiraga\condition4\c16_00.wav,0 days,0 days 00:00:11,30.970636,0.38146597,24.457512,26.735811,36.715694,12.258183,150.8993,82.68928,88.14729,51.640312,0.279056,1.0131558,0.0398011,0.2063994,0.460368,0.42056692,7.962372,5.9305725,6.3023076,6.556788,0.20516913,1.4665123,15.20949,1.3317022,8.199847,2.2154684,11.529579,1.5708549,6.980185,1.9359877,0.05726991,1.3108544,1.9127436,0.48342007,2.1975067,2.028621,-1.791408,-9.592238,14.350087,1.262122,611.14136,0.4606311,1147.876,0.35064483,-107.90053,-0.8396847,1666.2589,0.21724612,946.3014,0.39377144,-103.44457,-0.85409135,2719.5945,0.13311301,857.3168,0.4684831,-105.640015,-0.8068695,-14.306715,-1.2296736,27.141047,0.62755585,-0.002560118,-13.1449,-0.007656132,-3.1830854,0.35615215,0.94079965,24.003197,0.95010275,10.038256,2.177925,14.773191,1.4798189,7.2509565,2.1342914,-7.2708216,19.765455,-0.013352872,0.002296128,0.02039707,3.1847134,1.3723696,0.39533332,0.27625751,0.42545456,0.37137,-31.002653,0.200000003,8,0,1,1
5,./voice\hiraga\condition4\c16_01.wav,0 days,0 days 00:00:11,30.1642,0.3563724,26.115292,26.894962,29.914274,3.7989826,512.27686,820.6127,139.65555,82.40782,0.17301846,1.4292351,0.0375912,0.04230547,0.29727158,0.2596804,9.259051,7.7467046,4.5002584,3.7281637,0.1220527,1.9425927,11.106522,1.3047605,10.168581,1.2984143,8.619429,1.859884,3.5935926,3.6981032,0.05760597,1.3861097,2.2124896,0.47155544,1.7709705,2.8698123,6.113662,3.7243319,18.485977,1.1624794,572.94324,0.43630177,1211.7489,0.32484785,-153.02016,-0.50528276,1603.3733,0.21247374,1034.4497,0.30502716,-147.41478,-0.53838533,2711.4165,0.12258098,847.2711,0.43632627,-148.78134,-0.5121623,-15.866228,-1.1108055,28.909586,0.59264463,-0.002851591,-15.708848,-0.008641719,-2.4796882,0.35182357,0.8728405,22.754452,0.8573741,13.680039,1.4915661,13.682088,1.7414345,1.6989115,11.47599,-10.630025,21.91356,-0.012965803,-0.000751136,0.019140542,1.7288444,1.6453383,0.17999999,0.11085525,0.42999998,0.85250497,-34.972847,0.899999976,4,0,1,1
5,./voice\hiraga\condition4\c16_02.wav,0 days,0 days 00:00:11,31.670471,0.32653168,26.044113,27.26191,39.75558,13.711468,83.48775,27.936922,429.47952,0,0.057191454,1.5161437,0.037013978,0.03889749,0.044472367,0.007458389,2.08986,2.7511122,0.4099754,2.572488,0.01825678,4.9379334,7.0620184,1.0590695,11.091716,0.65838504,7.3847756,0.9063491,4.8724127,1.7772584,0.0460979,0.96291053,2.0095303,0.5509174,3.8533206,0.92913485,-6.828818,-4.532234,16.178953,1.8511025,662.1795,0.33046865,1117.3335,0.35695612,-194.63818,-0.1620461,1805.9708,0.17800447,911.03955,0.31290558,-193.6834,-0.16968343,2904.7744,0.0958136,723.29834,0.33617684,-193.88925,-0.16444504,-20.741678,-0.70632595,30.006126,0.558696,0.001847216,29.891178,-0.023055285,-0.87901735,0.19173583,1.2324266,24.556967,0.668731,21.384016,0.832459,15.394989,0.6779642,-4.543093,-4.3974905,-11.890382,23.229342,-0.016178241,-0.000979322,0.005664263,0.36396724,0.45745656,0.086,0.019595917,2.08,1.6485509,-44.18526,-0.100000001,6,0,1,1
5,./voice\hiraga\condition4\c17.wav,0 days,0 days 00:00:13,29.238321,0.34943068,22.91351,26.648188,30.295935,7.3824253,414.8953,880.496,117.19806,93.38835,0.44378832,1.1958612,0.047209032,0.2198046,0.7471324,0.6999234,10.711476,8.855014,8.036952,6.920596,0.34580463,1.501598,15.396784,1.3778486,11.79482,1.1187925,8.808672,1.9117177,-1.9058121,-8.698818,0.05995913,1.0736239,1.9536606,0.55380446,1.43236,3.3278189,-0.34578833,-54.68566,16.713552,0.9627782,639.39246,0.45792267,1200.1248,0.25029674,-106.00482,-0.8514007,1661.552,0.2324056,961.6604,0.3796214,-107.63938,-0.7793743,2762.8323,0.13410242,856.37396,0.5259616,-110.16232,-0.7342524,-15.075864,-1.0182014,26.059381,0.62210906,0.02110035,2.2306514,-0.01778889,-1.2282199,0.5712263,1.0415626,24.803865,0.8998645,14.36918,1.0325011,11.253639,1.6888827,-4.8890505,-3.734303,-6.712391,17.74463,-0.014650553,-0.000586008,0.09143811,2.3094687,2.3956723,0.21064515,0.21246536,0.18866666,0.35725558,-29.563951,0.300000012,8,0,1,1
5,./voice\hiraga\condition4\c18.wav,0 days,0 days 00:00:11,33.988228,0.38364032,25.721369,28.54567,51.76413,26.04276,119.648605,61.05753,41.39935,26.513134,0.30075428,1.2017025,0.0385221,0.07976115,0.6044544,0.5659323,9.402263,9.184957,6.430503,4.6880975,0.20708047,1.5535209,10.240255,2.0626504,11.340951,1.3712113,10.528924,1.4431337,5.2074604,2.4116788,0.042538542,1.0641776,1.7642664,0.55802023,2.736843,2.0443408,-1.1134853,-14.209027,15.972611,1.4321351,755.4982,0.5952253,1088.7434,0.35826764,-125.49127,-0.7353444,1815.2212,0.25309715,962.6949,0.39469606,-122.38555,-0.725868,2891.5994,0.13719103,838.1998,0.5083502,-123.18557,-0.70792276,-11.822427,-1.971965,24.843468,0.7907196,0.015535303,2.4961052,-0.012544355,-2.0378041,0.44815505,0.793613,17.55809,1.6600629,15.468793,1.3497567,14.695364,1.3766065,2.5955808,6.4985104,-9.4079895,21.285625,-0.018725753,0.000695886,0.017014414,2.6387625,1.1882999,0.3623077,0.27231637,0.4561538,0.76053154,-30.73608,0.699999988,8,0,1,1
5,./voice\hiraga\condition4\c19.wav,0 days,0 days 00:00:12,33.127705,0.4019117,24.247305,27.291716,49.224777,24.977472,456.32175,738.2919,418.08334,966.0439,0.53358686,0.9457931,0.053269997,0.367987,1.0213114,0.9680414,12.768729,9.076419,10.712466,8.313889,0.38088706,1.1036099,13.160614,1.6738763,6.5990214,2.529154,6.9247117,2.1011586,1.0011714,14.7235155,0.08631354,1.2461143,1.8212668,0.539381,0.03781248,132.62776,3.3778455,5.7520633,15.232581,1.1113179,690.2092,0.54140437,1091.6361,0.3487416,-92.12564,-0.9994364,1696.7257,0.24557258,911.3729,0.4550039,-89.07674,-0.9710335,2773.5093,0.12783153,836.0673,0.5398758,-91.37249,-0.922025,-9.058652,-2.0705352,21.309456,0.77682525,0.024838546,1.5752925,-0.003771553,-6.938863,0.538327,0.75553566,17.232687,1.5112737,7.279613,2.605285,7.6996226,2.1536422,-0.062504314,-275.95212,-6.199454,17.960611,-0.003291778,0.001183367,0.13226074,3.085905,2.6823137,0.219375,0.1808476,0.16639999,0.21447386,-30.422804,-0.300000012,8,0,1,1
5,./voice\hiraga\condition4\c20.wav,0 days,0 days 00:00:13,33.405807,0.40851364,25.753689,27.563631,49.456352,23.702663,329.12167,351.37363,190.14574,132.51582,0.44803047,1.2631798,0.039515406,0.15752552,0.8241128,0.7845974,14.720154,10.7844305,10.2721615,6.519868,0.32762566,1.5765502,7.675684,2.2712722,9.062062,1.4506339,9.87936,1.7118666,3.2424595,4.3025618,0.06541554,1.6194224,1.8940061,0.6362242,1.3497888,3.7876818,-0.09299039,-194.62094,10.5828085,1.8334364,654.7498,0.53294265,1047.8976,0.34114113,-125.72064,-0.7104203,1697.9467,0.2252564,920.5732,0.45131084,-120.986015,-0.72590184,2719.22,0.12951934,854.34094,0.44520622,-118.61781,-0.7303284,-8.11759,-2.0449357,18.780436,0.905835,0.020584708,1.9664551,-0.008386419,-2.3824854,0.6372201,0.8770359,14.093587,1.5581088,10.077778,1.7128595,14.129829,1.5127487,2.7444189,6.285646,-7.0717783,17.766544,-0.012457118,0.001597136,0.06632657,2.2324865,2.244582,0.19586205,0.18659411,0.30045453,0.4668509,-27.959316,0.100000001,8,0,1,1
5,./voice\hiraga\condition4\c21.wav,0 days,0 days 00:00:13,30.962015,0.39854884,23.838213,26.767656,34.313374,10.475161,273.28494,260.14716,250.15724,359.76508,0.30234882,1.1395682,0.040072583,0.15207599,0.54130524,0.5012327,8.578494,6.054727,7.442001,5.8968415,0.22488968,1.6991614,11.328348,1.9256395,9.370089,1.6059265,9.628524,1.80183,4.450891,2.854415,0.07192167,1.2670515,1.877522,0.55371106,1.1677345,4.4181633,1.9294819,9.292743,15.229322,1.0588455,634.7611,0.5383527,1147.9084,0.32666028,-115.90892,-0.7876158,1656.9973,0.21811809,920.25366,0.43076876,-113.178535,-0.77937126,2742.789,0.13396703,823.6026,0.4743759,-114.43981,-0.7527329,-12.375725,-1.4060456,24.605164,0.68951553,0.011186748,3.35496,-0.008420316,-2.667086,0.4234967,1.0713017,21.112148,1.1597378,10.629385,1.7506276,12.984015,1.6596334,3.1297913,4.862662,-7.3897996,18.761189,-0.013635825,0.00104293,0.03488278,2.3864512,1.7027863,0.27954546,0.257902,0.2859091,0.61733776,-30.231915,-0.800000012,8,0,1,1
5,./voice\hiraga\condition4\c22.wav,0 days,0 days 00:00:12,27.661272,0.306347,22.455927,26.08158,28.513895,6.057968,457.99475,878.3221,165.75153,221.8402,0.3376148,1.0600498,0.072712705,0.18142124,0.6153601,0.54264736,10.0719595,6.8017755,6.498368,5.926498,0.26135585,1.2745005,18.41942,1.0080663,10.687243,1.457483,5.4700747,2.854767,1.0821687,13.088531,0.072336726,1.3278475,1.8632143,0.58580834,2.2385871,1.9548042,-1.5212072,-13.366649,19.569248,0.940591,602.17145,0.44728598,1245.1796,0.25287116,-102.78063,-0.88981223,1652.2094,0.21173188,1016.5826,0.37261826,-105.159256,-0.8086102,2766.766,0.12066457,869.4389,0.5029814,-108.99083,-0.74896866,-19.342888,-0.7571336,30.311632,0.48739114,0.019277154,2.2480063,-0.01877558,-1.1381917,0.45041722,0.7494111,28.50749,0.6187516,16.500069,1.0172797,9.562464,1.910607,-0.35976604,-48.455173,-5.716814,15.485864,0.001860379,0.000880023,0.023628166,2.6688907,1.4249791,0.38,0.20665401,0.39153847,0.36386484,-31.031265,-0.100000001,8,0,1,1