15,./voice\rui\condition3\c00.wav,0 days,0 days 00:00:12,31.401167,0.3668633,22.637024,27.121824,39.264797,16.627773,365.4695,388.573,425.54907,614.24066,0.29002443,1.9584926,0.03058282,0.04485615,0.36782485,0.33724204,14.477642,9.990222,10.148542,10.817805,0.21776205,2.4722788,6.2416162,2.7358863,4.675172,2.6123502,1.1177958,14.884494,-3.5028627,-4.071496,0.07384096,1.8691429,1.930266,0.6790151,-0.87540394,-6.045985,-3.0416195,-5.8252063,15.07577,1.7567495,570.0245,0.38816738,1130.7251,0.29639888,-162.74643,-0.4745853,1580.2915,0.20160674,941.4159,0.37865517,-160.27065,-0.47341096,2641.816,0.1220536,845.0519,0.61933094,-160.4943,-0.45914987,-9.937699,-1.4072273,21.843567,0.65249866,0.05428114,0.72344816,-0.0254856,-1.1353759,0.89653176,0.94554955,26.696188,0.8345919,0.122544415,162.67741,6.1748066,4.6500835,-18.407017,-1.087845,-4.3840685,14.673359,0.004827067,-0.000206041,0.029625665,1.8348625,1.5912899,0.12842105,0.17391051,0.5061111,0.60585237,-28.325636,-0.5,4,1,1,0
15,./voice\rui\condition3\c01.wav,0 days,0 days 00:00:12,29.432302,0.37879825,22.464012,24.735039,35.312027,12.848015,481.15112,725.1057,228.10446,178.94873,0.5353284,1.2743589,0.030802771,0.1481183,1.0939817,1.063179,13.384702,10.228349,12.607171,8.385235,0.3928229,1.4669255,10.982174,1.8561572,5.049386,3.0287294,3.434646,4.67996,-7.1378546,-2.3507395,0.08233146,1.392056,2.013901,0.6487788,-1.0873172,-4.446816,1.3424693,12.474577,21.552563,0.9303191,617.95233,0.4151082,1120.4928,0.33456004,-128.0876,-0.73248,1648.5511,0.23002145,865.632,0.37364528,-125.92437,-0.71039706,2751.9133,0.11787155,810.3179,0.5162563,-127.918274,-0.6796483,-11.453805,-1.248744,21.678684,0.71696407,0.063320495,0.4758408,-0.027032573,-0.83993083,0.770612,0.8247291,25.16212,0.9402075,5.835108,3.494366,6.303925,3.465851,-15.448928,-1.3019866,-4.109145,14.043408,0.018154662,-0.002031969,0.14431286,2.3352795,2.0938025,0.18159999,0.1572178,0.29826087,0.63946754,-28.210861,-0.200000003,2,1,1,0
15,./voice\rui\condition3\c02.wav,0 days,0 days 00:00:11,28.097397,0.36016425,21.901108,24.030663,33.953186,12.052078,783.11414,1199.2246,166.65065,120.16284,0.3993943,1.3668914,0.030888233,0.060939804,0.81477654,0.7838883,13.135105,9.962329,12.732281,9.988818,0.35845762,1.6143689,17.025114,1.1680807,5.359349,2.8920982,5.49127,3.1880999,-5.1095376,-2.8643863,0.09776674,1.3520126,2.0164607,0.63984317,-0.19147147,-24.531397,3.506601,6.176853,23.136084,1.0629305,587.81024,0.37386614,1236.7709,0.21140233,-118.95055,-0.81842774,1614.1272,0.18063745,929.26276,0.34107718,-120.1583,-0.76268005,2750.905,0.112422906,867.4572,0.49678937,-122.20793,-0.72415406,-13.74698,-1.0240605,25.980433,0.5850306,0.06377453,0.50076556,-0.029062573,-0.74778104,0.79726535,0.82040805,33.333813,0.5833141,3.4617298,6.25489,10.275816,2.3339891,-13.245862,-1.3230675,-6.611683,16.947905,0.009640638,-0.002523894,0.028836368,2.7297544,1.4625229,0.2875,0.26964095,0.45923075,0.5781064,-28.23866,0.899999976,10,1,1,0
15,./voice\rui\condition3\c03.wav,0 days,0 days 00:00:12,28.762133,0.37853056,21.86365,23.471245,34.99758,13.133932,523.09644,877.2682,429.35742,608.1351,0.21697243,1.5310706,0.029453553,0.034330085,0.39217204,0.3627185,10.204231,9.865577,8.762534,6.891918,0.16460067,2.089715,12.311805,1.516084,7.532317,1.5360341,1.6121353,8.258322,-2.058964,-5.0925417,0.09337553,1.2409483,2.2483528,0.58795595,-0.0836093,-56.19103,5.4807253,2.2106614,29.121769,0.70454526,573.8822,0.36055163,1231.9178,0.22759536,-144.51419,-0.6211001,1579.6191,0.18334714,971.87646,0.32259777,-143.1713,-0.5978117,2723.7932,0.109295875,854.6239,0.45297068,-145.76894,-0.552162,-14.998604,-0.97123545,30.493105,0.5023063,0.064490154,0.519329,-0.025347477,-0.83055586,0.49191928,0.9393586,33.136177,0.5902487,9.092288,2.0198638,3.6632714,5.9729414,-5.96456,-2.7714481,-4.8138714,14.281574,0.016519774,-0.002379092,0.016000133,2.001668,1.2562815,0.242,0.24969846,0.66333336,1.0590823,-32.91102,0.899999976,4,1,1,0
15,./voice\rui\condition3\c04.wav,0 days,0 days 00:00:12,30.23146,0.34246704,22.584146,25.846527,37.164856,14.580709,348.13733,182.90303,260.68448,224.9897,0.14748922,1.8645616,0.030636664,0.037905518,0.15852629,0.12788962,7.2873397,6.6867805,5.9492683,5.528836,0.09153151,2.7591796,6.3087287,2.1717339,6.8645973,1.61772,3.9811664,3.0184484,2.0869167,4.3418236,0.060972016,1.8842961,1.6346334,0.7042825,1.5298167,3.289828,4.8281384,2.1140707,26.232595,0.89793587,595.4598,0.36075,1169.1426,0.20430101,-172.27963,-0.3953491,1688.8057,0.13761874,884.19464,0.43026775,-170.70859,-0.39039302,2743.754,0.099282764,917.88715,0.43240762,-171.23538,-0.37838343,-16.076561,-1.0825006,27.27613,0.59903896,0.040923763,1.2049572,-0.020024259,-1.1790364,0.47597042,0.8872063,25.863546,0.8138565,9.9545,2.128565,14.161608,1.6169369,2.3155034,7.9479594,-5.500085,15.445794,0.006573868,-0.000965303,0.016496766,1.1676397,1.0050251,0.14999999,0.22963738,0.7014286,1.0530354,-34.89706,-0.899999976,4,1,1,0
15,./voice\rui\condition3\c05.wav,0 days,0 days 00:00:11,28.811935,0.45046598,21.913475,23.51284,33.5784,11.664925,546.0585,653.702,449.2109,916.8183,0.5183674,1.3051,0.037302893,0.087651215,1.0875804,1.0502776,15.081371,9.2631235,10.512699,7.226206,0.40784094,1.476094,11.767495,1.7265102,9.086529,1.6824623,4.7452936,3.3892188,-2.623933,-4.719428,0.06470056,1.610544,1.8559488,0.689461,0.5306681,9.578596,4.8901644,5.0041947,25.3662,1.1199971,608.768,0.37813285,1129.158,0.31206578,-131.54762,-0.7141402,1672.7667,0.1875367,928.8213,0.47818816,-129.92108,-0.68351,2770.0034,0.1254645,861.8843,0.5212266,-131.1206,-0.6526424,-13.421883,-1.2386991,25.950264,0.6865182,0.06361144,0.55896354,-0.031135373,-0.7586204,0.88511205,0.69870734,27.738478,0.84762335,10.029687,2.1988227,8.224939,2.8169625,-10.127131,-1.4436301,-6.9751153,16.957485,0.003290508,-0.004174439,0.1087445,2.365787,1.736746,0.21421053,0.19027172,0.42599997,0.7485167,-26.537945,-0.899999976,8,1,1,0
15,./voice\rui\condition3\c06_00.wav,0 days,0 days 00:00:12,29.899912,0.39722103,21.931469,25.17541,38.82979,16.89832,428.86728,544.57043,186.90735,131.03998,0.29153523,1.5081046,0.036972173,0.05184233,0.52509415,0.488122,11.590995,9.50989,7.675688,6.299288,0.22375922,1.9556266,12.83198,1.6234884,7.483422,1.9276103,2.816576,4.971555,-3.1131175,-4.673478,0.115542404,1.2497678,2.055356,0.6164812,-0.92903805,-5.161455,3.4387338,5.600153,23.176348,1.2858341,610.82056,0.41949558,1179.1445,0.27253687,-136.849,-0.66431427,1625.3236,0.21511221,954.2538,0.2855891,-136.30074,-0.6365136,2784.1155,0.11570593,898.9773,0.45146164,-139.02716,-0.59627706,-13.645576,-1.1859927,27.579802,0.6311,0.05848975,0.59352654,-0.028408997,-0.83353776,0.57897174,0.9784205,28.554405,0.92836964,7.354216,2.8997047,2.869411,7.2461276,-12.785551,-1.3893359,-8.231252,19.023554,-0.001070372,-0.002026756,0.02812257,2.1684737,1.6750419,0.203,0.24984193,0.3557143,0.39057434,-30.814579,-0.600000024,2,1,1,0
15,./voice\rui\condition3\c06_01.wav,0 days,0 days 00:00:12,38.398968,0.37138107,20.06061,46.47998,50.492004,30.431395,626.498,338.0667,546.816,469.02194,0.12433518,2.1945279,0.032273557,0.050266713,0.124756634,0.09248307,2.6530154,3.8669367,3.1696227,3.680147,0.04092326,4.4861364,2.7315795,3.4200745,3.1176531,2.7866776,-1.0936958,-8.756833,1.5555242,5.101137,0.09525039,0.70147264,1.6636966,0.69721484,-5.1905556,-0.495389,-9.814013,-1.7970246,-4.684453,-4.9906783,793.3721,0.33838704,859.86,0.5603656,-193.90099,-0.17197973,1838.124,0.19252048,951.7603,0.28689924,-190.32123,-0.21365051,2821.3928,0.118968695,835.4096,0.49538398,-190.25787,-0.21292895,3.508168,3.5786746,8.448256,1.5826596,0.04560309,0.850502,0.00393707,5.0584297,0.18209192,1.403252,-1.741088,-11.92118,-7.7506504,-1.9182354,-0.6004653,-29.157125,0.36174092,32.627792,-4.324665,13.909192,0.019920032,-6.23E-05,0.03288976,0.41701418,1.0050251,0.0425,0.021650637,0.79642856,0.8232306,-42.292877,0.899999976,2,1,1,0
15,./voice\rui\condition3\c07.wav,0 days,0 days 00:00:12,30.894693,0.4252511,19.002005,26.475029,44.25933,25.257326,513.9383,333.13605,197.04907,109.0205,0.32265508,1.6194098,0.0429474,0.078971066,0.5604055,0.5174581,9.615718,7.766474,9.096093,9.444388,0.2123474,2.139267,7.9226575,1.8390948,1.7851319,9.212753,3.4758108,3.9690151,-0.05904338,-190.96725,0.092062026,1.0341051,2.1738129,0.6942879,-2.6249986,-1.5107095,-0.72948164,-16.517393,11.93685,1.5280284,638.28906,0.44967723,1100.0251,0.31548882,-155.91104,-0.5223893,1671.1942,0.19266482,914.6992,0.31501374,-150.07352,-0.5513197,2685.4104,0.11865708,911.4961,0.46092382,-151.1266,-0.53427726,-6.9651856,-1.8986,17.115688,0.8331658,0.047436204,0.6786874,-0.018109418,-1.1079713,0.6194166,1.0312306,19.734426,1.0025192,-5.3553386,-4.460013,3.2052252,7.1049733,-9.035109,-1.5045049,-5.9673686,16.069452,0.003026933,-0.001294302,0.06542223,1.4178482,1.5912899,0.1605263,0.14489466,0.4711111,0.5954073,-32.2878,-0.600000024,4,1,1,0
15,./voice\rui\condition3\c08.wav,0 days,0 days 00:00:12,30.65488,0.43374982,21.88787,23.903109,47.967438,26.079567,528.95447,989.20764,335.07486,483.99805,0.44060716,1.4808235,0.032370053,0.058020294,0.8872864,0.8549164,15.742556,11.178503,14.655267,10.350996,0.3696689,1.7571353,9.613849,2.0289521,3.551184,3.8622904,5.1493926,3.165171,-0.52507323,-26.2579,0.07032348,1.4067918,2.1576881,0.656327,-0.5692322,-7.6059747,2.746404,5.37708,19.158192,1.1931809,614.29443,0.40020722,1031.2563,0.3355856,-142.26337,-0.62732553,1706.7815,0.17673394,864.2854,0.43922836,-138.06819,-0.6327442,2717.3877,0.12715876,909.2013,0.4816902,-139.14304,-0.6141355,-10.405812,-1.562363,20.305653,0.7690958,0.06464558,0.5600906,-0.027978767,-0.7823206,0.95538044,0.8079953,25.049667,0.95865816,1.4287494,13.583551,15.643419,1.3897793,-4.2776523,-4.3465986,-4.9109426,15.408276,0.009223144,-0.001541382,0.085421525,2.4186823,1.7587941,0.17809524,0.16660814,0.42944443,0.5807607,-26.957813,0.899999976,8,1,1,0
15,./voice\rui\condition3\c09.wav,0 days,0 days 00:00:12,34.040104,0.38782424,22.76095,26.758038,50.813293,28.052343,251.5115,277.55008,139.88461,65.48415,0.25490743,1.9208481,0.029071761,0.040019106,0.29731503,0.26824328,15.726625,15.381308,11.133729,8.693942,0.17542921,2.589316,6.6860285,2.1335666,1.4127282,9.594129,4.4122057,3.328509,0.9776412,9.743939,0.06058333,1.2598467,1.7841212,0.5773705,-0.13758314,-31.846745,-3.8495593,-3.4752476,7.81224,3.2703238,661.9219,0.38011366,960.2138,0.44779167,-168.57611,-0.42919147,1720.9923,0.1624618,925.3263,0.44759765,-161.23184,-0.4809208,2734.8462,0.1188506,896.8838,0.39992723,-161.84111,-0.47018486,-2.7133799,-6.323108,13.74622,1.1102993,0.056028858,0.64756024,-0.025056781,-0.9011461,0.7640788,0.91946286,21.094063,1.1367567,-9.133411,-2.5867884,18.545368,1.265625,-0.80095285,-19.262732,-4.838831,14.627498,0.013439246,-0.001365849,0.028015403,1.1676397,0.75376886,0.25555554,0.15819193,0.941,1.7394105,-30.626402,-0.600000024,8,1,1,0
15,./voice\rui\condition3\c10.wav,0 days,0 days 00:00:12,40.774246,0.37934616,24.089302,35.843807,58.793694,34.70439,826.30194,1167.8119,190.91591,148.57727,0.19469008,2.748517,0.029591102,0.038932618,0.11204392,0.08245282,9.523308,8.309618,6.502499,3.024418,0.09632153,3.6498797,2.040909,6.0038905,5.207213,2.0436049,4.419233,2.6681836,0.0884249,130.48425,0.083505124,0.7571973,2.1317074,0.43795812,-2.0803535,-2.700694,4.136388,3.703812,8.946778,1.9205086,653.89014,0.5444831,871.937,0.40557048,-182.60406,-0.30465645,1723.102,0.20917532,741.2652,0.47003826,-176.02454,-0.35229483,2700.868,0.13966247,829.73413,0.47793257,-173.76529,-0.37050933,-1.2222986,-12.668066,10.072134,1.4576677,0.04229502,0.9667002,-0.017209936,-1.5877169,0.58874965,1.2559589,4.828073,5.6062255,-0.5788183,-31.50528,12.1029215,2.0603962,-10.528451,-2.1403902,-4.9349484,14.535859,0.008581689,-0.000712338,0.015561514,0.500417,1.0050251,0.12833333,0.13328123,0.835,1.1707369,-33.216717,0.899999976,0,1,1,0
15,./voice\rui\condition3\c11.wav,0 days,0 days 00:00:12,29.34662,0.502896,20.21104,22.723015,39.353043,19.142002,216.05681,133.7762,218.22833,190.69771,0.22381496,1.8500297,0.02701554,0.031058656,0.3030749,0.27605936,11.422056,8.901807,10.348665,8.900473,0.15554102,2.5268304,7.7154803,2.0732455,5.0934544,2.2767422,2.4429078,5.0038595,-2.9785256,-4.041978,0.072413765,1.3385841,2.2082467,0.6543752,-0.5509746,-9.80093,5.931358,3.5810418,22.256586,0.8053305,635.4604,0.33463654,1135.7886,0.33624408,-161.34401,-0.48478627,1658.6774,0.17839591,889.97186,0.34541205,-157.9953,-0.4986681,2751.9028,0.10165022,824.66754,0.48232442,-157.36374,-0.49189276,-9.994968,-1.5076618,21.02891,0.68688375,0.05252563,0.68620324,-0.028975016,-0.694763,0.5936518,1.0545982,25.662771,0.83799535,1.9045951,11.354024,7.3560057,2.9206638,-9.936135,-2.0577886,-3.8274798,12.895118,0.020573733,-0.003546235,0.02330542,1.4178482,1.0050251,0.22583334,0.14739166,0.6907692,1.1897088,-32.902767,0.899999976,10,1,1,0
15,./voice\rui\condition3\c12.wav,0 days,0 days 00:00:11,27.777603,0.4202624,21.513374,23.449629,30.02551,8.512136,270.99902,147.15184,384.04312,842.34875,0.26701367,1.8144516,0.028478207,0.040863056,0.40480447,0.37632626,12.704458,9.935516,8.141256,5.556346,0.2304801,2.168054,11.786045,1.5759597,7.823608,1.6101395,5.5049405,3.0850208,-6.5414214,-2.1648605,0.06886171,1.7721603,1.779995,0.663649,0.15633807,29.90572,2.6776898,8.306278,24.944374,1.1498585,593.43646,0.32499152,1166.4452,0.25503436,-145.47496,-0.59649855,1659.2274,0.17540123,913.9238,0.4505287,-145.64087,-0.5591646,2783.7878,0.107222944,807.86,0.3933691,-145.2834,-0.55252,-16.64225,-0.9103501,27.233974,0.60259783,0.045434594,0.88981575,-0.032973837,-0.64654964,0.6869922,1.0115118,29.676096,0.7117397,9.171492,2.1712315,14.458872,1.7799759,-14.083521,-1.3248088,-5.428799,14.839168,0.021423362,-0.005075396,0.025885604,1.9108281,1.5539306,0.19117647,0.13877116,0.48466668,0.8061172,-29.693327,0.200000003,10,1,1,0
15,./voice\rui\condition3\c13.wav,0 days,0 days 00:00:12,29.580576,0.41185695,22.53299,24.504158,30.996958,8.463968,314.87903,242.05794,291.11417,483.33517,0.35768372,1.6286103,0.02846966,0.038671482,0.7222383,0.6937686,16.379414,11.317222,15.170253,10.703568,0.28008297,2.0879376,10.59566,1.7713532,4.1877,2.444234,4.5168543,3.5100243,-2.3229752,-5.3450093,0.054231882,1.5755386,1.8791215,0.77612853,0.9945934,5.085867,0.95424974,19.426416,21.418356,1.1030943,596.6647,0.35766202,1157.0405,0.24919447,-144.13112,-0.6148853,1645.4801,0.17005049,863.7173,0.35370365,-141.96219,-0.6016375,2737.4172,0.11833564,927.19446,0.58021986,-142.82764,-0.5802396,-11.392222,-1.2473952,22.401697,0.64399904,0.053014796,0.6683814,-0.028260518,-0.73268205,0.8283788,0.938939,28.258486,0.8142684,3.2784257,4.692819,11.5694065,2.1353142,-7.731717,-2.252962,-3.555131,12.607772,0.01713961,-0.001366457,0.025466293,1.5846539,1.3400335,0.22999999,0.1882817,0.7154545,1.2061385,-27.279095,0.899999976,10,1,1,0
15,./voice\rui\condition3\c14.wav,0 days,0 days 00:00:23,31.933664,0.429846,22.0749,24.154068,45.21543,23.140532,523.0587,837.5388,213.49115,297.71362,0.2894228,2.0559373,0.028497325,0.04292656,0.24880725,0.22030993,18.030935,17.004051,11.893561,7.903142,0.20979229,2.5538857,7.8282,1.7685614,3.4055529,3.3023925,4.42364,3.1986265,0.7559524,14.098682,0.07729775,1.7352805,2.07227,0.604379,0.79141814,6.5714602,6.9848566,2.5927613,22.511726,0.9461868,558.21814,0.35250986,1043.0786,0.35298666,-168.58083,-0.42684773,1602.1945,0.16565043,910.90234,0.52768964,-163.49731,-0.45649734,2643.899,0.1354158,933.6828,0.61330193,-163.88544,-0.44251993,-8.161355,-2.0402925,21.75088,0.6370602,0.048774045,0.69474953,-0.019054627,-1.232343,0.8945674,0.9062774,24.231909,0.89522237,-0.29824546,-68.72116,14.031385,1.7578695,-4.7172523,-3.7601469,-6.182506,16.251776,0.007554059,-0.000153213,0.039318904,1.1744237,1.0897995,0.1748,0.19530734,0.857619,1.4788505,-29.2408,0.300000012,6,1,1,0
15,./voice\rui\condition3\c15.wav,0 days,0 days 00:00:12,31.016808,0.42214945,22.014412,25.47742,42.10781,20.0934,277.3373,202.45073,275.91864,227.72415,0.31684396,1.3891168,0.03500848,0.07441489,0.6536338,0.6186253,11.773759,9.55494,8.695559,5.9753585,0.22294007,1.7544906,8.783808,2.1407065,5.4146805,2.4813921,5.160483,3.4534075,-1.3041124,-11.269735,0.10673605,1.4016598,1.9802893,0.6614505,-0.23254383,-20.609295,1.9361869,14.42077,18.61491,1.6043385,601.4118,0.41609186,1107.0415,0.3247474,-146.60707,-0.58765846,1653.7363,0.18666296,861.13513,0.38385937,-142.18597,-0.5942856,2719.0679,0.114317685,853.9597,0.5212001,-142.91806,-0.57382756,-11.547896,-1.4383715,22.334024,0.7179921,0.055591922,0.72876143,-0.026223179,-1.0154144,0.55787796,0.85664,22.996704,1.032064,5.9352007,3.110084,12.8324795,2.0733352,-9.548578,-2.0586798,-5.7999535,15.731856,0.006920097,-2.92E-05,0.06266015,2.6688907,1.8440906,0.16636364,0.1541117,0.39049998,0.6122375,-31.814665,-0.400000006,8,1,1,0
15,./voice\rui\condition3\c16.wav,0 days,0 days 00:00:11,30.602352,0.45858395,21.44763,23.896883,41.049614,19.601984,415.52368,650.8244,215.16154,123.53916,0.4078287,1.3106341,0.042859927,0.15020676,0.7196052,0.6767453,11.08937,8.501435,11.1385975,9.663457,0.2978385,1.5889796,11.517323,1.7933986,2.5855298,5.7659535,-0.027550569,-560.29785,0.028307468,587.4454,0.08664752,1.7569795,1.8983197,0.63339883,-0.3273128,-14.48067,5.899694,2.940069,22.968962,0.86976266,595.9856,0.38649783,1170.8073,0.29744917,-129.83618,-0.7115168,1598.0411,0.18575971,1034.5441,0.4010793,-126.73965,-0.6993863,2637.9329,0.1279465,897.4834,0.4115223,-126.653366,-0.67808044,-9.951517,-1.4688106,22.58411,0.63628757,0.060224336,0.58611226,-0.021336015,-1.0449762,0.6320893,0.8736224,25.772627,0.896206,1.2089839,15.920195,4.599456,4.0278673,-6.3855553,-3.281401,-2.8917296,12.964669,0.015240707,0.001793669,0.06921153,2.2747953,2.6508229,0.14620689,0.13340148,0.24159999,0.37182447,-29.831593,0.899999976,10,1,1,0
15,./voice\rui\condition3\c17.wav,0 days,0 days 00:00:12,32.805103,0.41334558,22.245436,28.487587,46.987267,24.74183,836.32117,1089.0027,481.16617,584.0493,0.43763718,1.7094127,0.040846676,0.07715375,0.7787764,0.7379297,20.197779,18.297722,12.223444,9.68328,0.33863032,1.869877,9.305248,1.8395625,3.5665553,3.7845628,5.337259,3.2600868,-1.6324228,-8.311457,0.06788485,1.4732721,2.2017689,0.64692664,-1.6421735,-2.9441433,1.1928693,23.109488,11.568349,2.4894438,634.1286,0.47544965,1088.5251,0.36663488,-154.12259,-0.52596104,1653.2068,0.19425756,903.4704,0.4488145,-149.93893,-0.5267943,2691.932,0.12277903,851.00854,0.38353458,-149.80838,-0.5238682,-7.395463,-2.081643,17.93171,0.8896715,0.057301853,0.6282004,-0.021675576,-1.1707082,0.85305333,0.8470023,21.251205,1.0698848,-0.5599365,-32.412373,13.314216,1.9724542,-9.642612,-1.8410693,-5.7588973,16.055702,0.012070674,-0.003270844,0.14663602,1.9182652,2.596315,0.0967742,0.10052722,0.32959998,0.4125286,-27.843456,0.100000001,6,1,1,0
15,./voice\rui\condition3\c18.wav,0 days,0 days 00:00:11,36.305557,0.3763763,22.037613,35.086185,50.71366,28.676048,260.9894,195.45345,120.02719,85.44149,0.28086066,1.7164763,0.030165378,0.04724789,0.5084075,0.4782421,11.915895,11.070627,8.774665,8.97693,0.18945669,2.2522843,5.85356,2.5260477,2.92828,5.9601603,3.168813,3.4405577,-0.88300776,-12.648859,0.07802461,0.9219299,2.1940722,0.48934355,-3.3896737,-1.4076014,-0.74929154,-19.31107,10.6668825,2.2558222,727.3798,0.3929127,1039.2739,0.34632593,-161.76892,-0.48856834,1720.2852,0.19210985,1049.2283,0.43942913,-151.23248,-0.5596359,2753.8853,0.125695,900.9853,0.43415356,-152.30003,-0.54188204,-3.1331515,-5.3903136,13.865111,1.274249,0.053018663,0.6757126,-0.01301386,-1.8059288,0.6684461,0.94111156,15.974975,1.5053598,-10.374182,-2.6961877,4.7826576,3.67432,-7.1664023,-2.459827,-6.145388,15.823501,0.008222228,-0.001777928,0.032276593,1.5468608,1.3711152,0.172,0.15020874,0.57357144,0.8174665,-31.573475,0.899999976,8,1,1,0
15,./voice\rui\condition3\c19.wav,0 days,0 days 00:00:11,30.030798,0.49048746,19.208273,23.120815,46.67128,27.463007,214.98953,164.88144,291.18066,184.03755,0.23124988,1.7080674,0.030316137,0.04089724,0.36994484,0.3396287,12.246657,9.066766,10.3115835,7.9819303,0.1925895,2.137866,8.0033245,2.088296,6.80165,1.7269946,8.044087,1.8126733,-0.22423291,-56.082672,0.09812099,1.224804,2.1239545,0.605648,-2.2822762,-2.3762352,-0.94924384,-26.062939,11.81375,2.425777,590.7122,0.33797997,1076.82,0.33705628,-162.85597,-0.46301532,1670.0083,0.16534069,909.0364,0.48163277,-157.8198,-0.4863295,2692.4421,0.096708,863.5615,0.3715652,-156.29509,-0.5000049,-10.768003,-1.6305727,18.087673,0.93140453,0.05923728,0.64575833,-0.031376064,-0.6803971,0.69630826,0.81151253,24.263636,0.92076325,3.5198734,5.4601965,21.201643,0.9692379,-7.5940843,-2.642837,-7.619369,17.646105,0.003086075,-0.00205817,0.03380415,2.365787,1.2797076,0.18357143,0.15818647,0.7309091,0.62288845,-33.281876,0.100000001,8,1,1,0
15,./voice\rui\condition3\c20.wav,0 days,0 days 00:00:13,33.29104,0.38170585,21.889902,27.274483,47.37249,25.482588,372.80038,340.8122,224.01115,264.1205,0.2741142,1.9366019,0.031295598,0.06652325,0.332744,0.3014484,10.557455,7.397309,7.895266,6.3097997,0.14943926,2.3667154,6.90855,2.0220106,0.001553123,9565.439,-0.17356378,-88.00598,-1.171727,-10.303799,0.09461642,1.5436624,2.0310109,0.63002825,-1.8294688,-2.9214902,-0.24758472,-94.558685,12.192969,1.6320226,685.5556,0.36566594,1041.2065,0.31669092,-165.3305,-0.4546135,1728.6279,0.15980361,897.5631,0.4783579,-158.14833,-0.49633583,2797.9185,0.13242051,840.3001,0.4252134,-159.16461,-0.48034602,-5.390658,-2.4963913,16.168877,0.9070538,0.054017868,0.66556585,-0.021215824,-1.3814225,0.48393208,0.91599363,17.312654,1.3410444,-2.637514,-7.5177884,6.3423686,4.048144,-10.548113,-1.6030955,-4.288979,14.119823,0.014873787,0.000529362,0.056997474,1.0777521,1.545595,0.13149999,0.13911414,0.4945,0.6546332,-32.738174,0.899999976,10,1,1,0
15,./voice\rui\condition3\c21.wav,0 days,0 days 00:00:12,34.375374,0.45186394,20.745459,25.318512,52.429104,31.683645,344.13867,479.20105,260.70706,202.00024,0.3182569,1.4886874,0.033955656,0.070523255,0.6106434,0.57668775,11.181725,10.412606,9.193125,6.5083036,0.20004514,1.9634961,4.931019,3.1442833,3.3274086,4.674786,6.3203273,2.6121104,-0.38340157,-32.552498,0.06119239,1.2314178,1.8366057,0.54982996,-0.9950732,-4.9691844,2.232612,9.047853,16.084122,1.4393574,677.0727,0.4513358,989.3008,0.35031813,-157.98743,-0.49902615,1800.8918,0.19001749,805.7869,0.5308708,-151.32715,-0.53007936,2801.3948,0.12975702,828.0473,0.52092946,-150.29106,-0.5328472,-7.720346,-2.2382617,16.967293,0.9356943,0.06122666,0.55928296,-0.025044214,-1.0156474,0.6011474,0.87714624,16.086613,1.4643116,3.6264663,7.01034,16.60921,1.5032135,-8.459714,-2.0854392,-4.319118,13.730006,0.00853947,-0.001517192,0.052827142,1.5012511,1.5912899,0.16,0.15573256,0.44526318,0.7223162,-31.330194,-0.200000003,6,1,1,0
15,./voice\rui\condition3\c22.wav,0 days,0 days 00:00:13,30.704464,0.44065502,20.977455,25.036499,42.711143,21.733688,260.74075,164.38661,262.9079,212.75697,0.3575718,1.5934391,0.030055676,0.08788988,0.60448414,0.57442844,15.4735775,13.531591,12.617037,12.295606,0.2638447,1.8933127,7.624812,2.5166633,4.206768,3.6048002,6.7855096,2.2487743,0.025104975,528.7288,0.08216211,1.082555,2.1289446,0.59877485,-1.1679718,-3.7062938,-0.039829087,-585.4476,16.611988,1.7652584,631.5383,0.4229484,1086.4423,0.2989443,-138.78006,-0.64745766,1699.7172,0.18278843,879.43835,0.37406072,-132.91736,-0.66482586,2774.7866,0.12020622,912.7422,0.41520318,-133.66013,-0.64503914,-9.772282,-1.6799242,19.984985,0.84242517,0.055298183,0.65419596,-0.025369516,-0.94069666,0.6503032,0.9264269,22.742258,0.9994957,3.1333783,7.054539,14.491111,1.3897953,-4.533304,-3.785482,-2.6579168,12.078571,0.009827306,-0.000944035,0.043739337,2.3094687,1.7774343,0.19695652,0.24966821,0.3581818,0.52372473,-31.003664,-0.800000012,6,1,1,0
15,./voice\rui\condition3\c23.wav,0 days,0 days 00:00:12,32.396194,0.4041066,22.319176,26.282421,44.594154,22.274979,586.794,929.0906,273.29196,342.92905,0.70911014,1.0888538,0.056443326,0.43065417,1.2893484,1.232905,16.91901,10.476828,9.909052,7.4803743,0.4813224,1.3019097,14.030481,1.4618835,2.335502,8.587812,3.4552186,5.4555664,-4.2010155,-4.165944,0.057760704,1.2748363,1.5547575,0.5986886,1.3843845,3.401484,5.9796124,3.0024636,19.831942,0.88309616,560.7002,0.3943714,1096.726,0.339679,-103.2803,-0.9493032,1571.0858,0.17424648,947.2876,0.3882305,-97.74639,-0.9581186,2580.224,0.13270618,839.06165,0.4927594,-100.13791,-0.8945105,-7.1335006,-2.2233098,20.054474,0.6728475,0.05726229,0.5452334,-0.018756727,-1.493493,0.80998373,0.8253135,22.865524,0.9804117,1.2276998,19.992397,7.4249353,3.0673544,-7.4579315,-2.907262,-2.277295,11.700375,0.027773628,-0.002815033,0.07936838,2.8356965,2.4288108,0.2137931,0.19202037,0.22173913,0.3954596,-24.882353,0.899999976,10,1,1,0