21,./voice\tgtgtg\condition2\c04.wav,0 days,0 days 00:00:11,29.681698,0.24967326,21.906548,28.18428,36.567593,14.661045,159.94627,80.80488,374.97296,648.44366,0.44029915,1.5219325,0.07093412,0.085735805,0.87139416,0.80046004,10.83267,6.0347404,12.296182,6.559407,0.35030985,2.0643663,18.577295,0.54140943,4.6317573,1.9776204,-5.485454,-1.790338,-11.766642,-0.95933217,0.1549182,1.3504077,2.3019512,0.6991661,-1.3481438,-4.1042814,1.1387533,12.685934,17.464369,0.80306953,561.1388,0.42327437,1202.2878,0.15855707,-158.71492,-0.5171583,1552.2261,0.22904623,942.8679,0.3488246,-154.6855,-0.5353041,2687.7097,0.10655915,653.42786,0.4712378,-157.05971,-0.49907088,-10.322818,-0.9475998,23.996904,0.4844664,0.08912402,0.4114899,-0.022893872,-0.8129215,1.3618623,0.65621185,23.531118,0.55196863,1.7667879,7.5088916,-10.830433,-1.6321591,-25.42936,-0.58746874,-9.549791,19.110876,0.031809483,-0.011236467,0.051173102,1.5468608,1.0064044,0.21727271,0.25176075,0.91999996,1.2486615,-27.721403,0.100000001,10,0,0,1
21,./voice\tgtgtg\condition2\c12_01.wav,0 days,0 days 00:00:11,29.395588,0.17083707,25.88897,26.966604,36.262672,10.373703,1436.4684,0,-64.71387,64.837555,0.090383604,1.1035725,0.06097296,0.06525128,0.07618054,0.015207581,6.5617194,3.7816105,1.9637301,7.51E-05,0.02098909,3.4610336,17.625023,0.3881542,11.3894415,0.5480544,-4.3493066,-1.3108605,-5.3612947,-1.0617558,0.07974826,0.90517616,1.5916537,0.72121143,2.0130537,0.93910414,12.583343,0.38270208,23.611675,0.39813766,605.2046,0.39028478,1275.7046,0.12037725,-197.39777,-0.12583078,1750.4543,0.19964801,819.45905,0.28466952,-196.89246,-0.12983674,2794.8408,0.13175324,637.9399,0.30926743,-196.87418,-0.13039233,-13.036014,-0.4969665,19.4545,0.4383681,0.044940762,0.40867352,-0.01782828,-0.9120671,0.26662764,0.6187265,15.767286,0.4322247,20.680378,0.79672074,7.4641657,1.7697365,-4.918418,-2.5440176,-12.121944,21.69314,0.021237303,-0.014771505,0.012298997,0.18198362,0.09157509,0.26,0,5.315,5.165,-47.83693,-0.300000012,8,0,0,1
21,./voice\tgtgtg\condition4\c01.wav,0 days,0 days 00:00:12,29.798496,0.3301232,21.555698,29.302567,35.55768,14.00198,285.7721,217.70842,241.06985,179.75093,0.33400965,1.3230385,0.054304894,0.12899573,0.5804205,0.5261156,10.408559,7.976614,8.9068,10.557209,0.21453612,2.0216715,15.830866,0.613384,3.9939559,2.6493137,-0.89803845,-12.018002,-10.834685,-1.207258,0.12445188,1.2286228,2.2531927,0.5128108,-1.8762202,-1.974596,-0.14533092,-98.965385,12.991137,1.2345139,680.0626,0.41128573,1150.7576,0.26553226,-148.1975,-0.57951885,1701.2996,0.22038406,870.57556,0.38128656,-143.78813,-0.5939631,2811.4292,0.11906428,691.3975,0.44104767,-145.00081,-0.57465965,-7.8299174,-1.3815551,18.721434,0.59304786,0.07195397,0.50910825,-0.013147526,-1.3761011,0.57605296,1.0205609,16.60281,0.87807405,1.8019698,8.694414,0.5207229,31.55814,-17.80762,-1.03041,-9.183206,18.94994,0.033090528,-0.011200162,0.061233837,1.4178482,2.0955575,0.1288,0.10841844,0.3383333,0.52065396,-33.18824,-0.100000001,10,1,1,1
21,./voice\tgtgtg\condition4\c19.wav,0 days,0 days 00:00:13,43.077507,0.3415634,27.04367,45.58992,59.60904,32.56537,577.05865,776.77856,166.3822,201.54587,0.22493093,2.1280634,0.079101965,0.09329793,0.11840218,0.03930022,13.388076,16.408007,6.783518,7.0477424,0.13074835,3.885682,19.363405,0.4331577,3.465647,2.2456176,-4.444364,-1.690252,-10.34282,-0.7990064,0.07801119,0.9926726,2.0774114,0.3755955,-1.4651064,-2.689007,-1.4361871,-9.784421,9.6069565,1.9741856,722.2051,0.4435231,1006.728,0.2740422,-188.5358,-0.25312516,1804.2067,0.22130571,913.45245,0.27312896,-182.05751,-0.31109133,2903.0327,0.12967162,743.24634,0.6135324,-180.82695,-0.3150709,0.06383127,185.98537,14.098638,1.0784081,0.076261684,0.48669413,-0.001772338,-11.414899,1.013813,1.2271695,7.4251113,2.482434,-9.091745,-1.4870093,-11.925235,-1.4017272,-22.879757,-0.5628084,-10.583581,20.502071,0.03393319,-0.012312486,0.030041385,0.46189377,0.61919504,0.15375,0.08901369,1.2755555,1.711225,-33.711773,-0.699999988,10,1,1,1
21,./voice\tgtgtg\condition1\c10_01.wav,0 days,0 days 00:00:11,34.522583,0.29842693,24.789055,34.762802,39.591537,14.802483,244.80162,191.11319,221.35669,133.09268,0.39936146,1.5345442,0.09038097,0.10441929,0.6318228,0.54144186,10.598766,7.466827,10.242066,6.9837933,0.3197522,2.0770903,18.856495,0.45637423,3.3680317,2.934375,-2.1408858,-5.2671103,-13.304133,-0.7396459,0.12884471,1.2497785,2.0324683,0.510411,-0.6180921,-7.9193583,-1.552821,-16.39334,9.808908,2.6024473,575.78174,0.43879965,1167.6259,0.21227235,-163.15309,-0.47196233,1612.2087,0.21381475,939.72614,0.36186728,-152.75835,-0.5304119,2723.0513,0.10770517,667.70776,0.3920274,-153.93568,-0.5101533,-8.086927,-1.5160096,21.309013,0.5772641,0.08870119,0.4312852,-0.010999148,-1.7336382,1.0858439,0.8285638,19.20845,0.75444084,-2.1825101,-6.5232654,-0.941627,-19.903536,-20.320719,-0.6604723,-10.095857,18.93696,0.03996462,-0.013850985,0.062231537,1.0009099,1.2820513,0.18571427,0.19507194,0.57,0.8412236,-28.914234,-0.699999988,8,1,0,0
21,./voice\tgtgtg\condition3\c05_01.wav,0 days,0 days 00:00:12,41.230606,0.29797855,28.355656,47.492443,50.642857,22.2872,521.2341,823.29565,276.6238,122.15222,0.39490464,1.5651889,0.070623025,0.08436976,0.60461956,0.5339965,11.792507,10.12242,10.652454,6.7576814,0.30782437,2.2327101,16.04417,0.5573932,3.5007055,2.5751135,-1.5817811,-6.78297,-9.813056,-0.92321634,0.098103,1.454667,2.0184546,0.4168145,1.2376366,4.2904115,-1.5634105,-8.955595,1.2320992,14.549571,603.1843,0.50349665,1002.67224,0.31545714,-180.02205,-0.32365122,1699.7097,0.20140792,681.5366,0.57784647,-166.70044,-0.40917712,2699.7417,0.12964784,706.3007,0.38051653,-165.54343,-0.41894472,-8.207602,-1.0824898,17.165361,0.5686039,0.10233835,0.47173032,-0.023565996,-0.8707244,1.2553719,0.81319714,10.613243,1.2530684,-1.6111933,-7.3955073,4.2327476,4.7072515,-18.327074,-0.6276712,-9.670026,18.87783,0.036233097,-0.012347793,0.080314405,1.5012511,1.3400335,0.13562499,0.22535995,0.62799996,1.0274707,-29.478643,-0.300000012,10,1,1,0
21,./voice\tgtgtg\condition4\c08_00.wav,0 days,0 days 00:00:11,37.76263,0.35636652,23.87587,37.01004,51.31312,27.437252,403.14917,572.66156,245.43216,155.29733,0.63085407,1.2433813,0.09173691,0.16714036,1.2275689,1.135832,17.454697,12.877992,14.2982645,8.164401,0.43638572,1.5764441,13.84901,0.96864486,-0.24603805,-51.857464,-6.1350327,-2.4183743,-8.031211,-1.283987,0.1329235,1.1307747,2.1077068,0.46068913,-2.45892,-1.5473522,-4.910659,-4.838454,5.739894,4.096716,758.2906,0.4548792,1047.1405,0.26065445,-145.93074,-0.60289115,1797.247,0.22238412,914.91644,0.3279291,-133.80157,-0.6798043,2825.4934,0.12608075,873.45996,0.42876476,-134.59605,-0.6573878,-1.5390086,-6.548177,15.219747,0.8084308,0.07672357,0.4325878,-0.007648855,-2.8911493,1.0152453,0.79935426,8.188776,2.0557058,-7.7804294,-2.2369058,-12.222022,-1.7644016,-8.374406,-1.817725,-8.793465,18.006073,0.044045124,-0.012971966,0.13061503,2.2747953,2.3831348,0.13192306,0.14008293,0.24642856,0.5562515,-28.631594,-0.300000012,10,1,1,1
21,./voice\tgtgtg\condition3\c16.wav,0 days,0 days 00:00:13,29.773136,0.32368714,23.336527,27.069021,34.26351,10.926985,279.18527,260.32452,229.15993,233.5006,0.5873524,1.1279022,0.099151716,0.2884166,1.0365357,0.937384,13.694639,8.304135,12.242982,8.468397,0.53974205,1.5545813,17.286997,0.82226735,3.5569592,3.143575,-3.295338,-4.273859,-18.525032,-0.782965,0.09881734,1.178574,2.0809858,0.62886226,-1.5289061,-2.5626457,-1.4412274,-12.371464,12.484937,1.4278153,607.9741,0.42256972,1246.2052,0.20374455,-115.47516,-0.8612621,1623.3226,0.20562634,917.6735,0.33997387,-112.5948,-0.8391391,2706.4272,0.11364701,801.48486,0.46002623,-113.41207,-0.8127839,-11.118383,-0.8581332,20.018393,0.6434601,0.07680052,0.39716864,-0.031066803,-0.58971053,1.074629,0.9015529,23.088604,0.69907045,0.18039218,73.24534,-4.42623,-4.334429,-25.774546,-0.6183895,-6.757821,13.466606,0.041483544,-0.013624477,0.10306914,2.3094687,2.7089784,0.15657142,0.1820195,0.22299999,0.5438453,-26.429682,0.300000012,8,1,1,0
21,./voice\tgtgtg\condition1\c14.wav,0 days,0 days 00:00:12,32.34215,0.3428797,21.637224,33.211716,37.38612,15.748896,260.79117,277.37668,464.38724,605.4564,0.5460204,1.0460479,0.09308347,0.30601904,1.0105009,0.9174174,13.934239,7.590735,10.337611,6.41225,0.4048135,1.554286,16.453394,0.72267914,0.63878036,17.994629,-5.9903383,-2.4178584,-9.585014,-1.296507,0.12978655,1.214545,1.9506681,0.46834505,-2.2558246,-1.5145367,-3.1147943,-6.606459,11.463506,1.9077619,571.94196,0.44167483,1238.9435,0.20865582,-138.78091,-0.66428703,1566.1819,0.18298501,1036.0793,0.33324262,-127.363556,-0.7281963,2638.2087,0.10697192,937.4245,0.4611461,-130.51515,-0.67885643,-7.236816,-1.3443612,21.138557,0.55417323,0.08892369,0.4235505,-0.01586383,-1.0753703,0.8122804,0.9026042,18.0333,0.7477558,-1.5375636,-9.28665,-12.472704,-1.4872799,-12.973109,-1.3228009,-7.1535077,16.107197,0.04567695,-0.010437042,0.17631054,2.5020852,2.4308467,0.14068966,0.12528399,0.26703703,0.5351622,-29.913933,-0.300000012,10,1,0,0
21,./voice\tgtgtg\condition3\c10.wav,0 days,0 days 00:00:12,33.844406,0.30886194,25.662184,31.166319,40.95598,15.293795,217.5217,215.19675,493.3718,762.28625,0.5504787,1.2457495,0.08243863,0.20059545,0.949479,0.86704034,13.622836,8.057217,9.860658,6.984986,0.3920116,1.6218215,15.941143,0.8757281,1.832443,7.042208,-1.8712804,-7.8791103,-7.917286,-1.7123567,0.08362357,1.4594468,1.9492537,0.5501665,0.25193232,21.553448,-1.5576895,-9.520421,10.338629,1.3954871,658.61255,0.43966764,1188.1425,0.22035381,-135.24597,-0.67600596,1678.6471,0.22382765,996.80914,0.37850398,-126.84336,-0.72031915,2711.947,0.11434107,836.3103,0.41499978,-129.09552,-0.68176895,-7.571196,-1.824753,20.771767,0.6104157,0.06201586,0.58206445,-0.01469042,-1.9606673,0.8972905,0.83950305,20.057686,0.8997877,-2.697267,-6.442202,-1.9345186,-10.969047,-10.240358,-1.8025482,-7.172602,15.47349,0.037779942,-0.011247288,0.081249714,1.9182652,2.0100503,0.18166666,0.2303741,0.3190909,0.6714361,-27.466654,-0.400000006,10,1,1,0
21,./voice\tgtgtg\condition2\c00_05.wav,0 days,0 days 00:00:12,31.674671,0.2825027,19.735529,33.566353,38.072037,18.336508,530.917,701.28375,6.624832,220.29568,0.093745865,0.9819572,0.06174753,0.069341905,0.09080911,0.029061578,6.2125373,3.8318908,0.5458045,0.31314725,0.022219481,3.1032202,18.020119,0.23763898,7.097511,1.0894644,-5.4225764,-1.0936571,-7.7478657,-0.92585564,0.17429905,0.7150797,2.834692,0.54611456,-3.7738922,-0.7088424,-3.9227405,-1.8557739,10.154111,0.6928802,659.7223,0.3583193,1233.9257,0.12489293,-193.99605,-0.1859537,1671.0608,0.21892615,987.875,0.21864082,-192.81369,-0.19951002,2738.2942,0.13953216,867.5302,0.25784802,-193.20094,-0.18934147,-10.449354,-0.4375843,22.608389,0.23294882,0.053578906,0.31230462,-0.019932596,-0.46954858,0.2490884,0.99169344,22.53289,0.28812695,-8.046089,-1.2556057,-16.452444,-0.5984909,-25.202578,-0.34608105,-11.081453,20.808645,0.025943581,-0.014129454,0.012961376,0.16680567,0.2512563,0.14333333,0.11440669,3.8166664,4.7054887,-49.904774,0,10,0,0,1
21,./voice\tgtgtg\condition3\c05_00.wav,0 days,0 days 00:00:12,30.925571,0.33136776,23.017353,28.909622,36.275593,13.25824,439.9914,470.74344,220.54433,229.15816,0.4015215,1.4376378,0.07961211,0.1318536,0.604965,0.52535284,11.416106,8.770517,9.4221735,8.244271,0.28660125,2.1999826,17.820349,0.6437134,2.4298022,3.5102105,-3.3132632,-4.337034,-13.235757,-1.120743,0.086261034,1.2968711,2.2100194,0.5502383,-1.4502459,-2.653087,2.0952137,8.36327,15.969815,1.1148398,604.9939,0.41086635,1219.6642,0.20837301,-152.52498,-0.554984,1631.087,0.2087081,893.4203,0.33018273,-148.60822,-0.560929,2725.1306,0.12799856,778.6604,0.47840613,-150.13138,-0.5328687,-9.475354,-0.9767716,20.385542,0.59753096,0.08121441,0.46961454,-0.020213034,-1.0099559,0.8263667,1.1034663,22.192394,0.6923335,-0.12797609,-94.18557,-6.2690864,-3.1608999,-18.186913,-1.0322641,-6.8252244,15.758986,0.037198953,-0.010916878,0.09028535,1.000834,2.3489933,0.10357142,0.14177985,0.34875,0.6111895,-29.935654,0.100000001,10,1,1,0
21,./voice\tgtgtg\condition3\c09_00.wav,0 days,0 days 00:00:11,33.377895,0.34664875,24.376583,30.906187,39.667187,15.290604,400.7584,528.8786,460.6381,931.9279,0.5518293,1.2235352,0.08282538,0.24083884,0.9502022,0.86737686,12.997184,8.941057,13.084001,10.9598675,0.44698912,1.7401203,17.862143,0.8229429,4.332527,2.8494396,0.60126376,22.818115,-9.252718,-1.3716655,0.09010619,1.2787915,2.0104787,0.560869,0.34673136,14.130223,-3.423832,-4.3182917,12.887752,1.451718,594.48083,0.41513684,1172.2588,0.24160253,-127.41239,-0.7332366,1627.2532,0.18629542,885.66986,0.40627614,-121.16742,-0.7417087,2685.9062,0.115391396,844.401,0.5166137,-121.01376,-0.7300694,-9.357264,-1.3702697,18.993958,0.77035797,0.07213931,0.45310462,-0.02316525,-0.8833161,0.94237596,1.0382595,21.623753,0.8808669,1.5702838,10.443539,2.5665195,7.3870506,-11.482167,-1.5191857,-8.67867,17.034845,0.038451973,-0.011907296,0.084582515,2.456779,2.287283,0.17719999,0.14801405,0.28095236,0.6483525,-26.752659,0.300000012,10,1,1,0
21,./voice\tgtgtg\condition2\c00_02.wav,0 days,0 days 00:00:12,27.081472,0.35859498,20.920252,24.598688,29.879921,8.959669,382.7983,702.6796,183.35182,88.539536,0.14787169,1.9018952,0.048558317,0.05307454,0.08947424,0.04091592,8.575267,7.322997,5.0184793,4.8142767,0.110380225,3.2657835,17.20018,0.4075067,7.9975934,0.8482716,-2.1668706,-2.8544633,-5.491495,-1.4359945,0.13019556,1.0301024,2.7338243,0.5635246,-0.6553302,-6.713405,7.683354,1.4222425,25.449558,0.41433463,596.6595,0.36327705,1335.3834,0.17482638,-178.52841,-0.3558243,1573.6807,0.19618012,1034.7393,0.19916762,-177.42137,-0.35552448,2683.845,0.10860447,883.30176,0.38284552,-178.05125,-0.340528,-16.90954,-0.4068669,28.583532,0.28905877,0.082010545,0.49261907,-0.024943318,-0.577612,0.8186923,0.8447731,31.339098,0.30007586,3.3065374,3.4025393,-2.4917872,-5.3891625,-11.2456,-1.5576906,-11.415507,22.025194,0.016250841,-0.011728667,0.011565506,0.58381987,0.5025126,0.235,0.19276497,1.7316667,2.9683406,-35.597168,0.699999988,10,0,0,1
21,./voice\tgtgtg\condition1\c16.wav,0 days,0 days 00:00:11,33.74051,0.3210172,23.88205,32.502007,40.176987,16.294937,252.38316,410.23886,392.18134,636.884,0.45855302,1.4823953,0.086412326,0.1170201,0.7596797,0.67326736,16.59397,12.809745,10.557416,7.960646,0.33471802,2.125845,18.584322,0.5390402,2.1938684,4.843512,-1.4743946,-6.105833,-11.321888,-1.0642657,0.0834697,1.0951601,2.0723984,0.5845009,-0.53232914,-8.257688,-6.9755726,-2.8272617,8.586298,2.3428185,602.5551,0.47770023,1180.3202,0.2541545,-152.50766,-0.54243267,1596.182,0.22288036,961.02014,0.36595893,-143.31427,-0.60123396,2705.5173,0.1119117,716.6146,0.5479924,-144.49817,-0.57711303,-7.2843366,-1.4919244,19.207573,0.56480855,0.070642866,0.4714171,-0.014411692,-1.4055971,0.95455384,1.087196,18.857523,0.78917027,-3.8531673,-3.9257877,-1.1315804,-11.977842,-18.519182,-0.9234276,-10.1521845,19.20328,0.040242918,-0.013505114,0.073081486,1.3648772,1.9213176,0.14619046,0.11610652,0.38947368,0.85683304,-28.890343,0.200000003,10,1,0,0
21,./voice\tgtgtg\condition3\c15.wav,0 days,0 days 00:00:12,33.13056,0.29473302,27.185694,31.024466,39.540344,12.3546505,368.42383,408.49765,169.15361,105.9599,0.5721743,1.3375456,0.08585432,0.15556628,1.0587504,0.9728961,12.536719,7.239528,12.1304865,8.65018,0.4220759,1.7435983,16.670137,0.74102324,2.682001,4.3032107,-5.739889,-2.765509,-15.103427,-0.7781877,0.09170808,1.3181467,2.0298407,0.54453135,-1.3492054,-3.462237,-6.0114465,-1.8916487,7.601436,1.5891345,589.66016,0.49487334,1162.0896,0.23366646,-142.42131,-0.64187217,1625.4086,0.22390553,952.9889,0.41460845,-130.76802,-0.71170187,2685.8281,0.12876537,809.95526,0.42905995,-132.67911,-0.67721045,-8.507376,-1.1747092,19.916536,0.56033885,0.07583914,0.4354289,-0.022427691,-0.95330507,1.0682434,0.8384224,18.381893,0.8710905,-4.121106,-3.509607,-11.170302,-2.1123264,-22.678188,-0.6210452,-8.711575,16.652746,0.03954331,-0.01478452,0.0726898,1.4178482,1.3400335,0.25312498,0.337152,0.5,0.97627866,-26.972244,-0.600000024,10,1,1,0
21,./voice\tgtgtg\condition2\c00_07.wav,0 days,0 days 00:00:12,0,0,0,0,0,0,0,0,0,0,0.060209364,0.07869153,0.05627141,0.059855312,0.0640949,0.00782349,0.17509466,0.080800675,0.15263051,0.08283362,0.008103136,0.2638509,18.7447,0.10390567,9.817844,0.27840105,-3.4813828,-1.0091395,-6.0656075,-0.61711824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201,0,0,0,0,0,-201,0,0,0,0,0,-201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.598882,23.078648,0.021537375,-0.015314437,0.008116647,8.0900755,0,0,0,11.929999,0,-67.51341,-0.200000003,10,0,0,1
21,./voice\tgtgtg\condition1\c05.wav,0 days,0 days 00:00:12,28.467716,0.31661618,19.746605,29.347286,35.335976,15.589371,533.4469,711.7578,146.41031,91.474396,0.23252743,1.1561844,0.09118901,0.12012728,0.3084112,0.2172222,3.4260178,2.4759548,3.8639326,3.5942729,0.11103601,2.0566902,19.886433,0.3801315,2.1478615,4.300472,-1.4855675,-6.6768208,-9.32949,-0.7443902,0.13408375,1.2532961,1.9325464,0.53633666,-1.4846042,-2.5473137,0.6362173,29.35878,13.950049,1.276398,611.5817,0.43627277,1276.0114,0.18877134,-158.76208,-0.50121737,1644.7893,0.20679665,1023.2865,0.3075149,-154.09059,-0.5162162,2694.1523,0.11555107,842.22266,0.29774073,-155.22299,-0.49979,-9.606886,-0.8402101,21.401709,0.44952583,0.061111625,0.42983764,-0.012256052,-1.0536956,0.35260335,1.018861,23.529636,0.31642818,-0.6918463,-19.82982,2.2727923,6.3450055,-8.227625,-1.1320757,-8.842739,18.165403,0.039410602,-0.013409737,0.033596564,0.75062555,1.2573345,0.17933331,0.19240464,0.48666668,0.6587361,-37.75484,0.400000006,10,1,0,0
21,./voice\tgtgtg\condition1\c00.wav,0 days,0 days 00:00:11,30.46483,0.3301943,22.671173,24.359795,39.809685,17.138512,169.12361,132.36385,242.57059,173.58461,0.1858723,1.7140566,0.05150475,0.05680983,0.17531292,0.123808175,7.722805,4.937199,8.508045,6.1851306,0.0960598,2.8590603,12.670128,0.55401975,9.162389,1.019556,-2.7537718,-3.2102115,-6.8797336,-1.0748245,0.094242394,0.83820087,2.403161,0.43533158,-2.1970754,-1.0611094,-7.7008996,-1.2319515,9.004668,1.495896,649.55383,0.47006196,1050.8694,0.26212946,-182.18948,-0.32041204,1721.9021,0.22439797,799.7432,0.31972978,-180.50475,-0.32728237,2763.9688,0.12997438,661.64795,0.46440917,-180.77777,-0.32182434,-8.272567,-1.1943872,17.115398,0.6480036,0.08325291,0.4804033,-0.014199266,-1.6135627,0.6517581,0.8061203,12.317058,1.0031108,-2.765042,-6.761146,-6.599457,-2.86332,-18.672424,-0.59369665,-10.259847,19.499853,0.022734016,-0.011449036,0.034435283,0.81892633,0.9140768,0.099999994,0.070710674,0.97199994,1.4399638,-38.025898,0.300000012,10,1,0,0
21,./voice\tgtgtg\condition1\c09.wav,0 days,0 days 00:00:13,37.202198,0.2976549,26.786362,35.66954,47.783096,20.996735,292.42743,256.65918,206.59465,279.10867,0.6453696,1.3422441,0.08420298,0.20511687,1.1777787,1.0935757,17.45575,11.62942,9.995192,10.506859,0.4772964,1.8001627,13.145139,0.9493133,-0.30089557,-39.032856,-4.7305512,-2.560268,-14.376965,-0.8742547,0.10997437,1.007345,2.0328836,0.5014215,-2.5951889,-1.2769481,-2.3277109,-4.5923533,7.3040686,1.9712465,746.7613,0.44041428,1018.0985,0.33325428,-149.1739,-0.58348924,1820.9946,0.23042789,793.083,0.46942723,-136.2339,-0.6682676,2871.2017,0.12078088,789.2629,0.42888427,-136.8889,-0.6534949,-4.031338,-2.51754,14.158575,0.8741706,0.08357664,0.39906308,-0.014496825,-1.1720544,1.2703613,0.8598552,8.857447,1.7225703,-6.789046,-2.3528953,-10.490678,-1.6611737,-22.311745,-0.76453626,-8.0458355,16.719904,0.042848196,-0.012274415,0.09257409,1.4626637,1.7014695,0.1809091,0.19298868,0.40476188,0.9084975,-27.928553,-0.400000006,8,1,0,0
21,./voice\tgtgtg\condition1\c15_01.wav,0 days,0 days 00:00:12,35.778584,0.37967965,22.28601,33.673805,51.46909,29.183079,260.40598,131.90192,366.92255,224.64757,0.3913417,1.1974199,0.08737923,0.12308338,0.75085104,0.6634718,12.186859,7.253294,8.322146,4.3408747,0.24214949,1.8570759,16.520458,0.95759463,3.0542243,3.4324296,-3.4402235,-3.1620488,-11.564389,-0.92586553,0.123027965,1.4267925,1.9216558,0.4699021,-0.8218364,-5.6566453,0.712605,19.442518,15.485083,0.98965096,591.1173,0.3761867,1130.7915,0.3002211,-160.3958,-0.4838973,1625.8223,0.20531377,939.4862,0.36700103,-151.30383,-0.53080994,2709.122,0.11223484,785.3716,0.3750397,-150.81023,-0.5219627,-3.962255,-3.411245,16.910046,0.97988063,0.07250783,0.4024612,-0.013817885,-1.0876923,0.6390415,0.9178369,15.898449,1.3294538,0.65590596,22.793823,-1.8017758,-10.295012,-16.098793,-0.9925808,-7.6090775,17.40407,0.041132588,-0.011767834,0.09715624,1.9182652,2.3450587,0.105,0.09678769,0.33400002,0.7062634,-31.823576,-0.200000003,10,1,0,0
