21,./voice\tgtgtg\condition2\c04.wav,0 days,0 days 00:00:11,29.681698,0.24967326,21.906548,28.18428,36.567593,14.661045,159.94627,80.80488,374.97296,648.44366,0.44029915,1.5219325,0.07093412,0.085735805,0.87139416,0.80046004,10.83267,6.0347404,12.296182,6.559407,0.35030985,2.0643663,18.577295,0.54140943,4.6317573,1.9776204,-5.485454,-1.790338,-11.766642,-0.95933217,0.1549182,1.3504077,2.3019512,0.6991661,-1.3481438,-4.1042814,1.1387533,12.685934,17.464369,0.80306953,561.1388,0.42327437,1202.2878,0.15855707,-158.71492,-0.5171583,1552.2261,0.22904623,942.8679,0.3488246,-154.6855,-0.5353041,2687.7097,0.10655915,653.42786,0.4712378,-157.05971,-0.49907088,-10.322818,-0.9475998,23.996904,0.4844664,0.08912402,0.4114899,-0.022893872,-0.8129215,1.3618623,0.65621185,23.531118,0.55196863,1.7667879,7.5088916,-10.830433,-1.6321591,-25.42936,-0.58746874,-9.549791,19.110876,0.031809483,-0.011236467,0.051173102,1.5468608,1.0064044,0.21727271,0.25176075,0.91999996,1.2486615,-27.721403,0.100000001,10,0,0,1
21,./voice\tgtgtg\condition1\c13.wav,0 days,0 days 00:00:11,31.135958,0.32400832,21.366533,30.161036,39.449604,18.08307,563.65607,585.8613,148.83647,110.84928,0.38054267,1.5487947,0.08198093,0.094593085,0.5831598,0.50117886,12.498961,7.4376006,10.112944,6.6273527,0.2669599,2.0504792,18.611732,0.5244745,3.8909397,2.6815608,-2.5117102,-4.156372,-10.64058,-0.92171353,0.12667316,1.2509499,2.172202,0.475635,-1.1222674,-3.1301508,-5.818882,-2.9133086,6.794954,2.7734215,601.00385,0.4897131,1104.2509,0.20921049,-165.38187,-0.46212262,1671.3109,0.22839673,811.5019,0.46316284,-160.52986,-0.48227152,2727.0754,0.117602356,690.39014,0.47823277,-160.77768,-0.47614557,-8.007226,-1.2941093,17.652523,0.6223589,0.08341965,0.4439252,-0.017234482,-1.272351,1.0343002,0.6990432,15.996179,0.9912645,0.94238156,19.613344,0.75789434,24.826061,-17.85428,-0.8570617,-9.857781,19.426079,0.033740435,-0.01381179,0.06483875,1.3648772,1.2820513,0.14999999,0.14432107,0.7736364,1.4931861,-30.404655,0.100000001,8,1,0,0
21,./voice\tgtgtg\condition3\c03.wav,0 days,0 days 00:00:13,33.454113,0.3764612,22.267473,29.861992,46.587948,24.320475,345.187,278.99338,267.62415,193.62529,0.5639453,1.1727736,0.083362035,0.23131527,1.0255424,0.94218034,14.821468,7.992262,11.134207,7.871964,0.51960623,1.7872368,15.272054,0.85785437,2.1769695,5.5498123,-4.034016,-3.5231874,-14.220218,-0.9253389,0.12590213,1.1277633,2.5214746,0.48001853,-1.4948641,-2.957447,0.46310472,44.572414,12.661053,1.4455981,641.04474,0.44890666,1202.3881,0.26405102,-140.68874,-0.65130144,1665.4592,0.21903476,977.5253,0.39860532,-134.82855,-0.6645126,2694.464,0.12767097,764.52814,0.45179912,-135.319,-0.6449552,-8.997713,-1.1509535,19.975721,0.5066479,0.087711066,0.38906488,-0.019315762,-1.270284,1.1889967,0.9480017,19.244118,0.7493825,-2.6995404,-5.864224,-9.15151,-2.1429443,-19.712517,-0.84038955,-7.308852,15.135077,0.044471562,-0.013064723,0.13561444,2.3864512,2.332815,0.13533333,0.14696333,0.32279998,0.57049114,-26.680347,-0.200000003,10,1,1,0
21,./voice\tgtgtg\condition2\c00_08.wav,0 days,0 days 00:00:12,25.02313,0.005719306,24.873953,25.026222,25.170183,0.29623032,0,0,-0.064222336,0,0.059208672,0.22221123,0.05344876,0.05634263,0.060886946,0.007438187,0.33492082,0.25945792,0.20066781,0.24108844,0.00829387,0.9369517,17.172232,0.18136343,10.898604,0.35783622,-3.061425,-1.3220305,-4.4980836,-0.9011468,0.042406667,0,1.0738792,0,-0.1637358,-6.773173,-0.52885497,-2.6159253,27.931767,0.12098397,585.2204,0.31789964,1315.4694,0.2054934,-200.28474,-0.048476763,1529.7592,0.119960904,1194.1511,0.12705223,-200.32431,-0.045417767,2501.5085,0.15553333,956.18854,0.1885714,-200.35797,-0.043215252,-11.470148,-0.13609076,28.504284,0.23496418,0.058451094,0.38052624,0.001017904,12.580665,0.07505501,0.6725317,31.59501,0.32854617,1.675014,3.210166,-10.94605,-0.16667888,5.4191093,1.7647364,-12.320895,22.864355,0.017369114,-0.012932019,0.007959787,0.6672227,0.083752096,0.049999997,0,5.93,5.71,-65.90108,0.100000001,10,0,0,1
21,./voice\tgtgtg\condition2\c07_00.wav,0 days,0 days 00:00:12,29.304396,0.3957269,20.566841,26.010195,35.774406,15.207565,423.4196,582.6399,182.96729,114.73731,0.2779753,1.4001662,0.067472704,0.09199049,0.41024935,0.34277666,9.292595,8.367989,6.6916523,5.0224276,0.22739969,2.5654116,19.105549,0.6296155,5.464881,1.67618,-3.799612,-2.9885356,-9.643368,-1.0630028,0.14241108,1.0600499,2.5999405,0.5797864,-2.6476574,-1.4347788,-4.3227367,-4.6585903,14.767395,1.5245146,652.9456,0.41196975,1264.175,0.2531836,-157.46504,-0.5282445,1667.3219,0.20804796,1090.4946,0.32905248,-154.34155,-0.52797353,2733.4272,0.14155091,892.5928,0.3905144,-154.68651,-0.51377267,-13.517531,-0.98146003,25.387087,0.6149542,0.07663202,0.5067958,-0.02570288,-0.7876079,0.8373132,1.1531198,23.925714,0.8178884,4.659684,3.0862045,-6.760148,-2.8648756,-14.201437,-1.1621242,-9.823894,19.005741,0.033977624,-0.014043368,0.0365708,1.5012511,1.3400335,0.168125,0.1247607,0.554375,1.0852417,-31.140905,-0.699999988,10,0,0,1
21,./voice\tgtgtg\condition2\c10.wav,0 days,0 days 00:00:12,25.4003,0.309567,19.928776,23.52366,30.24161,10.312834,196.31526,153.81631,526.2424,1123.9615,0.28082347,1.5802267,0.067828104,0.07783421,0.39174235,0.32391423,11.645566,10.007347,8.453462,7.71082,0.289767,2.6369731,19.892056,0.43974286,4.4032288,1.720974,-2.4816525,-3.8063066,-10.200357,-0.92955893,0.14307052,0.9693548,2.8563151,0.5711047,-3.4906595,-0.96455544,-1.8787745,-11.496953,17.840895,0.8681324,608.6848,0.39067367,1248.5736,0.20614074,-164.07288,-0.47042927,1634.3932,0.17806436,1045.4668,0.32350415,-161.3685,-0.47226167,2704.9802,0.112950474,887.10626,0.41078636,-162.73457,-0.45174628,-13.637713,-0.68853015,25.531078,0.42723268,0.0936516,0.42082602,-0.025209505,-0.7175371,1.2092329,1.0378863,26.862297,0.4898658,0.6977769,18.891333,-3.4723501,-4.861967,-19.420832,-0.74250185,-10.075813,19.482197,0.031842522,-0.013135965,0.058956295,1.3344454,1.5100671,0.12388889,0.15699041,0.61866665,1.149921,-29.765364,0.100000001,8,0,0,1
21,./voice\tgtgtg\condition3\c14.wav,0 days,0 days 00:00:13,32.688118,0.35562816,23.02771,29.68747,38.867794,15.840084,393.62604,482.88516,220.23985,401.41086,0.33707026,1.358237,0.07120322,0.091670394,0.63427776,0.5630745,12.099983,8.442247,8.554092,6.0980296,0.20877251,2.0111272,18.277584,0.6000417,3.9280317,2.3781817,-2.1544628,-5.0143065,-10.321548,-1.0909424,0.07644464,1.360577,2.000632,0.622865,0.006655852,795.7197,-1.9278715,-8.338257,13.639929,1.354553,557.4743,0.42883554,1161.8096,0.24700907,-161.17592,-0.48082197,1577.9485,0.21635696,892.2966,0.28223154,-154.46642,-0.50842774,2681.5076,0.107993245,749.5883,0.37805176,-154.56805,-0.4988378,-10.186394,-1.136808,20.76912,0.5822144,0.071761645,0.48838392,-0.021540418,-0.77818465,0.6481892,0.88701475,19.90645,0.8685385,2.0149934,7.0486994,1.7806362,9.601401,-16.180553,-1.0787269,-9.712391,19.29007,0.034618665,-0.011996962,0.06372147,1.5396459,1.7027863,0.13636364,0.13894229,0.4281818,0.9920715,-31.776993,-0.300000012,10,1,1,0
21,./voice\tgtgtg\condition2\c07_01.wav,0 days,0 days 00:00:12,0,0,0,0,0,0,0,0,0,0,0.06842128,0.0893234,0.06361106,0.067523085,0.07264136,0.009030297,0.19727248,0.10719693,0.17010802,0.09568459,0.010153811,0.23181377,19.928965,0.09571054,8.558478,0.3313078,-4.141674,-0.8870572,-7.280444,-0.5209265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201,0,0,0,0,0,-201,0,0,0,0,0,-201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.057573,22.365349,0.026182698,-0.01447741,0.01016046,6.672227,0,0,0,11.92,0,-65.99745,0.300000012,10,0,0,1
21,./voice\tgtgtg\condition4\c10.wav,0 days,0 days 00:00:11,32.047943,0.3121951,22.22979,31.213789,39.600475,17.370686,411.7304,410.28256,190.83395,117.44729,0.46411586,1.1287298,0.09125502,0.1926977,0.7841926,0.6929376,13.780507,8.539511,10.205186,7.7424026,0.384394,1.7456163,19.36771,0.61037195,2.1291468,5.1295567,-2.4022086,-5.6817093,-13.675048,-0.78739995,0.107178055,1.2917931,1.9833885,0.52884847,-0.5419149,-8.044739,-9.261042,-2.552784,10.90586,2.295758,629.5144,0.4044794,1185.5146,0.22054486,-138.10098,-0.66054004,1670.0287,0.20279348,951.63293,0.31786323,-129.68015,-0.6945429,2784.9944,0.11338908,840.46606,0.563968,-132.48882,-0.650281,-9.693631,-1.1876976,23.388565,0.53365356,0.07695474,0.5417457,-0.012012885,-1.7859722,0.8438275,0.9586918,22.13828,0.69226503,0.5713221,27.088911,-2.6239529,-7.246847,-17.523577,-0.76879376,-8.583495,17.81658,0.042961646,-0.012261743,0.1156785,2.0928116,1.736746,0.20368421,0.16613914,0.3468421,0.6906218,-29.30858,0.5,10,1,1,1
21,./voice\tgtgtg\condition1\c12.wav,0 days,0 days 00:00:11,32.22158,0.25792167,24.364517,33.798016,39.11007,14.745552,580.05457,734.4457,137.3885,75.4953,0.30569705,1.8698815,0.08570005,0.09494791,0.31490737,0.22920732,12.575315,8.727144,16.80404,11.510318,0.22268109,2.8132145,19.849401,0.32889587,3.3030827,2.9328835,-4.1655693,-2.3375149,-10.139625,-0.9223174,0.12202966,0.90412086,2.210815,0.61808234,-1.7500027,-2.1831706,-5.5140257,-3.2166767,11.904257,1.5266398,673.5558,0.42433465,1176.1111,0.24017836,-173.05988,-0.3989231,1701.8319,0.22815888,919.1101,0.33674234,-166.07985,-0.442699,2781.6062,0.12582801,710.7563,0.341662,-167.49922,-0.42013198,-5.8224115,-1.763093,20.373167,0.47514367,0.07866075,0.48739442,-0.007688545,-2.8658605,1.0394464,1.0462844,16.575535,0.71411604,-4.7060156,-3.6331398,-10.482644,-1.7602617,-17.328482,-0.9383485,-10.731196,20.436783,0.03603017,-0.014850189,0.053348023,1.0919018,1.194853,0.13615385,0.1977387,0.8009091,1.1322259,-30.062717,0.5,8,1,0,0
21,./voice\tgtgtg\condition3\c19.wav,0 days,0 days 00:00:13,35.000675,0.3276518,25.009113,35.10173,44.253853,19.24474,429.4925,783.31586,368.4791,606.5978,0.54525816,1.3074898,0.09680455,0.1501089,0.91516566,0.8183611,13.319659,7.6111245,12.273108,7.984733,0.3570189,1.8138223,14.645911,0.8532705,1.1328555,9.049414,-3.9292364,-3.1505282,-11.755194,-0.9205219,0.10147599,1.1886805,1.8929547,0.49477175,-2.1755052,-1.9367275,-2.3633764,-8.395169,7.0440497,2.8557277,630.9082,0.49633574,1085.9492,0.26461548,-154.4304,-0.5218469,1648.055,0.21875077,892.9289,0.341534,-144.35634,-0.58922976,2720.9023,0.1304713,810.8722,0.4712528,-144.76953,-0.57447296,-4.2626,-2.1926935,15.390673,0.7472362,0.07066934,0.41190642,-0.011428569,-1.6566619,0.91513616,0.9510271,11.942449,1.3033408,-5.0384283,-2.695169,-10.1204815,-1.6121008,-13.86652,-1.0864586,-7.6066628,16.23007,0.043172438,-0.01304243,0.13801697,1.7705928,2.7237356,0.09314285,0.07474802,0.26454544,0.39417028,-29.15133,-0.699999988,10,1,1,0
21,./voice\tgtgtg\condition4\c06.wav,0 days,0 days 00:00:11,33.4241,0.35116506,23.249046,30.339752,47.501045,24.251999,438.49173,619.29047,314.16556,366.94724,0.4909354,1.1227789,0.09289155,0.2399318,0.8216266,0.728735,13.282697,10.726379,10.952001,8.48799,0.37738466,1.6642405,19.146124,0.5455415,0.7342091,12.179698,-2.2269983,-5.1594357,-15.211341,-0.73585206,0.1054791,1.0379177,2.203863,0.5136814,-0.64725244,-7.0450234,0.15541086,120.928406,12.473456,1.618681,599.62445,0.4451901,1207.8103,0.22575219,-139.14801,-0.6387474,1647.6053,0.19852978,896.11896,0.3550326,-127.12051,-0.69237196,2724.6118,0.113885,804.0871,0.44725758,-128.12532,-0.67237693,-9.973941,-0.96845055,21.293528,0.4991544,0.09315188,0.37945884,-0.021599934,-0.80697787,0.7988602,0.945064,20.183784,0.7121183,-0.45957047,-25.59922,-1.2217972,-13.265076,-20.392052,-0.6661317,-8.634041,18.075668,0.046562873,-0.012115012,0.10906189,2.0928116,2.6508229,0.13793103,0.12287867,0.311,0.833792,-29.806278,-0.100000001,10,1,1,1
21,./voice\tgtgtg\condition4\c20.wav,0 days,0 days 00:00:13,32.71273,0.35146254,21.914772,31.924644,39.12503,17.210258,356.945,270.10492,166.42754,104.76434,0.2616303,1.5314935,0.08004023,0.08986474,0.25620607,0.17616583,9.451532,5.4857826,8.124726,5.3855405,0.13174704,2.493169,17.218754,0.59723747,5.1580114,1.6145543,-3.010413,-3.1880343,-8.865434,-0.8695286,0.08864836,1.0847358,1.8819532,0.39231443,-0.63005483,-6.9738398,7.8041596,1.8062677,16.62407,0.7723351,652.16455,0.49786314,1120.6451,0.20971623,-177.8703,-0.35222855,1757.3522,0.23061174,848.8876,0.43940967,-175.53609,-0.35857117,2723.5342,0.1278904,833.6986,0.5470104,-175.76413,-0.3549923,-6.0297794,-1.9178252,17.923744,0.5627226,0.07526781,0.5134356,-0.008455554,-2.4195087,0.6987239,0.8792644,14.374557,1.0896604,-1.6232822,-9.563038,3.2965117,5.6182003,-13.104367,-0.8889253,-9.737449,18.684465,0.037194617,-0.013641927,0.046244524,0.8468053,1.0844307,0.111428574,0.07735421,0.79071426,2.2213395,-35.372757,-0.200000003,10,1,1,1
21,./voice\tgtgtg\condition4\c07.wav,0 days,0 days 00:00:11,32.405407,0.30845627,23.348272,32.66524,38.940216,15.591944,428.1644,646.1733,311.8323,305.34717,0.4416551,1.3148981,0.094744116,0.11984668,0.75656044,0.66181636,13.131829,7.941069,9.289249,6.4949265,0.3084313,1.9438702,19.127167,0.5483648,0.259724,37.79198,-0.6189774,-19.032194,-13.018883,-0.83317053,0.109186,1.0174372,2.058225,0.45291123,-1.5987265,-2.536416,-0.23241246,-95.08057,6.8915615,3.0820684,594.4857,0.48094288,1168.468,0.21131809,-153.05972,-0.5484911,1635.6661,0.22649322,843.25464,0.3214438,-142.29248,-0.6140007,2654.3413,0.11399714,770.2805,0.38906714,-143.0031,-0.6000521,-6.767015,-1.2045014,15.899715,0.643885,0.0885187,0.34040734,-0.019476922,-0.8721498,0.85999304,0.9654975,20.704617,0.63179135,-6.685208,-1.9496019,1.1087822,16.374607,-20.432451,-0.73171854,-9.014927,17.832697,0.038231533,-0.01392071,0.07652008,1.5468608,1.738335,0.16105263,0.13174516,0.43941176,0.8748477,-30.060255,0.300000012,10,1,1,1
21,./voice\tgtgtg\condition1\c21.wav,0 days,0 days 00:00:12,33.330757,0.3197999,23.686821,33.555847,41.531883,17.845062,232.07631,254.92232,227.64468,181.08882,0.54466176,1.3112272,0.08527945,0.15869136,0.947374,0.8620945,14.289501,8.868634,11.37661,8.464182,0.40327182,1.7425488,16.845057,0.6397203,0.8463936,14.301105,0.18642351,78.38748,-10.7401495,-1.1716694,0.11161254,1.3029214,1.9610497,0.56227124,-0.7109563,-5.290311,-0.5109562,-38.6092,9.126649,2.0966222,670.0003,0.44243357,1073.5763,0.27246085,-139.86856,-0.6446357,1717.9104,0.19966751,865.2034,0.3661092,-129.93846,-0.7026315,2797.921,0.11473124,825.0113,0.5465626,-130.95009,-0.68325657,-6.6965036,-1.5717635,16.36405,0.77161455,0.073280886,0.5637883,-0.015006658,-1.2417222,0.968923,0.8830157,16.005219,0.9745016,-4.7308483,-3.4182503,1.2350141,16.857988,-15.905507,-1.0874528,-9.09431,17.826677,0.037694167,-0.012804193,0.08217555,1.6680567,1.8425461,0.18681818,0.16371778,0.3173913,0.559388,-27.563759,0.300000012,10,1,0,0
21,./voice\tgtgtg\condition1\c01.wav,0 days,0 days 00:00:12,38.721252,0.31835225,26.041948,36.584625,52.501373,26.459425,302.09607,206.96826,374.70462,589.3693,0.35770565,1.3691059,0.06477525,0.09103296,0.61608684,0.5513116,8.992276,6.0092516,7.3834195,5.1839232,0.19466804,1.9084145,14.414132,0.7956797,3.0847435,4.284047,-0.77527106,-14.190675,-7.4452095,-1.432492,0.10891451,0.9684644,2.2739959,0.4681669,-1.548317,-2.4292793,-1.6541356,-9.869478,5.5682445,3.0249531,640.41,0.49083802,1026.1727,0.2617362,-160.49966,-0.48364994,1678.3597,0.22347295,807.23083,0.35247007,-143.34401,-0.60140884,2754.684,0.12443177,744.64996,0.39832637,-143.55078,-0.59681916,-3.2011573,-3.6047766,12.807768,0.952545,0.0714158,0.5288343,-0.011942751,-1.569078,0.5297274,0.93998116,9.81177,1.7396401,-3.6947718,-5.1750712,-1.915201,-8.783582,-11.87984,-1.29701,-9.790093,18.574667,0.03359548,-0.013150978,0.056315873,1.5012511,1.7602683,0.15904762,0.11983737,0.407,1.0171189,-33.76135,-0.100000001,10,1,0,0
21,./voice\tgtgtg\condition2\c02.wav,0 days,0 days 00:00:12,29.787653,0.32402816,22.560863,28.369156,35.25914,12.6982765,309.8732,299.4149,231.2274,287.79083,0.41641533,1.1962199,0.069238596,0.19385189,0.6958469,0.6266083,11.325502,8.527841,8.648256,7.0140386,0.3201688,1.8304793,19.61125,0.5879857,2.3768754,4.8028398,-2.3114471,-5.705791,-7.2118635,-1.709652,0.114826985,1.1857247,2.0725293,0.47355187,-0.9352716,-4.469349,-3.1778295,-6.5831347,12.533435,1.7778834,601.84283,0.4014077,1245.4071,0.23339763,-134.88467,-0.6762404,1588.3552,0.19655113,1018.2279,0.35511157,-130.51823,-0.68291986,2658.7573,0.10780908,874.15466,0.3911089,-132.9094,-0.645312,-9.762975,-1.132951,23.17507,0.5300963,0.06975165,0.56183404,-0.018449124,-0.9783432,0.7099381,1.0330162,23.955389,0.6242338,-0.4720761,-33.241802,-2.5633044,-7.1479807,-7.651599,-2.2351453,-9.413178,18.66936,0.03517357,-0.013342525,0.09757022,2.5020852,2.0955575,0.16639999,0.1327518,0.3281818,0.68734425,-30.51037,0.300000012,10,0,0,1
21,./voice\tgtgtg\condition3\c01.wav,0 days,0 days 00:00:12,30.70012,0.3433815,22.55265,28.31443,36.502483,13.949833,624.36255,999.8661,240.24806,140.67825,0.4656347,1.1869453,0.07362234,0.14278316,0.8972757,0.82365334,11.09983,5.7975984,9.167567,5.3637667,0.31201452,1.6188955,15.766439,0.7071426,3.88872,2.6175766,-0.92895126,-17.32575,-12.769577,-1.0469444,0.09962657,1.1748687,2.1309147,0.49659812,-0.3548729,-12.444647,-1.5342996,-10.102107,14.159654,1.2181225,541.0647,0.47868377,1116.9456,0.23740053,-140.25824,-0.6504837,1601.136,0.2079809,830.8647,0.45523822,-134.31914,-0.6637182,2657.8516,0.12769958,771.5623,0.49120682,-135.25539,-0.6480679,-8.3928795,-1.4779705,18.061012,0.6935624,0.07790267,0.52547264,-0.02024192,-1.1840765,0.73402977,0.8013317,17.3224,0.8463759,3.240482,4.5120587,2.2972977,10.9270525,-20.278429,-0.8511364,-7.869766,17.390486,0.037620522,-0.010208384,0.096151926,1.7514596,2.2613065,0.14185186,0.13989513,0.32652172,0.6643179,-30.241251,0.100000001,10,1,1,0
21,./voice\tgtgtg\condition2\c09.wav,0 days,0 days 00:00:11,32.186634,0.31170002,23.99154,29.881931,37.88129,13.88975,352.37167,221.45552,297.04703,375.77103,0.33481088,1.4491403,0.0841766,0.099917956,0.49473506,0.41055846,13.271127,8.095908,10.422498,8.110511,0.25973797,2.3744965,19.177353,0.47628242,1.9698256,4.6969247,-3.589749,-2.955006,-9.795424,-0.85608244,0.11236923,1.1250491,2.1653469,0.54291165,-0.8339406,-4.2435803,0.3345389,35.94702,14.2684145,0.9648518,570.1252,0.4357643,1198.9233,0.21298635,-169.89607,-0.4097833,1618.43,0.21948296,948.14844,0.33248207,-163.50482,-0.44997743,2696.7568,0.110843785,803.5513,0.40449736,-163.61383,-0.44046196,-9.653642,-1.1149482,20.756418,0.5475098,0.07526698,0.44967443,-0.017184533,-0.9826634,0.94300145,0.9768013,20.912865,0.6884961,-1.7648765,-8.644829,-3.7403314,-5.240486,-15.500362,-0.8432368,-9.231909,18.728865,0.038864817,-0.013255493,0.092430726,1.2738854,1.5539306,0.115882345,0.09468578,0.53499997,1.4039274,-30.592077,-0.300000012,8,0,0,1
21,./voice\tgtgtg\condition3\c20.wav,0 days,0 days 00:00:11,32.639706,0.34389928,22.546036,31.808619,39.0839,16.537865,638.2293,912.9067,222.08849,147.81038,0.52687746,1.3915418,0.10049403,0.13509673,0.96595716,0.86546314,20.175947,9.46857,15.9713545,11.665215,0.36647636,1.9481984,15.546804,0.7658015,2.321786,4.933056,-1.0004916,-11.267148,-11.2301,-0.8807355,0.16999224,1.0983608,2.0677807,0.45231298,-2.1757703,-1.731514,0.78242594,23.38984,9.118668,1.7822791,591.22943,0.49975464,1131.6692,0.28771776,-154.17575,-0.5221965,1626.2731,0.21230586,844.36755,0.38427493,-146.49142,-0.5633196,2673.58,0.11974718,767.40204,0.40083224,-145.85797,-0.56154245,-5.827286,-1.8752482,15.326144,0.77267426,0.069870986,0.4592647,-0.014942533,-1.0579222,0.97644424,0.9820692,14.615103,1.0767795,-1.9343417,-7.390951,1.3682019,11.926308,-12.65532,-1.2219816,-8.287814,16.163757,0.045759443,-0.014288879,0.12463276,1.6378527,2.3787742,0.10961538,0.07817539,0.29639998,0.59284997,-28.093014,0.200000003,10,1,1,0
21,./voice\tgtgtg\condition1\c03.wav,0 days,0 days 00:00:12,32.538067,0.3171282,22.639967,34.00635,39.124275,16.484308,230.60097,137.11832,186.36667,84.242485,0.38725248,1.5240734,0.077591844,0.093162835,0.54617375,0.46858191,11.183141,6.7143035,8.710484,5.3508806,0.2715492,2.2655442,18.045118,0.39764097,3.1825602,2.806877,-2.2182276,-4.980025,-15.390102,-0.92065305,0.16012213,1.0442988,2.4600372,0.47293216,-2.948439,-0.97756994,-5.975402,-3.2477329,7.7528753,2.4888866,656.7022,0.44984972,1088.5419,0.25035274,-162.9998,-0.4667366,1720.7463,0.2507268,781.1906,0.44370005,-155.51015,-0.5141867,2805.206,0.12206187,709.1627,0.48663378,-156.07799,-0.5020811,-5.8806367,-1.3201237,15.944264,0.6141881,0.0703309,0.32782647,-0.014072176,-1.1310054,0.8345212,1.0138907,14.739992,0.7701025,-3.959381,-3.239229,-3.9025612,-4.720765,-29.404636,-0.55963486,-10.645914,19.639883,0.03691187,-0.015254039,0.10342433,1.0842369,1.8425461,0.114999995,0.12921968,0.49388888,1.204815,-31.632513,0.800000012,10,1,0,0
