21,./voice\tgtgtg\condition2\c04.wav,0 days,0 days 00:00:11,29.681698,0.24967326,21.906548,28.18428,36.567593,14.661045,159.94627,80.80488,374.97296,648.44366,0.44029915,1.5219325,0.07093412,0.085735805,0.87139416,0.80046004,10.83267,6.0347404,12.296182,6.559407,0.35030985,2.0643663,18.577295,0.54140943,4.6317573,1.9776204,-5.485454,-1.790338,-11.766642,-0.95933217,0.1549182,1.3504077,2.3019512,0.6991661,-1.3481438,-4.1042814,1.1387533,12.685934,17.464369,0.80306953,561.1388,0.42327437,1202.2878,0.15855707,-158.71492,-0.5171583,1552.2261,0.22904623,942.8679,0.3488246,-154.6855,-0.5353041,2687.7097,0.10655915,653.42786,0.4712378,-157.05971,-0.49907088,-10.322818,-0.9475998,23.996904,0.4844664,0.08912402,0.4114899,-0.022893872,-0.8129215,1.3618623,0.65621185,23.531118,0.55196863,1.7667879,7.5088916,-10.830433,-1.6321591,-25.42936,-0.58746874,-9.549791,19.110876,0.031809483,-0.011236467,0.051173102,1.5468608,1.0064044,0.21727271,0.25176075,0.91999996,1.2486615,-27.721403,0.100000001,10,0,0,1
21,./voice\tgtgtg\condition1\c06.wav,0 days,0 days 00:00:13,37.109734,0.28500047,30.245987,35.73089,45.34953,15.103542,537.1672,730.3129,298.85837,373.9551,0.5982581,1.2907708,0.093326084,0.13619864,1.1795458,1.0862197,16.559944,9.895462,16.357761,12.515385,0.44363454,1.8792089,15.195355,0.856952,0.13229625,114.375206,-2.523392,-4.9624147,-9.061491,-1.1395041,0.09617806,1.2035384,1.7165254,0.52819395,-1.0870312,-4.096704,-5.1351013,-3.7081907,3.321558,6.065602,694.7985,0.45297143,1083.3152,0.34161288,-152.18768,-0.5405301,1746.8832,0.21905884,909.8581,0.37452725,-139.53969,-0.6229977,2778.1494,0.13668258,854.7913,0.41043973,-139.5934,-0.6146199,-2.1384964,-6.087464,14.797042,0.90517277,0.068723194,0.47426,-0.004688223,-5.0612946,1.070078,1.0086976,10.452021,1.6963438,-6.844278,-3.116225,-1.8858333,-9.8088255,-10.109514,-1.4369966,-8.712208,17.74009,0.042503744,-0.013014726,0.15790361,1.8475751,2.3993807,0.12129032,0.12509975,0.2653125,0.5331099,-27.148485,0.5,10,1,0,0
21,./voice\tgtgtg\condition2\c12_02.wav,0 days,0 days 00:00:11,31.185593,0.30703884,24.456778,27.8487,36.33582,11.879042,485.39783,552.21484,132.20703,116.50786,0.2691114,1.5620419,0.068922356,0.08166862,0.38951004,0.3205877,9.158541,4.583091,7.1965537,6.2530465,0.18065111,2.5421202,19.061901,0.371027,4.757258,2.25409,-4.2875953,-1.9353836,-9.397889,-0.88927406,0.10644943,0.96346784,2.2641697,0.40209508,-0.32212332,-12.277734,1.1397811,13.696968,19.577469,0.8314993,608.9543,0.42908955,1300.4177,0.1938363,-167.79114,-0.43560523,1623.1654,0.22658564,1040.7345,0.27954495,-163.84302,-0.44853312,2661.1064,0.11746707,871.534,0.45273268,-165.1349,-0.42791846,-11.254113,-0.8868081,23.297964,0.39987138,0.07861079,0.44676128,-0.01948355,-0.85997194,0.7484621,1.0488337,23.036037,0.48232895,0.43759638,45.36873,-5.54414,-2.572763,-12.798491,-0.9980668,-10.276721,19.517271,0.03759027,-0.014744865,0.04658357,0.7279345,1.1893871,0.15076923,0.115189575,0.7863636,1.3775227,-32.031548,0.300000012,8,0,0,1
21,./voice\tgtgtg\condition3\c00.wav,0 days,0 days 00:00:12,35.979343,0.342595,23.323921,34.272274,46.814804,23.490883,354.1258,195.32932,214.7695,322.8972,0.4031904,1.2398196,0.0529767,0.12870817,0.84962285,0.7966461,9.436245,7.061626,7.013482,7.3157163,0.22526376,1.8425853,8.615554,1.646108,3.8260007,3.4639263,-0.45359862,-33.577595,-6.652103,-1.6867021,0.09253693,1.0222094,2.14533,0.51689446,-1.8248562,-2.1617682,-3.2883863,-3.431756,5.8382716,2.6513672,682.5497,0.47904167,1057.9126,0.3679783,-156.40189,-0.52586615,1746.3593,0.21723399,892.5379,0.48619646,-146.34361,-0.5906318,2750.45,0.12733793,881.925,0.51302975,-146.10669,-0.58749133,-1.833346,-7.1243834,10.852648,1.2100248,0.06839697,0.4774757,-0.009269545,-3.129531,0.6203968,0.9200421,7.0748343,2.5950215,-2.1497247,-8.877346,1.7300769,13.9190235,-11.434793,-1.4131941,-6.639293,15.677133,0.029268313,-0.008198034,0.072268,1.5012511,1.6764461,0.155,0.13287212,0.4672222,0.891184,-33.006115,0.899999976,10,1,1,0
21,./voice\tgtgtg\condition4\c11.wav,0 days,0 days 00:00:11,28.83122,0.3078564,21.346918,28.510586,35.944824,14.597906,149.01492,59.94328,178.0497,141.18254,0.42148986,1.2480725,0.09755719,0.13366568,0.71367866,0.6161215,12.499112,5.168484,9.550957,6.17114,0.30873218,1.9925244,20.446436,0.4854091,1.6040611,5.648243,-5.248049,-2.196481,-13.24967,-0.8683122,0.12121934,1.0276026,2.2520444,0.5416821,-1.9778371,-1.7311131,-2.129351,-7.5320497,17.995312,0.97039366,601.26697,0.41684255,1259.7009,0.19767942,-143.03006,-0.6206738,1584.6462,0.20560391,977.2371,0.2810809,-137.24178,-0.64839065,2702.4783,0.11389669,875.89136,0.64273214,-140.66957,-0.5974634,-9.772007,-0.77067333,24.513006,0.3854902,0.07540919,0.55754614,-0.015776845,-1.3176277,0.8186341,1.0452937,23.350424,0.55853105,-0.3149565,-40.730206,-9.024505,-1.9188977,-17.483482,-0.9595267,-8.914786,18.516575,0.043045685,-0.012282469,0.06872254,1.8198363,1.5553523,0.19117647,0.16949344,0.3575,0.4527458,-30.3517,0.300000012,10,1,1,1
21,./voice\tgtgtg\condition1\c08.wav,0 days,0 days 00:00:11,31.533474,0.38110366,22.066368,28.989275,36.631134,14.564766,371.0342,333.27716,337.9609,527.87,0.4239882,1.255906,0.089984335,0.11729234,0.6827446,0.59276026,14.082841,9.960559,11.604328,7.602394,0.34382018,2.021628,18.432568,0.56899595,2.9918654,2.6163146,0.112341635,105.61866,-12.515653,-0.93650544,0.10079617,0.92362785,2.1885822,0.5202783,-1.2317369,-3.6957178,-4.566907,-4.1901517,9.108457,2.548468,661.96313,0.44615728,1143.3292,0.23546956,-151.76064,-0.5451425,1716.4904,0.21764043,888.37463,0.31156895,-144.9225,-0.5714888,2766.1624,0.13110825,855.5519,0.45728722,-145.74194,-0.5586324,-8.179209,-1.4958963,18.31371,0.8155955,0.06871809,0.5509932,-0.018504018,-0.8306768,0.8620637,1.1207919,18.528688,0.85575634,2.103317,5.6851106,3.3742628,5.22191,-16.530586,-0.9907116,-9.462297,17.886276,0.043655492,-0.015369999,0.1357502,2.0018198,2.4725275,0.10851851,0.09292385,0.29479998,0.7409568,-30.017828,-0.200000003,10,1,0,0
21,./voice\tgtgtg\condition3\c18.wav,0 days,0 days 00:00:11,30.48508,0.3620529,19.807161,29.178867,35.7678,15.960638,328.97238,498.6278,293.78503,160.48958,0.2927731,1.3136095,0.076028325,0.11786651,0.4215638,0.3455355,10.375599,9.958754,7.3283863,6.2212944,0.17621288,2.1532788,18.620808,0.3930364,2.6014843,3.326807,-0.45204884,-19.115646,-10.833128,-1.054965,0.14254968,1.2530437,2.6317961,0.5201555,-1.7917131,-2.1231215,-6.3597913,-4.381666,5.5595164,5.267963,597.21185,0.40865773,1189.457,0.18899052,-168.04843,-0.42715895,1664.073,0.21376827,860.2438,0.36368605,-162.96132,-0.44938317,2752.7134,0.11465978,761.1721,0.4313554,-163.17809,-0.44385672,-10.232096,-0.9750582,19.109169,0.60373926,0.07979165,0.5281264,-0.021107582,-0.6800026,0.5934932,1.0411569,19.799603,0.5939641,1.642087,6.8907394,1.535175,8.248466,-18.660763,-0.91253215,-9.184649,17.781754,0.03836028,-0.014418506,0.07590315,0.9099181,1.5596331,0.11235294,0.10434836,0.40714285,0.6632183,-35.48874,0.100000001,10,1,1,0
21,./voice\tgtgtg\condition1\c15_00.wav,0 days,0 days 00:00:12,32.848934,0.35125878,22.40789,31.747402,42.352203,19.944313,294.29153,235.94785,154.25525,192.35216,0.41268918,1.4200442,0.08862884,0.10957519,0.65647256,0.56784374,14.451484,13.301516,13.949151,17.114952,0.2760129,2.177686,18.316122,0.62215716,0.9426245,10.634037,-1.3005881,-7.185239,-12.335186,-0.96301174,0.10499366,1.2214541,2.1839802,0.47734228,-1.8947941,-1.91526,-2.610672,-6.553783,8.193325,2.2881632,637.25555,0.4340216,1085.4645,0.29343644,-154.24266,-0.53227025,1676.6631,0.21861458,881.05804,0.4091242,-145.11021,-0.58829576,2750.8706,0.1133939,727.55896,0.3359598,-146.65,-0.5650916,-5.283296,-2.1827028,17.528017,0.74234176,0.078245044,0.4880042,-0.016035972,-1.2368891,0.81879115,1.074696,16.729961,1.0542712,-5.377355,-2.3737385,-1.1589506,-12.686434,-18.354115,-0.9658399,-9.887791,19.109337,0.03784242,-0.013573826,0.06257158,1.000834,1.8440906,0.14045455,0.16969159,0.37727273,0.65151,-30.339441,0.200000003,10,1,0,0
21,./voice\tgtgtg\condition2\c03.wav,0 days,0 days 00:00:11,33.6692,0.26112515,26.659914,31.956438,41.03824,14.3783245,443.01904,691.5567,407.50735,609.3269,0.24008094,1.768568,0.066682935,0.07340107,0.16835943,0.101676494,12.969742,7.605619,9.650506,7.3883343,0.16890405,2.8150928,21.096355,0.43756908,5.2188387,1.5224242,-5.319212,-1.9748499,-7.5901227,-1.0896584,0.11402343,1.5455272,1.751184,0.62764436,1.2948594,4.2989545,-2.4102707,-6.2255316,22.320307,0.80772424,669.83844,0.28747264,1277.678,0.20777088,-173.97816,-0.38437983,1643.4667,0.18376422,1010.6414,0.2944049,-169.32664,-0.41287893,2827.939,0.10509652,856.01276,0.3027055,-171.37224,-0.3803886,-9.769542,-1.3070319,28.649132,0.52861935,0.068798706,0.4490417,-0.017149813,-1.0250224,0.7316584,0.7857713,28.981062,0.69389653,2.7854028,5.780483,-13.236223,-1.60684,-9.627231,-1.7761271,-11.048163,20.890755,0.0316403,-0.014020969,0.05731567,0.9099181,0.4570384,0.35799998,0.20643643,1.806,1.6671842,-31.965225,0.300000012,10,0,0,1
21,./voice\tgtgtg\condition1\c20.wav,0 days,0 days 00:00:12,31.720547,0.35263985,22.656145,32.116528,37.100254,14.444109,390.80533,658.26874,226.96819,214.25343,0.5235108,1.0206534,0.09118313,0.27139637,0.95877,0.86758685,12.7477665,7.1294513,9.946694,6.957394,0.42359102,1.5729934,16.405336,0.8562571,4.7808747,2.9139826,1.2935958,12.751348,-10.461226,-1.0930378,0.12273309,1.1448255,2.167142,0.5455062,-0.98262155,-4.46482,0.7636073,27.360743,13.883514,1.4645537,564.0697,0.4290661,1125.7535,0.30898118,-126.151115,-0.7448704,1605.4966,0.19676945,955.6607,0.46804485,-118.5046,-0.77270406,2692.6143,0.11535618,812.5402,0.42918333,-119.11452,-0.7552843,-8.864733,-1.4104668,20.38096,0.66341084,0.07280516,0.47784853,-0.018316608,-1.1219597,0.80242765,0.9515851,17.399694,0.9683218,5.9102597,3.1427367,3.630799,6.1189694,-13.244356,-1.1286901,-7.4114676,16.409182,0.04000748,-0.011633302,0.11302485,2.5020852,2.17938,0.18961538,0.19947007,0.29090908,0.49846044,-28.301497,-0.100000001,10,1,0,0
21,./voice\tgtgtg\condition1\c04.wav,0 days,0 days 00:00:11,33.814648,0.3953139,22.218204,31.096153,44.530476,22.312271,475.2264,730.04114,230.6277,170.57027,0.40544215,1.1612837,0.09977479,0.1684835,0.6513692,0.55159444,9.69227,6.6962285,7.002487,5.064764,0.25115734,1.7854722,16.256243,0.704774,1.5755646,5.7217245,-2.6067529,-5.137158,-10.584517,-1.0444301,0.09440662,1.2522343,2.0978487,0.58610183,-0.667835,-8.156721,-3.0926387,-4.59764,10.960974,1.3062049,663.8377,0.40989602,1148.4331,0.2386469,-150.98561,-0.548601,1694.5994,0.19998412,922.73486,0.36539352,-142.95433,-0.58599097,2745.6147,0.12306951,832.6692,0.48911458,-143.99713,-0.56272644,-8.679072,-1.1404102,20.115131,0.55826145,0.06825634,0.4502307,-0.01677741,-1.0163422,0.6050505,1.0514932,18.508848,0.7579065,-0.63825905,-16.80785,-4.5764956,-4.284208,-14.041854,-1.1129458,-7.07791,15.765501,0.04391534,-0.010534046,0.09663395,1.7288444,2.6508229,0.106206894,0.10280258,0.2503448,0.34995055,-32.51019,-0.200000003,10,1,0,0
21,./voice\tgtgtg\condition2\c05.wav,0 days,0 days 00:00:11,30.131027,0.3629265,21.781294,26.151537,39.511234,17.72994,428.4464,560.90265,207.943,133.79482,0.43396494,1.1059842,0.11210565,0.19541037,0.75033104,0.6382254,13.011392,8.304531,11.327409,8.248504,0.35650936,1.9902297,13.2362995,1.0506014,3.758828,3.2355258,-6.257272,-2.1215224,-8.941064,-1.4017892,0.085021615,1.1037314,2.198076,0.5265654,-2.2286122,-1.4761564,-3.056802,-4.6753755,14.905837,0.93878734,614.61285,0.41927165,1240.2511,0.25773636,-141.87714,-0.64180624,1627.5259,0.19582757,989.353,0.28934708,-135.55426,-0.66023684,2671.1184,0.11341374,862.2412,0.43665436,-137.35672,-0.62940085,-9.623563,-1.0411876,20.804358,0.57461196,0.08017558,0.42336482,-0.018732257,-1.1603385,0.91254586,1.078192,22.0649,0.6566823,-1.5984986,-9.601922,-8.607741,-2.105006,-15.84984,-0.9491013,-5.172879,13.058393,0.038080398,-0.008417727,0.08772585,2.0928116,2.559415,0.117857136,0.118362546,0.3047826,0.4210842,-29.580425,0.200000003,10,0,0,1
21,./voice\tgtgtg\condition2\c00_04.wav,0 days,0 days 00:00:12,30.082066,0.34931046,22.57985,26.647575,36.791027,14.211178,356.81494,460.6353,118.737434,62.967327,0.41251546,1.2324623,0.04931818,0.17957759,0.7815944,0.7322762,11.800109,11.179898,8.976109,4.8626084,0.3552704,1.8565583,17.160294,0.8263345,5.9403877,1.6790783,-1.6923537,-5.892974,-9.845309,-1.2568593,0.0799842,0.9854998,2.3572223,0.59737617,-1.6299242,-2.6694322,-0.25996792,-83.324196,18.18903,1.2164305,667.26025,0.36116546,1211.4034,0.28570592,-139.10596,-0.6549193,1757.2583,0.20191796,973.0449,0.36969554,-134.01256,-0.6632141,2775.9744,0.10874902,885.3331,0.4217964,-135.20782,-0.6427113,-14.387624,-0.9304837,23.714882,0.53584445,0.08468644,0.41341317,-0.030742016,-0.7902267,0.9131451,0.919534,24.196323,0.82674146,4.163123,3.1406171,-0.1552325,-89.358505,-17.90979,-0.80101246,-9.633825,19.850428,0.02655957,-0.01057928,0.04772766,1.8348625,1.927913,0.17217392,0.20805424,0.35666668,0.99536705,-27.43739,0.300000012,10,0,0,1
21,./voice\tgtgtg\condition2\c00_00.wav,0 days,0 days 00:00:12,30.702885,0.2857385,22.399527,30.872484,37.20008,14.800554,178.12328,217.59831,122.468925,57.118423,0.20568329,1.2816879,0.04961195,0.06656479,0.34231073,0.29269877,5.7782254,3.6713116,4.9142766,3.7395036,0.126264,2.241393,15.808215,0.5232937,7.241466,1.3574659,-4.2139564,-2.5212245,-8.041734,-1.4352797,0.099131696,1.0912724,2.2565136,0.49470934,-0.7283151,-6.188955,-2.9411736,-4.2484546,14.733161,1.0600762,524.43787,0.40345412,1249.5691,0.1726963,-161.8746,-0.49333948,1528.9243,0.19821195,970.1302,0.33088753,-155.42023,-0.5203281,2644.2478,0.10331335,837.1265,0.44093782,-157.46375,-0.4908353,-12.324725,-0.753346,25.774313,0.40615624,0.08764415,0.4835893,-0.021045407,-0.8479542,0.45636153,0.9169367,23.705004,0.40468022,4.334198,3.4833217,-8.734619,-2.0799391,-17.71661,-0.9558166,-9.876222,19.909182,0.023007767,-0.010887431,0.026990453,1.1676397,1.1725293,0.18857142,0.18768732,0.60066664,0.95424986,-36.223736,-0.100000001,6,0,0,1
21,./voice\tgtgtg\condition4\c08_01.wav,0 days,0 days 00:00:11,31.286474,0.3710855,21.372185,28.573038,39.696426,18.324242,283.33224,234.55496,295.72394,172.1053,0.39368856,1.5239079,0.08784543,0.1044603,0.6055742,0.51772875,19.75752,9.693974,13.204661,7.0590796,0.31981,2.236508,20.068762,0.39854535,2.744978,3.6394358,-4.8447886,-1.9258912,-7.0187593,-1.2771854,0.12771702,1.0339144,2.341244,0.6073736,-1.6313733,-2.4903848,0.038560234,601.18396,12.478423,1.6977773,621.20966,0.45582804,1191.4054,0.2017181,-156.81236,-0.51755553,1598.0133,0.20374085,986.67175,0.23148176,-152.77492,-0.5358079,2644.4194,0.12447632,907.7346,0.41291434,-153.82872,-0.5128914,-7.3898735,-1.3474032,21.80106,0.456596,0.07554013,0.5166204,-0.017683085,-1.0697377,1.1302677,0.91457105,19.996214,0.64436936,-1.4975492,-10.864663,-9.00926,-1.7419126,-2.5931213,-5.579779,-10.460906,20.189753,0.038082782,-0.014459142,0.053804673,1.1828935,1.2808784,0.185,0.23055057,0.53533334,1.0471349,-28.87537,-0.100000001,10,1,1,1
21,./voice\tgtgtg\condition4\c00_00.wav,0 days,0 days 00:00:12,33.06441,0.35004768,23.155966,33.657516,40.269665,17.113699,243.38698,191.32643,489.69815,755.70135,0.24042308,1.2892293,0.057545595,0.09557923,0.37516147,0.31761587,7.8067656,6.30275,8.143838,8.500188,0.10210573,2.1445882,10.410087,1.086152,4.113555,2.7475135,-6.3745184,-1.7727145,-6.4816194,-1.5237466,0.14620659,1.1342198,2.1230266,0.631341,-4.521296,-0.96971244,-5.7042756,-5.672355,3.5063145,10.6848755,654.04834,0.4586802,1171.824,0.20522074,-176.43579,-0.35379022,1663.3091,0.19908282,975.2153,0.26635572,-170.01057,-0.39919785,2722.4263,0.12860018,847.8938,0.5085325,-169.68362,-0.39417937,-4.7264833,-2.4001675,15.133022,0.8930864,0.078275084,0.418167,-0.007765232,-1.9724371,0.39695033,0.93319094,10.627659,1.3849739,-2.7335072,-6.8482537,-10.714128,-1.7687435,-14.090812,-0.8443412,-6.676679,16.07831,0.029726386,-0.006848085,0.044959042,1.3344454,2.0955575,0.0684,0.060244836,0.4217391,0.66018873,-40.15089,-0.100000001,6,1,1,1
21,./voice\tgtgtg\condition1\c19.wav,0 days,0 days 00:00:11,40.703083,0.27947935,31.311708,40.251816,52.10707,20.795362,499.67175,542.73944,192.98842,188.31862,0.39200774,1.7669513,0.07330611,0.084412076,0.36580968,0.29250357,13.166492,6.3328896,14.178471,6.602003,0.29674035,2.4250793,18.72775,0.44650537,-0.39809948,-39.62654,-4.6094937,-2.2792897,-8.978941,-0.9090288,0.11097904,1.0858167,1.8303608,0.43760514,-2.4707768,-1.4877188,-9.119647,-2.0316033,-2.1723611,-8.42721,834.097,0.4130652,1086.8693,0.26341474,-170.6399,-0.42376888,1864.5647,0.18728648,851.73016,0.35992143,-162.78175,-0.4738695,2828.618,0.123617105,941.1488,0.39452025,-162.41158,-0.47485453,0.13735697,73.560585,9.887827,1.1600348,0.07228588,0.30927375,-0.006429555,-3.9796185,1.3372309,0.8318885,11.015655,1.3909992,-24.4087,-0.7700919,-7.861492,-2.5190504,-15.138905,-0.8826003,-10.998075,20.45267,0.031803574,-0.016294656,0.052842375,1.0009099,1.0054845,0.1809091,0.16256212,0.86800003,1.9616514,-30.283957,-0.300000012,10,1,0,0
21,./voice\tgtgtg\condition3\c06.wav,0 days,0 days 00:00:12,31.35739,0.31667563,22.39312,30.114603,39.040672,16.647552,455.6674,537.80505,279.47842,341.47552,0.41223326,1.3803729,0.07904344,0.12593605,0.65046895,0.5714255,10.324458,6.5966287,10.624576,8.109132,0.2828928,2.0366616,16.989841,0.62783325,2.8214285,4.43221,-1.4840658,-7.8621635,-11.332315,-1.0641782,0.14375758,0.8718761,2.2075427,0.5103586,-1.393534,-2.7441065,-4.331541,-3.9312162,9.94954,1.777527,596.1416,0.48561308,1182.2585,0.19065021,-156.96051,-0.5277602,1625.9379,0.21868062,876.5209,0.30675662,-150.64479,-0.5548239,2700.7593,0.13022469,829.6145,0.41993508,-151.60834,-0.5384256,-8.908049,-1.1057552,18.835032,0.6934329,0.08507328,0.47805804,-0.02053407,-0.7520298,0.85401636,0.97060746,21.617092,0.5541521,-4.796435,-3.5772686,0.12009444,157.69495,-15.19348,-1.192701,-8.150448,16.188118,0.039842226,-0.01268231,0.08658973,1.5012511,1.5088015,0.15944444,0.13993935,0.5793333,0.9727038,-30.032507,-0.699999988,10,1,1,0
21,./voice\tgtgtg\condition1\c10_00.wav,0 days,0 days 00:00:11,30.762667,0.32553458,23.0657,28.249275,38.313343,15.2476425,237.01698,305.9485,202.15984,134.80756,0.43222776,1.2278641,0.10032353,0.16833185,0.73875713,0.6384336,16.960068,9.982786,8.909232,6.699152,0.37219134,1.9606714,17.742668,0.68307483,2.6909733,5.28565,-6.0724764,-2.1174247,-14.43662,-0.87770236,0.13053058,1.0712869,2.150372,0.5522741,-2.3440287,-1.4464531,-2.3924763,-9.761102,11.960585,1.9803051,637.71954,0.39484325,1211.4613,0.24867456,-139.5629,-0.662594,1682.1216,0.21475008,904.59735,0.4230123,-132.68097,-0.6929079,2755.6812,0.116538234,776.9623,0.42691556,-134.3821,-0.66355723,-9.777942,-1.0606909,21.778145,0.5641695,0.07483436,0.41389692,-0.01655574,-1.3374546,0.92067933,1.0571474,21.89637,0.69979835,-1.2727736,-14.705164,-6.711708,-2.8090756,-21.007902,-0.7695011,-7.842756,15.710663,0.0444353,-0.011967354,0.0817989,1.6378527,1.736746,0.19210525,0.15779997,0.40411764,0.67174095,-30.079716,-0.600000024,8,1,0,0
21,./voice\tgtgtg\condition2\c06.wav,0 days,0 days 00:00:13,27.324,0.29418153,20.60336,25.40546,35.145737,14.542377,289.1161,278.20657,217.57655,187.23155,0.34772664,1.3658388,0.0724378,0.083252124,0.5914804,0.51904255,10.416166,5.7657995,7.855142,4.40107,0.3516036,1.9052683,23.519686,0.36173752,5.4293523,1.2812446,-3.5373437,-3.3922036,-12.474421,-0.8343401,0.13071401,1.1046646,2.5508354,0.5665443,-0.9617509,-4.4930453,2.922022,5.5308123,24.457157,0.6041463,606.1417,0.3828842,1281.6312,0.19343261,-143.04045,-0.6402724,1620.8707,0.20377775,1045.1906,0.32975897,-141.85551,-0.6141113,2743.3735,0.11385481,811.52167,0.4362624,-144.29068,-0.5777438,-15.954023,-0.5551439,29.297064,0.3087241,0.0875233,0.39916146,-0.027186923,-0.6697058,1.0477959,0.77065134,30.99797,0.3774988,6.2329006,1.6464322,-1.1986433,-16.460356,-20.683722,-0.633236,-10.955249,20.811007,0.03157093,-0.014224077,0.046091195,1.7705928,1.2383901,0.24,0.27322152,0.6228571,1.3440155,-28.746855,0.300000012,10,0,0,1
21,./voice\tgtgtg\condition3\c17.wav,0 days,0 days 00:00:12,28.931913,0.36245126,18.966742,27.041069,36.212467,17.245726,440.51318,480.97153,346.71265,518.9978,0.3410697,1.3343921,0.08214,0.10677224,0.54979736,0.46765736,15.568176,12.546876,7.206082,6.7329426,0.21103644,2.1920104,14.824706,0.80274296,4.5691586,2.2326245,-0.6773498,-15.242044,-10.685337,-1.0042953,0.13143574,0.71489346,2.5611255,0.53910244,-2.6040945,-1.3648243,-1.5642068,-14.755984,11.423798,1.9434577,644.8537,0.43348205,1174.711,0.18428074,-166.46452,-0.45017815,1741.9948,0.2065315,943.81055,0.3783777,-163.25781,-0.45743755,2721.473,0.11637984,843.7085,0.6477151,-163.58115,-0.45132113,-9.189992,-0.9803856,18.576488,0.5624322,0.07345304,0.5381433,-0.019931277,-0.8135748,0.6529412,0.9648115,17.940504,0.8520786,2.2034104,8.069214,0.41321012,40.46131,-17.438482,-0.9751827,-7.806591,15.459493,0.03755877,-0.011429702,0.091221824,1.5012511,1.427372,0.12588234,0.10386976,0.67142856,1.4384509,-33.072544,0.200000003,8,1,1,0
