22,./voice\tonohiro\condition2\c00.wav,0 days,0 days 00:00:13,32.996277,0.19605234,28.917982,32.591602,34.655785,5.7378025,267.09808,347.37088,76.61754,41.948833,0.22595334,1.4010481,0.03713087,0.046202768,0.38458616,0.3474553,6.6153116,4.6739655,5.2925534,5.207717,0.1265281,1.7716515,14.857904,1.2581358,10.608486,1.2487749,3.0427175,5.4506297,-0.51717067,-31.50227,0.048271384,1.9906893,1.6501554,0.81080496,5.6179833,0.95770603,4.5504017,2.7802596,29.690191,0.5734292,627.4878,0.3219292,1279.366,0.23545969,-138.59094,-0.63508147,1657.9698,0.18214175,956.7235,0.31245655,-137.829,-0.6035196,2795.7866,0.09900548,856.70654,0.39391035,-140.58363,-0.5617448,-18.580708,-0.728759,32.525932,0.40407363,0.06664158,0.7173787,-0.024561498,-0.7460455,0.3247823,0.8493724,34.229263,0.502197,11.6095915,1.5960418,0.96297526,25.585411,-8.1204,-2.793363,-10.679146,22.37641,-0.004565406,-0.002022804,0.017819779,1.5396459,1.5503876,0.221,0.16667034,0.403,1.2221624,-33.779827,0.300000012,4,0,0,1
22,./voice\tonohiro\condition2\c01.wav,0 days,0 days 00:00:11,30.436693,0.0911357,29.62246,30.252178,32.242664,2.620205,406.176,521.7339,80.378654,48.309757,0.13999973,1.5116572,0.036309965,0.037821975,0.20423338,0.16792342,5.3678627,4.228757,4.2781005,3.2514014,0.0736722,2.2555544,9.287092,1.7803881,10.9344015,0.93547684,6.8179703,1.3305521,2.9601243,2.76213,0.042576212,1.9378768,1.4426091,0.91053104,6.0501328,0.7611237,5.077439,1.4081241,34.927113,0.40147945,645.49713,0.28800195,1267.2362,0.23334605,-165.94583,-0.42748305,1732.9733,0.19339557,1024.5322,0.3628694,-167.97588,-0.38696125,2804.5503,0.10333618,876.38104,0.3405405,-168.93074,-0.3733049,-22.780617,-0.54373693,33.592865,0.427178,0.0614595,0.5953453,-0.033456985,-0.587007,0.32912904,0.6971864,36.292023,0.48428693,18.215368,0.78690374,11.6493025,1.305787,-3.4636543,-3.9467013,-11.486866,23.074402,-0.014442613,-0.001312812,0.011353501,1.3648772,1.0082493,0.18454546,0.095094554,0.7854546,1.4297129,-35.369263,0.300000012,6,0,0,1
22,./voice\tonohiro\condition2\c02.wav,0 days,0 days 00:00:11,31.47792,0.18833266,27.775108,29.721624,34.204773,6.4296646,490.32468,608.8778,211.27118,571.8023,0.33247718,1.0238075,0.03934739,0.2286848,0.56145924,0.52211183,4.986833,2.9989636,3.6386008,3.1385512,0.1807202,1.2214601,22.638144,0.8751748,10.438336,1.781305,4.72308,3.4951901,-1.9682134,-8.514856,0.04563377,2.2028852,1.2957182,0.93834174,6.6247683,0.77687746,4.193058,2.448906,33.677704,0.45543846,586.4264,0.3402161,1321.7687,0.18836771,-104.26324,-0.89611316,1623.5183,0.20885137,1062.3961,0.39278707,-105.42476,-0.81845754,2748.616,0.11154091,873.3252,0.3899104,-110.19058,-0.7393249,-21.012217,-0.59393495,34.43006,0.37091407,0.06184281,0.73371434,-0.026844688,-0.6923448,0.31274116,0.71177685,36.27028,0.4255414,14.5971575,1.4751256,6.5677266,3.1157682,-7.042155,-2.8170898,-8.010501,20.25818,-0.003603266,0.000735247,0.021887667,1.7288444,1.463861,0.361875,0.2670257,0.29999998,0.35736886,-31.123497,-0.300000012,8,0,0,1
22,./voice\tonohiro\condition2\c03.wav,0 days,0 days 00:00:12,31.393509,0.2193687,27.641075,30.794407,33.000004,5.3589287,560.28314,615.51697,203.38503,263.66882,0.28265864,1.0589885,0.03727425,0.20175421,0.49568915,0.4584149,6.0787625,4.7851634,3.967317,2.8946316,0.15922698,1.3571128,19.73913,1.1802466,11.924929,1.4253567,5.4752812,3.0076938,1.4404906,11.073924,0.037962276,2.077057,1.2905891,1.0064262,5.9324503,0.9607801,6.485268,1.8145522,35.135063,0.5537887,573.361,0.30354193,1331.5884,0.26798376,-110.84432,-0.8331614,1574.9873,0.1995647,1050.515,0.31787732,-113.86803,-0.7479757,2763.169,0.10198534,887.51514,0.476946,-117.86567,-0.680604,-21.33585,-0.7238713,35.666134,0.45076627,0.048715558,1.0780889,-0.025039477,-0.9153226,0.29530135,0.77441007,36.232468,0.5594719,16.14668,1.2489585,5.948273,3.4234335,-3.0335822,-6.482059,-9.05859,21.270945,-0.014579647,0.000995456,0.01989683,2.001668,1.7602683,0.27619046,0.24261424,0.282,0.76011574,-32.245445,0.400000006,6,0,0,1
22,./voice\tonohiro\condition2\c04.wav,0 days,0 days 00:00:13,31.194815,0.20966482,29.377426,30.697037,33.48461,4.1071854,635.4016,674.2368,68.03768,94.44097,0.33562407,1.012894,0.037611593,0.18716829,0.68919843,0.65158683,6.051584,3.358987,4.0662365,3.118733,0.18585506,1.2578555,21.938017,1.0269163,11.761871,1.3939462,6.3353343,2.4215617,-0.7633961,-18.783426,0.03940674,2.494155,1.2871016,0.9934216,6.147553,0.89502877,2.8297274,5.2728705,32.410843,0.59830475,589.8958,0.25959626,1292.1566,0.23522629,-107.33148,-0.8644177,1628.483,0.18668348,1019.0173,0.35224864,-112.45126,-0.7545796,2727.8872,0.1007438,884.0295,0.4312568,-115.89756,-0.6980287,-21.74663,-0.61080533,34.116978,0.39539638,0.067413785,0.5838369,-0.033843238,-0.5594004,0.335596,0.6929532,38.311428,0.48723674,15.202083,1.2686714,8.050595,2.374288,-6.622522,-2.345814,-10.223034,22.277365,-0.009831511,-0.001906439,0.026013514,2.4634335,1.8561486,0.26541665,0.18768278,0.25333333,0.57754993,-30.5878,-0.300000012,4,0,0,1
22,./voice\tonohiro\condition2\c05.wav,0 days,0 days 00:00:12,32.153595,0.19724192,28.339783,30.303871,34.003773,5.66399,237.70483,201.80167,77.60463,53.816055,0.33197594,1.1047921,0.039808895,0.1687582,0.60142016,0.5616113,6.48424,6.359407,4.974828,5.1200757,0.18227582,1.3196884,21.469603,0.99579304,10.07738,1.8701518,5.249539,2.4311047,-0.8309539,-18.850874,0.039697696,2.0955608,1.308707,0.9335461,5.6860404,1.0171871,3.0759802,3.3344753,32.084995,0.53560656,580.34326,0.3419575,1263.7042,0.2583377,-107.89999,-0.8565331,1607.911,0.18755068,1060.6978,0.38155615,-110.10092,-0.77399945,2712.5955,0.10575704,870.1075,0.47273642,-114.14626,-0.70919913,-19.936758,-0.7675527,32.547554,0.48048523,0.058670036,0.7833471,-0.025944564,-1.019765,0.32739678,0.7723346,34.735332,0.5798891,13.444995,1.612906,7.062333,2.2024283,-5.6979723,-3.1060607,-9.071601,21.301825,-4.82E-05,-0.001123325,0.02309849,2.0850708,1.8440906,0.2709091,0.2215423,0.24681817,0.4446488,-31.35131,-0.400000006,4,0,0,1
22,./voice\tonohiro\condition2\c06.wav,0 days,0 days 00:00:14,30.595068,0.18778084,28.255438,30.430523,32.33871,4.083273,487.57376,727.01184,265.29535,575.5889,0.30366516,1.0076153,0.03871929,0.17652325,0.5968631,0.5581438,6.6452417,4.406189,5.006182,3.6596591,0.18478028,1.2876544,20.816538,1.0710893,16.058207,0.76527685,6.190654,2.088472,-0.59558725,-23.082403,0.041009914,1.9484777,1.4900542,0.9340144,5.552855,1.0054929,4.7601733,2.9897833,34.902546,0.44887483,584.428,0.30951104,1304.0374,0.21639363,-109.45024,-0.8430263,1600.9865,0.18733995,1010.4112,0.35713542,-113.45363,-0.74473,2745.0818,0.09233161,875.29236,0.41773564,-117.71354,-0.6766185,-21.793478,-0.52725077,34.59871,0.4071834,0.064626694,0.63885707,-0.029920721,-0.673761,0.33422855,0.73147273,37.151817,0.4860947,19.102482,0.74365366,7.68373,2.0375006,-3.8851306,-4.376709,-9.407141,19.855694,-0.001280118,-0.002797895,0.031644598,3.2165833,1.9368724,0.2522222,0.22346321,0.27166665,0.37170404,-31.57216,0.100000001,4,0,0,1
22,./voice\tonohiro\condition2\c07.wav,0 days,0 days 00:00:11,31.66216,0.21923624,28.263895,30.68872,33.36973,5.105837,486.61197,580.6837,314.41873,835.791,0.30342188,1.0579913,0.038821954,0.16656826,0.5866895,0.54786754,6.152817,3.4624057,4.587901,3.0841768,0.17399013,1.2581861,22.120802,0.9740411,11.036945,1.5112524,5.708872,2.6069632,0.06344435,259.7966,0.050977983,1.9353435,1.2896993,0.96910065,5.692479,0.99173826,3.6067133,3.821506,33.65969,0.5736731,582.4391,0.26622197,1278.7916,0.25512546,-107.229576,-0.87351346,1616.4475,0.17708914,1030.1636,0.30157343,-108.20524,-0.797667,2714.0352,0.09767197,921.62427,0.4034617,-113.36735,-0.7180555,-20.923744,-0.68672884,34.765537,0.396842,0.062063012,0.7416631,-0.027652258,-0.82311016,0.31231195,0.7071451,37.0561,0.48814318,13.58936,1.4723486,7.1476173,2.6648219,-5.1766777,-3.7335613,-9.751461,22.541119,-0.008754734,-0.000613395,0.019082792,2.5477707,1.738335,0.29421052,0.18638714,0.308125,0.49926466,-31.717478,-0.100000001,6,0,0,1
22,./voice\tonohiro\condition2\c08.wav,0 days,0 days 00:00:13,31.314407,0.19039208,28.392344,30.991066,33.860554,5.46821,495.286,635.7679,151.92944,159.03052,0.27587116,1.1724987,0.036773503,0.101145335,0.5865635,0.54979,6.8095226,4.2833643,4.567821,3.2524064,0.15924847,1.4938353,18.36532,1.0861539,12.836744,1.049739,5.430695,2.4449322,0.42490932,42.029976,0.039817534,2.516214,1.1559381,0.9121001,6.110209,0.87697875,7.697544,1.4567864,34.868828,0.4383343,579.71484,0.34627756,1338.4872,0.25477093,-118.40918,-0.78838426,1597.8231,0.19304606,1052.0266,0.36096776,-122.12533,-0.69736475,2735.1042,0.091344096,891.4319,0.33618885,-126.138695,-0.63980365,-21.435444,-0.58977884,34.878735,0.43801743,0.06391022,0.8278778,-0.02799215,-0.7149445,0.334194,0.7737501,34.881817,0.5044345,16.581863,0.99022985,6.080794,3.0259383,-5.4470787,-4.3844585,-11.39464,23.371414,-0.013746378,-0.002066461,0.016067052,1.8475751,1.3910356,0.3172222,0.19455947,0.45599997,0.89055634,-32.16186,-0.300000012,6,0,0,1
22,./voice\tonohiro\condition2\c09_00.wav,0 days,0 days 00:00:11,30.315552,0.1476106,27.676655,30.579708,33.180687,5.504032,170.8798,123.751465,98.358345,127.80237,0.27410474,1.0860366,0.03726227,0.1098865,0.5686893,0.531427,6.945819,4.321809,4.4926276,3.10268,0.14817737,1.3922175,19.62737,1.1078805,12.768617,1.0805546,3.8629665,3.7114294,0.2938265,59.5389,0.02360178,1.968205,1.1286802,1.0868541,6.453026,0.82608354,2.9054456,3.8126698,36.352978,0.47169563,605.45703,0.29901874,1303.192,0.21194974,-118.989685,-0.7741068,1624.5747,0.1859735,994.1617,0.29802823,-122.96418,-0.69162863,2775.6162,0.09808897,893.86145,0.36950824,-128.04074,-0.6194443,-22.794495,-0.4831618,36.998974,0.33196175,0.06868447,0.67298263,-0.0319204,-0.5621726,0.30867127,0.70258886,38.79492,0.4410913,17.6528,0.9102889,3.9098094,5.112081,-5.895001,-3.8466814,-10.363293,22.402952,-0.008219216,-0.001714541,0.018025441,2.2747953,1.5553523,0.27764705,0.19824314,0.36749998,0.69714147,-32.607006,-0.100000001,4,0,0,1
22,./voice\tonohiro\condition2\c09_01.wav,0 days,0 days 00:00:11,30.877214,0.18644238,27.461668,29.72074,32.83274,5.371073,505.43176,704.82,137.36937,234.546,0.28124702,1.0743474,0.03792207,0.16742672,0.5366695,0.4987474,5.3501086,5.2640195,3.7638662,2.7966056,0.15562132,1.2678136,21.770082,0.9886733,13.116158,1.182903,7.21624,2.0636227,1.4278723,11.443652,0.036037356,2.7710547,1.1601906,0.9053495,6.373879,0.8242093,5.891975,1.4562302,35.74601,0.49898458,603.8113,0.29030085,1317.2286,0.23209342,-110.86112,-0.821298,1643.9249,0.18540645,1089.7676,0.3303947,-113.879524,-0.73852634,2775.468,0.100866444,920.7486,0.3880978,-118.35257,-0.67233235,-23.50911,-0.59404063,36.387947,0.3913251,0.0496981,0.93965507,-0.027614217,-0.755828,0.29049107,0.67015034,37.990852,0.46501073,18.176266,0.9713787,9.591215,1.9920037,-2.145128,-9.641142,-9.904261,22.236544,-0.009201736,-0.001731125,0.014417695,1.9108281,1.3723696,0.36466667,0.33216193,0.4308333,0.9542663,-32.399025,-0.400000006,4,0,0,1
22,./voice\tonohiro\condition2\c10.wav,0 days,0 days 00:00:13,30.850061,0.15868235,28.001297,30.47944,32.853455,4.8521576,331.9085,433.17746,122.0856,156.24857,0.24683197,1.2589817,0.036864754,0.04930678,0.5394478,0.502583,7.544347,5.6052585,5.3840375,3.4348023,0.14186026,1.5834957,16.325384,1.3321122,11.797236,1.0605748,4.1739407,3.5221837,1.7642626,8.688836,0.038732838,2.0751724,1.3623385,0.9134403,6.115163,0.87129277,3.304819,2.497271,35.041298,0.43990916,573.5494,0.29040894,1392.0837,0.1832366,-134.3721,-0.6676087,1551.7853,0.17734288,1102.438,0.35023946,-136.3536,-0.6079396,2710.922,0.09700147,890.9682,0.39034322,-140.11966,-0.5528759,-21.971416,-0.5295419,36.326,0.33494326,0.06497268,0.6571812,-0.031013535,-0.5897261,0.35558257,0.6805103,39.862846,0.41826507,16.267588,0.93205106,3.9121428,5.4578004,-7.128183,-2.7690473,-9.810797,22.228619,-0.013422601,0.000896231,0.016321007,1.8475751,1.0819166,0.33571428,0.27275613,0.53,0.86488533,-32.30071,-0.100000001,4,0,0,1
