22,./voice\tonohiro\condition2\c00.wav,0 days,0 days 00:00:13,32.996277,0.19605234,28.917982,32.591602,34.655785,5.7378025,267.09808,347.37088,76.61754,41.948833,0.22595334,1.4010481,0.03713087,0.046202768,0.38458616,0.3474553,6.6153116,4.6739655,5.2925534,5.207717,0.1265281,1.7716515,14.857904,1.2581358,10.608486,1.2487749,3.0427175,5.4506297,-0.51717067,-31.50227,0.048271384,1.9906893,1.6501554,0.81080496,5.6179833,0.95770603,4.5504017,2.7802596,29.690191,0.5734292,627.4878,0.3219292,1279.366,0.23545969,-138.59094,-0.63508147,1657.9698,0.18214175,956.7235,0.31245655,-137.829,-0.6035196,2795.7866,0.09900548,856.70654,0.39391035,-140.58363,-0.5617448,-18.580708,-0.728759,32.525932,0.40407363,0.06664158,0.7173787,-0.024561498,-0.7460455,0.3247823,0.8493724,34.229263,0.502197,11.6095915,1.5960418,0.96297526,25.585411,-8.1204,-2.793363,-10.679146,22.37641,-0.004565406,-0.002022804,0.017819779,1.5396459,1.5503876,0.221,0.16667034,0.403,1.2221624,-33.779827,0.300000012,4,0,0,1
22,./voice\tonohiro\condition2\c11.wav,0 days,0 days 00:00:13,30.652208,0.15151374,28.188122,30.81979,33.020306,4.832184,335.4328,369.63986,93.05166,85.83531,0.30585074,1.08132,0.036266275,0.09149655,0.6766082,0.64034194,7.013205,4.3302693,5.239715,3.7290986,0.18784046,1.354826,19.308947,1.1325889,12.60076,0.90064204,6.2089043,2.1627455,-0.22380292,-61.061424,0.036200706,1.9143227,1.2406617,0.8793642,5.9635243,0.89430195,4.338844,2.0322506,34.44294,0.4229345,575.1459,0.3101366,1354.5538,0.18836558,-120.0685,-0.7781308,1585.398,0.19986388,1057.6217,0.34825158,-122.43808,-0.7040179,2685.253,0.09198229,902.1826,0.36066392,-126.568985,-0.6435312,-21.66974,-0.52987045,33.864365,0.3900407,0.0724215,0.6079093,-0.032071073,-0.5495511,0.39798108,0.62011164,39.416252,0.40986502,15.1177845,0.9742839,6.0378113,3.0711095,-6.572282,-2.6740074,-11.538339,22.71592,-0.012367093,-0.002975253,0.018950656,2.4634335,1.1591964,0.37666667,0.31512254,0.43375,0.7476118,-31.629286,-0.300000012,4,0,0,1
22,./voice\tonohiro\condition2\c12.wav,0 days,0 days 00:00:11,31.536613,0.13466038,29.028393,32.526844,33.943104,4.914711,312.23636,182.98018,159.16753,216.05537,0.18850267,1.4808371,0.03632441,0.038180217,0.35668772,0.3203633,6.9668665,4.4380493,4.3670387,3.044594,0.10539857,2.0086045,11.451237,1.5387928,9.581891,0.87864053,2.307101,4.7703342,-0.13897447,-95.90603,0.026642201,1.4515254,1.4545698,1.0120678,5.261541,1.1299732,3.944956,2.5557227,32.249256,0.42044264,605.4477,0.3360067,1316.8018,0.22662033,-158.7211,-0.49536878,1607.6229,0.21625564,982.5469,0.3280904,-158.73053,-0.47017297,2676.5662,0.10501542,879.46027,0.35303944,-161.105,-0.4369331,-18.272457,-0.5708226,30.596691,0.42560026,0.08772869,0.49465507,-0.032948874,-0.56883544,0.40660447,0.62949,35.408707,0.5261184,11.424904,1.1590309,-3.2573385,-5.5477333,-13.7304535,-1.4033391,-11.076164,23.087616,-0.013017089,-0.000889065,0.012960946,1.5468608,1.1882999,0.18692309,0.13747081,0.75,1.3246613,-34.978603,0.400000006,6,0,0,1
22,./voice\tonohiro\condition2\c13.wav,0 days,0 days 00:00:11,31.256592,0.16438413,27.623482,31.212078,33.301735,5.678253,437.30435,522.172,131.18593,202.07622,0.25352764,1.1739296,0.037287176,0.05818389,0.57137746,0.5340903,6.6694226,4.4122863,5.015619,3.980149,0.1501371,1.5221565,17.827267,1.1233853,11.468933,1.1667868,5.2514052,2.6373084,0.1410544,103.02075,0.034405094,1.9262193,1.1754041,0.99136937,6.108365,0.88580775,5.744213,1.6352738,35.948013,0.4632402,578.887,0.32569847,1304.1697,0.25891238,-132.4857,-0.6717732,1606.9325,0.19777696,989.04224,0.3256789,-132.94626,-0.6275414,2759.5781,0.09957664,869.5152,0.44144556,-136.96545,-0.5728942,-22.06187,-0.5878192,35.21161,0.39138687,0.062631465,0.8407228,-0.02915377,-0.7016023,0.34904766,0.66556185,37.462395,0.4856471,17.08566,0.9312026,6.1968455,2.9988296,-5.063367,-3.8489394,-10.727286,22.658178,-0.009642382,-0.002923036,0.020757535,2.0928116,1.5567765,0.24,0.250998,0.432,0.98213506,-32.829132,-0.400000006,4,0,0,1
22,./voice\tonohiro\condition2\c14.wav,0 days,0 days 00:00:11,31.003218,0.1559761,28.375328,30.57522,33.878483,5.5031548,343.2556,422.048,116.95725,142.01671,0.35631394,1.0503234,0.041123953,0.19236825,0.714151,0.6730271,8.308237,8.366511,6.7603116,5.4933205,0.2500755,1.3416246,21.094282,1.0085905,15.204922,0.98325956,5.3561535,2.5884905,-1.818367,-8.816555,0.035681214,1.9728826,1.4232833,0.89339364,6.084191,0.7713625,4.8002295,1.7516208,36.322083,0.40842256,621.0036,0.30027246,1325.3448,0.24406551,-112.23495,-0.8068228,1667.7148,0.1985457,1019.9902,0.30452985,-116.27035,-0.7046799,2785.5845,0.09649103,891.7275,0.41442168,-120.18387,-0.64878696,-23.418785,-0.47932371,34.842155,0.3727617,0.071427114,0.6060771,-0.0359921,-0.501939,0.4710111,0.7418723,36.968464,0.45851573,20.200842,0.76233745,5.7315083,2.8611124,-8.346825,-2.2285156,-9.132532,19.58026,-0.001340464,-0.00505182,0.032539956,2.5477707,2.010969,0.23818181,0.22410703,0.23727271,0.37699988,-29.368086,0.100000001,6,0,0,1
22,./voice\tonohiro\condition2\c15.wav,0 days,0 days 00:00:13,30.368053,0.11353188,28.701485,30.389011,32.333443,3.631958,480.00043,360.59863,185.66618,342.18338,0.3387958,1.2110331,0.036722016,0.042547792,0.7997887,0.7630667,7.347152,5.1165495,5.1708994,3.186879,0.22175072,1.4792558,18.78179,1.1870089,15.637406,0.7492079,4.858586,2.6782644,-0.9394683,-14.018223,0.028028632,2.2453878,1.2308527,1.0528831,6.879824,0.72953993,5.275442,1.2574192,40.69732,0.3777126,615.5041,0.2711124,1339.3048,0.18601105,-128.59917,-0.6982545,1610.9233,0.20287007,1044.127,0.3717395,-133.61728,-0.61335987,2808.862,0.08753795,893.2327,0.43281594,-138.46857,-0.54710406,-24.36208,-0.50305575,38.249268,0.32889393,0.06892161,0.505406,-0.03477393,-0.5398731,0.53356004,0.6067386,41.781956,0.40859267,22.850632,0.5882426,5.3228283,3.5165265,-8.822867,-1.8273165,-11.458913,23.300222,-0.01293082,-0.002831986,0.019039864,2.1555042,1.2364761,0.309375,0.2720172,0.44823527,0.77668405,-27.573584,-0.100000001,2,0,0,1
22,./voice\tonohiro\condition2\c16.wav,0 days,0 days 00:00:13,31.568665,0.18317065,28.020607,32.62498,33.721916,5.701309,541.08636,816.2297,117.01632,156.82974,0.28140208,1.5535152,0.036836367,0.04238844,0.57800704,0.54117066,9.734291,5.6587777,8.39734,6.037294,0.19766915,1.8918339,15.4908905,1.2075485,12.777646,0.7735658,3.0845187,4.142559,-2.4945679,-6.3003626,0.08219248,1.984653,1.5220172,0.82897323,5.5735526,1.070152,4.7627163,2.8491325,35.291298,0.41980368,595.9091,0.31754163,1354.6522,0.18959863,-148.32376,-0.5694841,1614.0642,0.2087748,1013.42523,0.33800745,-148.6216,-0.5286122,2785.963,0.1081018,860.2308,0.36222988,-151.61006,-0.48715916,-21.888733,-0.43484774,35.268528,0.30936602,0.08323903,0.5250279,-0.037299044,-0.4348304,0.6158749,0.7142147,38.177845,0.4027428,17.245514,0.86585647,-0.27592474,-69.29629,-15.931321,-1.3094499,-11.492195,22.970808,-0.011415609,-0.003895175,0.019377084,1.2317168,1.1591964,0.24599999,0.20395423,0.55375,0.83020234,-28.7712,-0.100000001,2,0,0,1
22,./voice\tonohiro\condition2\c17.wav,0 days,0 days 00:00:12,31.3415,0.09615961,28.96288,32.680996,33.72035,4.757469,156.78473,111.256905,103.2215,95.05764,0.20581049,1.8486502,0.036487844,0.037885576,0.15280537,0.116317526,8.217123,7.3322616,7.239978,4.7876887,0.10544504,2.2559896,11.225867,1.48917,10.107955,0.8358342,4.0852504,2.536372,0.40954205,28.646523,0.011380995,0.8033829,0.8830705,0.8917407,7.597685,0.69454587,4.3573627,2.4195058,36.36451,0.37693012,611.7145,0.26798984,1328.3643,0.19585998,-164.9185,-0.4498145,1622.0574,0.20147659,1079.9625,0.49996775,-166.34308,-0.41922262,2740.1,0.09131172,876.9747,0.35204887,-168.52618,-0.38741055,-21.876179,-0.49822733,35.23431,0.36033428,0.07686534,0.572296,-0.03555758,-0.4625416,0.49834335,0.5818622,41.223186,0.32927346,14.168329,1.1475923,2.5855634,8.156988,-13.474341,-1.363973,-11.567617,23.33585,-0.014383679,-0.002035323,0.006769912,0.83402836,0.5029338,0.3783333,0.42885184,1.906,2.5182662,-31.280787,0.899999976,4,0,0,1
22,./voice\tonohiro\condition2\c18.wav,0 days,0 days 00:00:13,30.8117,0.19495909,27.469189,30.047039,33.254395,5.785206,792.6295,1085.1595,163.75526,175.20856,0.2803366,1.6420292,0.037138745,0.04036312,0.48390752,0.44676876,12.308506,8.194293,7.741251,6.500164,0.19824688,2.0078433,13.06738,1.428134,11.971514,0.91891915,4.779942,2.4075835,0.744042,16.93997,0.047417708,1.6942075,1.5407193,0.933006,5.186847,1.1102129,3.692027,2.839547,32.51628,0.54090905,575.5478,0.31312844,1343.4658,0.17948776,-150.9714,-0.5474958,1565.1051,0.19679691,1006.5168,0.31513664,-152.30252,-0.5025392,2739.4429,0.09458338,862.8964,0.38828686,-154.91086,-0.46445733,-20.647173,-0.5856287,33.66727,0.4062395,0.064778045,0.6211779,-0.030945271,-0.6596479,0.6661174,0.75578076,36.947586,0.4816658,18.9123,0.7641181,5.9561634,3.1929681,-10.001156,-1.7044839,-10.434111,21.987028,-0.009936153,-0.001636195,0.019241452,1.0777521,1.3137559,0.20294116,0.17492063,0.60866666,0.9038426,-27.21135,0.100000001,4,0,0,1
22,./voice\tonohiro\condition2\c19.wav,0 days,0 days 00:00:10,31.078352,0.06981549,29.272621,31.443213,33.13143,3.8588104,79.541985,66.51413,28.509851,35.0501,0.44767788,1.413871,0.036917064,0.039431535,0.93571717,0.8988001,11.087532,7.4102354,9.294277,4.383629,0.30557486,1.5402019,16.607748,1.2126293,13.331695,0.8268686,5.366745,2.361586,-0.5835832,-23.02879,0.022383071,2.5984294,1.2829845,1.0659049,7.248504,0.6792885,3.993581,1.8162279,37.358963,0.33691803,556.7128,0.29496256,1365.3448,0.16536391,-135.02353,-0.6640992,1573.2108,0.21048947,1008.7834,0.30669266,-137.37909,-0.61132807,2734.2266,0.10440956,964.184,0.48626634,-141.83208,-0.54836506,-22.588799,-0.4821566,34.446766,0.30975503,0.078550324,0.43007457,-0.033663113,-0.4438778,0.8158342,0.5489585,39.986797,0.33454552,18.166317,0.87474364,4.08747,4.8077664,-10.608095,-1.6213152,-11.360034,22.577814,-0.013328312,-0.001294076,0.017488796,1.7017018,0.8056395,0.43875,0.4388746,1.04,1.4648776,-24.945833,0.899999976,6,0,0,1
22,./voice\tonohiro\condition2\c20.wav,0 days,0 days 00:00:14,31.98912,0.19218528,28.60475,31.590538,33.470264,4.8655148,370.89783,422.50836,95.85127,130.38033,0.35479105,1.2435462,0.036792986,0.050216537,0.82011545,0.78332245,8.57349,6.0751395,6.828239,4.754614,0.22464144,1.5165315,18.196756,1.1784459,10.3351555,1.166797,3.8546584,3.4063005,-0.0711523,-189.83272,0.03294299,2.069753,1.2446245,0.90539455,6.2532554,0.9014554,4.8252473,2.5154324,34.33401,0.5193053,584.6927,0.28876624,1345.8949,0.19974582,-128.59355,-0.7112636,1566.8906,0.19434637,1046.9042,0.28221262,-128.50926,-0.67370963,2718.9849,0.097854994,933.05646,0.42626372,-133.4078,-0.60207224,-19.329626,-0.67649484,34.1165,0.38261762,0.06751707,0.6548885,-0.028614828,-0.72254163,0.53209424,0.659188,40.066254,0.3971662,12.670685,1.2976005,2.838728,6.681079,-7.3415685,-2.3640661,-10.887683,22.728302,-0.014609073,-0.001404045,0.016376067,1.8584703,1.1486002,0.34437498,0.33774933,0.6207692,1.2706717,-28.128756,0.100000001,8,0,0,1
22,./voice\tonohiro\condition2\c21.wav,0 days,0 days 00:00:11,30.808104,0.16338995,28.583979,30.148293,32.83814,4.25416,343.1158,206.51828,85.849655,109.37176,0.40144622,1.2200645,0.03759007,0.082864664,0.8178464,0.78025633,9.101154,8.1189,6.121432,3.99598,0.25468102,1.4480224,19.299004,1.1244723,12.826226,1.055129,6.158621,1.9709325,0.14419329,94.95249,0.0189877,1.6925029,1.1335806,1.1183659,6.578898,0.8345777,5.3458323,1.6798402,36.341484,0.47223008,591.9038,0.3081886,1360.2822,0.18841405,-120.34332,-0.76442766,1606.8807,0.19571996,1036.0955,0.29208976,-124.2219,-0.6784123,2765.2183,0.095459595,929.7485,0.51848054,-128.42659,-0.6169783,-22.619703,-0.5406944,35.22523,0.37564796,0.06739796,0.6118266,-0.027788274,-0.5935439,0.5525293,0.6886841,38.751743,0.43680963,16.941721,1.0558223,7.9959674,2.075493,-6.028382,-2.819731,-10.419617,22.070885,-0.010184869,-0.001862482,0.018841453,1.9108281,1.2797076,0.33785713,0.42995316,0.42214286,0.84143734,-26.859566,0.300000012,8,0,0,1
22,./voice\tonohiro\condition2\c22.wav,0 days,0 days 00:00:11,31.409334,0.08671295,29.587181,31.74218,33.08569,3.4985085,113.83539,99.427864,68.41651,107.17111,0.25529477,1.5817615,0.036829337,0.038739298,0.53217536,0.495346,9.593016,6.7973213,8.027768,3.9007747,0.16891246,2.1008053,14.408903,1.313739,11.078423,0.9034736,4.402088,2.5974767,1.3364086,7.909085,0.028246485,1.3615394,1.3585558,0.95574605,5.9536467,0.9864318,6.806717,1.3580477,37.280144,0.3943561,585.39746,0.30439705,1380.4701,0.22093056,-149.43488,-0.5662378,1556.0322,0.18091139,1020.6046,0.28697428,-152.11092,-0.51596606,2735.0198,0.102968186,969.4555,0.43009183,-155.61835,-0.46822393,-20.800596,-0.5976085,35.45687,0.35479748,0.07383095,0.5442501,-0.02939999,-0.5975358,0.58873594,0.77607775,40.837715,0.3833016,14.663883,1.0595945,2.2930958,8.717989,-7.135913,-2.0257568,-11.453236,22.64694,-0.007091119,-0.001513285,0.007165066,1.2738854,0.45745656,0.598,0.49007756,1.568,1.8527535,-29.827652,-0.400000006,6,0,0,1
22,./voice\tonohiro\condition2\c23.wav,0 days,0 days 00:00:13,31.720911,0.17820685,28.90881,31.170364,33.364616,4.4558067,451.8211,1138.9808,77.29406,64.08587,0.50580275,0.9975266,0.037445772,0.32760558,0.99431646,0.9568707,13.041698,9.579414,6.932446,4.267002,0.3928546,1.1931264,23.252329,0.92834127,13.813121,1.0714246,6.2653375,2.5317447,-2.4887867,-7.145198,0.038134713,1.8707004,1.41456,0.88131565,5.9282556,0.92117643,4.9220066,1.8622476,36.686737,0.41763568,625.95233,0.2818705,1285.8052,0.21608266,-98.32028,-0.94914544,1673.861,0.18588832,985.3122,0.33689845,-103.54768,-0.82707095,2816.9097,0.100653164,896.30115,0.44374773,-109.01262,-0.7380893,-22.141733,-0.5579341,34.687218,0.37033343,0.07279263,0.55682105,-0.033562586,-0.6189855,0.68630236,0.6430982,37.93963,0.45109525,18.069738,0.91900176,7.2019463,2.7078073,-9.409065,-2.1352406,-10.19191,21.435446,-0.011625932,-0.000747456,0.018368138,2.6943803,1.2374324,0.44375,0.44550356,0.42307693,1.0338678,-25.067814,-0.300000012,6,0,0,1